 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,100,5.195,0,0,5.195
2,1,0,2,0,25,1.335,0,0,1.335
3,1,0,2,0,60,3.229,0,0,3.229
4,1,0,2,0,33,1.693,0,0,1.693
5,1,0,2,0,52,2.589,0,0,2.589
6,1,0,2,0,9,0.513,0,0,0.513
7,1,0,2,0,19,0.974,0,0,0.974
8,1,0,2,0,27,1.473,0,0,1.473
9,5,2,4,2,118,1.152,2,0,2.406
10,1,0,2,0,0,0.043,0,0,0.043
11,1,0,2,0,0,0.060,0,0,0.060
12,1,0,2,0,8,0.524,0,0,0.524
13,1,0,2,0,11,0.616,0,0,0.616
14,1,0,2,0,12,0.694,0,0,0.694
15,1,0,2,0,42,2.005,0,0,2.005
16,1,0,2,0,12,0.659,0,0,0.659
17,1,0,2,0,21,1.112,0,0,1.112
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,18,0.967,0,0,0.967
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,48,2.454,0,0,2.454
22,1,0,2,0,11,0.651,0,0,0.651
23,1,0,2,0,21,1.094,0,0,1.094
24,1,0,2,0,28,1.480,0,0,1.480
25,1,0,2,0,41,2.121,0,0,2.121
26,1,0,2,0,0,0.060,0,0,0.060
27,1,0,2,0,38,1.994,0,0,1.994
28,1,0,2,0,33,1.710,0,0,1.710
29,1,0,2,0,0,0.060,0,0,0.060
30,1,0,2,0,20,0.964,0,0,0.964
31,1,0,2,0,10,0.591,0,0,0.591
32,1,0,2,0,5,0.361,0,0,0.361
33,1,0,2,0,11,0.669,0,0,0.669
34,1,0,2,0,1,0.120,0,0,0.120
35,1,0,2,0,6,0.333,0,0,0.333
36,10,4,7,12,168,0.959,3,1,1.668
37,1,0,2,0,8,0.418,0,0,0.418
38,1,0,2,0,11,0.546,0,0,0.546
39,1,0,2,0,75,3.990,0,0,3.990
40,1,0,2,0,17,0.818,0,0,0.818
41,1,0,2,0,27,1.385,0,0,1.385
42,6,3,3,5,105,0.974,3,0,1.611
43,1,0,2,0,7,0.376,0,0,0.376
44,1,0,2,0,10,0.574,0,0,0.574
45,1,0,2,0,38,1.888,0,0,1.888
46,1,0,2,0,6,0.333,0,0,0.333
47,1,0,2,0,21,1.112,0,0,1.112
48,3,1,3,3,61,1.077,1,0,1.718
49,3,1,3,1,35,0.644,1,0,1.385
