 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.120,0,0,0.120
2,1,0,2,0,44,2.161,0,0,2.161
3,1,0,2,0,48,2.542,0,0,2.542
4,1,0,2,0,48,2.366,0,0,2.366
5,1,0,2,0,15,0.822,0,0,0.822
6,1,0,2,0,53,2.667,0,0,2.667
7,1,0,2,0,31,1.625,0,0,1.625
8,1,0,2,0,18,1.037,0,0,1.037
9,1,0,2,0,2,0.163,0,0,0.163
10,1,0,2,0,34,1.665,0,0,1.665
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,32,1.597,0,0,1.597
13,1,0,2,0,27,1.438,0,0,1.438
14,1,0,2,0,4,0.248,0,0,0.248
15,1,0,2,0,10,0.591,0,0,0.591
16,5,2,4,2,105,1.070,2,0,2.454
17,3,1,3,3,58,1.105,1,0,2.011
18,3,1,3,1,58,1.088,1,0,2.195
19,1,0,2,0,41,2.156,0,0,2.156
20,1,0,2,0,39,2.054,0,0,2.054
21,1,0,2,0,3,0.205,0,0,0.205
22,1,0,2,0,13,0.684,0,0,0.684
23,1,0,2,0,0,0.060,0,0,0.060
24,1,0,2,0,1,0.120,0,0,0.120
25,1,0,2,0,14,0.656,0,0,0.656
26,1,0,2,0,24,1.134,0,0,1.134
27,4,2,2,2,205,2.679,2,0,4.484
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,17,0.959,0,0,0.959
30,5,2,4,2,113,1.127,2,0,1.988
31,1,0,2,0,18,0.949,0,0,0.949
32,1,0,2,0,19,1.009,0,0,1.009
33,1,0,2,0,71,3.344,0,0,3.344
34,1,0,2,0,67,3.791,0,0,3.791
35,1,0,2,0,12,0.641,0,0,0.641
36,3,1,3,3,58,1.169,1,0,2.729
37,1,0,2,0,12,0.588,0,0,0.588
