 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,19,0.974,0,0,0.974
2,1,0,2,0,25,1.282,0,0,1.282
3,5,2,4,4,41,0.454,2,0,0.733
4,5,2,4,4,234,2.381,2,0,4.361
5,1,0,2,0,11,0.704,0,0,0.704
6,1,0,2,0,41,2.386,0,0,2.386
7,1,0,2,0,0,0.060,0,0,0.060
8,1,0,2,0,21,1.147,0,0,1.147
9,1,0,2,0,0,0.060,0,0,0.060
10,1,0,2,0,58,2.844,0,0,2.844
11,1,0,2,0,42,2.146,0,0,2.146
12,1,0,2,0,3,0.205,0,0,0.205
13,1,0,2,0,129,6.270,0,0,6.270
14,5,2,4,6,175,1.889,2,0,4.344
15,1,0,2,0,94,5.257,0,0,5.257
16,1,0,2,0,52,2.554,0,0,2.554
17,3,1,3,3,50,0.927,1,0,1.803
18,5,2,4,4,56,0.642,2,0,1.438
19,1,0,2,0,7,0.376,0,0,0.376
20,1,0,2,0,38,1.888,0,0,1.888
21,1,0,2,0,54,2.709,0,0,2.709
22,1,0,2,0,58,2.791,0,0,2.791
23,1,0,2,0,22,1.049,0,0,1.049
24,1,0,2,0,59,2.957,0,0,2.957
25,3,1,3,1,125,2.191,1,0,3.562
26,3,1,3,3,41,0.752,1,0,1.254
27,1,0,2,0,10,0.644,0,0,0.644
28,1,0,2,0,21,1.218,0,0,1.218
29,1,0,2,0,104,4.977,0,0,4.977
30,1,0,2,0,17,0.924,0,0,0.924
31,1,0,2,0,45,2.327,0,0,2.327
32,1,0,2,0,57,2.978,0,0,2.978
33,1,0,2,0,15,0.786,0,0,0.786
