 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,36,1.750,0,0,1.750
2,1,0,2,0,16,0.829,0,0,0.829
3,1,0,2,0,6,0.333,0,0,0.333
4,1,0,2,0,98,4.599,0,0,4.599
5,3,1,3,3,19,0.387,1,0,0.478
6,3,1,3,3,103,1.655,1,0,4.153
7,1,0,2,0,161,8.054,0,0,8.054
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,45,2.150,0,0,2.150
10,1,0,2,0,4,0.301,0,0,0.301
11,1,0,2,0,21,1.041,0,0,1.041
12,5,2,4,4,202,2.014,2,0,4.913
13,1,0,2,0,42,1.952,0,0,1.952
14,1,0,2,0,60,3.370,0,0,3.370
15,1,0,2,0,8,0.506,0,0,0.506
16,1,0,2,0,15,0.839,0,0,0.839
17,1,0,2,0,13,0.719,0,0,0.719
18,5,2,4,4,171,1.860,2,0,6.461
19,1,0,2,0,37,1.951,0,0,1.951
20,3,1,3,1,38,0.669,1,0,0.786
21,1,0,2,0,23,1.268,0,0,1.268
22,1,0,2,0,10,0.486,0,0,0.486
23,1,0,2,0,72,3.528,0,0,3.528
24,1,0,2,0,38,1.800,0,0,1.800
25,3,1,3,3,91,1.561,1,0,2.724
26,1,0,2,0,24,1.169,0,0,1.169
27,1,0,2,0,20,1.140,0,0,1.140
28,1,0,2,0,39,2.036,0,0,2.036
29,1,0,2,0,0,0.043,0,0,0.043
30,1,0,2,0,13,0.701,0,0,0.701
31,5,2,4,2,236,2.438,2,0,6.084
32,1,0,2,0,12,0.553,0,0,0.553
33,1,0,2,0,10,0.556,0,0,0.556
34,1,0,2,0,33,1.693,0,0,1.693
35,1,0,2,0,12,0.729,0,0,0.729
36,1,0,2,0,4,0.266,0,0,0.266
37,1,0,2,0,0,0.043,0,0,0.043
