 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,62,1.161,1,0,1.335
2,1,0,2,0,53,2.649,0,0,2.649
3,7,3,5,5,240,1.755,3,0,5.340
4,1,0,2,0,23,1.144,0,0,1.144
5,1,0,2,0,11,0.616,0,0,0.616
6,1,0,2,0,25,1.194,0,0,1.194
7,1,0,2,0,28,1.374,0,0,1.374
8,1,0,2,0,2,0.145,0,0,0.145
9,1,0,2,0,111,5.204,0,0,5.204
10,3,1,3,1,36,0.653,1,0,1.229
11,3,1,3,3,77,1.362,1,0,2.170
12,1,0,2,0,26,1.483,0,0,1.483
13,1,0,2,0,5,0.343,0,0,0.343
14,1,0,2,0,16,0.811,0,0,0.811
15,1,0,2,0,22,1.172,0,0,1.172
16,1,0,2,0,41,2.121,0,0,2.121
17,1,0,2,0,26,1.448,0,0,1.448
18,1,0,2,0,89,4.040,0,0,4.040
19,1,0,2,0,17,0.854,0,0,0.854
20,3,1,3,1,49,0.843,1,0,1.622
21,1,0,2,0,65,3.301,0,0,3.301
22,1,0,2,0,20,1.017,0,0,1.017
23,1,0,2,0,15,0.786,0,0,0.786
24,1,0,2,0,124,5.828,0,0,5.828
25,1,0,2,0,27,1.314,0,0,1.314
26,1,0,2,0,23,1.197,0,0,1.197
27,3,1,3,3,210,3.471,1,0,8.130
28,1,0,2,0,20,1.105,0,0,1.105
29,1,0,2,0,7,0.358,0,0,0.358
30,1,0,2,0,10,0.538,0,0,0.538
31,3,1,3,3,73,1.300,1,0,2.344
32,1,0,2,0,70,3.425,0,0,3.425
33,3,1,3,3,238,3.927,1,0,7.066
34,1,0,2,0,23,1.127,0,0,1.127
35,1,0,2,0,19,1.027,0,0,1.027
36,1,0,2,0,30,1.512,0,0,1.512
37,1,0,2,0,139,6.853,0,0,6.853
38,1,0,2,0,25,1.247,0,0,1.247
39,1,0,2,0,32,1.580,0,0,1.580
40,1,0,2,0,11,0.651,0,0,0.651
41,3,1,3,1,63,1.088,1,0,1.399
42,1,0,2,0,30,1.477,0,0,1.477
