 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,25,1.300,0,0,1.300
2,5,2,4,2,218,2.186,2,0,4.899
3,1,0,2,0,116,5.576,0,0,5.576
4,1,0,2,0,30,1.424,0,0,1.424
5,1,0,2,0,16,0.794,0,0,0.794
6,1,0,2,0,7,0.428,0,0,0.428
7,1,0,2,0,10,0.591,0,0,0.591
8,3,1,3,1,241,4.182,1,0,6.679
9,1,0,2,0,21,1.147,0,0,1.147
10,1,0,2,0,11,0.634,0,0,0.634
11,1,0,2,0,16,0.794,0,0,0.794
12,1,0,2,0,1,0.120,0,0,0.120
13,5,2,4,6,163,1.629,2,0,3.433
14,1,0,2,0,23,1.056,0,0,1.056
15,1,0,2,0,18,1.020,0,0,1.020
16,1,0,2,0,65,3.354,0,0,3.354
17,1,0,2,0,57,2.872,0,0,2.872
18,3,1,3,3,76,1.307,1,0,2.511
19,1,0,2,0,8,0.436,0,0,0.436
20,6,2,5,8,184,1.674,1,1,4.055
21,1,0,2,0,20,0.946,0,0,0.946
22,3,1,3,1,36,0.647,1,0,0.786
23,3,1,3,1,26,0.511,1,0,0.761
24,1,0,2,0,14,0.761,0,0,0.761
25,1,0,2,0,61,3.078,0,0,3.078
26,1,0,2,0,17,0.942,0,0,0.942
27,1,0,2,0,13,0.666,0,0,0.666
28,1,0,2,0,9,0.496,0,0,0.496
29,1,0,2,0,60,2.859,0,0,2.859
30,1,0,2,0,12,0.712,0,0,0.712
