 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,15,0.857,0,0,0.857
2,3,1,3,3,58,1.128,1,0,2.050
3,1,0,2,0,39,2.212,0,0,2.212
4,1,0,2,0,11,0.669,0,0,0.669
5,1,0,2,0,21,1.041,0,0,1.041
6,3,1,3,3,130,2.313,1,0,5.676
7,1,0,2,0,37,1.845,0,0,1.845
8,1,0,2,0,11,0.687,0,0,0.687
9,1,0,2,0,35,1.725,0,0,1.725
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,19,0.904,0,0,0.904
12,1,0,2,0,24,1.381,0,0,1.381
13,1,0,2,0,10,0.556,0,0,0.556
14,1,0,2,0,62,3.332,0,0,3.332
15,1,0,2,0,98,4.951,0,0,4.951
16,1,0,2,0,38,2.152,0,0,2.152
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,14,0.814,0,0,0.814
19,1,0,2,0,44,2.496,0,0,2.496
20,1,0,2,0,55,2.734,0,0,2.734
21,1,0,2,0,6,0.333,0,0,0.333
22,1,0,2,0,65,3.142,0,0,3.142
23,1,0,2,0,100,4.983,0,0,4.983
24,1,0,2,0,6,0.368,0,0,0.368
25,1,0,2,0,35,1.813,0,0,1.813
26,1,0,2,0,13,0.701,0,0,0.701
27,1,0,2,0,19,0.939,0,0,0.939
28,1,0,2,0,25,1.229,0,0,1.229
29,3,1,3,1,183,3.160,1,0,6.095
30,1,0,2,0,19,1.027,0,0,1.027
31,0,0,1,0,0,0.000,0,0,0.000
32,1,0,2,0,31,1.590,0,0,1.590
33,1,0,2,0,29,1.540,0,0,1.540
34,1,0,2,0,34,1.594,0,0,1.594
35,1,0,2,0,21,1.130,0,0,1.130
36,1,0,2,0,6,0.333,0,0,0.333
37,1,0,2,0,8,0.453,0,0,0.453
38,1,0,2,0,68,3.129,0,0,3.129
39,1,0,2,0,43,2.118,0,0,2.118
