 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,4,238,1.383,4,0,5.783
2,1,0,2,0,24,1.187,0,0,1.187
3,3,1,3,1,57,0.974,1,0,1.272
4,1,0,2,0,19,1.009,0,0,1.009
5,1,0,2,0,13,0.701,0,0,0.701
6,1,0,2,0,54,2.709,0,0,2.709
7,3,1,3,1,19,0.388,1,0,0.556
8,3,1,3,1,38,0.693,1,0,1.455
9,1,0,2,0,11,0.651,0,0,0.651
10,1,0,2,0,11,0.599,0,0,0.599
11,1,0,2,0,25,1.441,0,0,1.441
12,5,2,4,6,46,0.560,2,0,0.779
13,1,0,2,0,3,0.188,0,0,0.188
14,1,0,2,0,32,1.580,0,0,1.580
15,3,1,3,1,56,1.001,1,0,1.540
16,1,0,2,0,19,1.097,0,0,1.097
17,3,1,3,3,36,0.711,1,0,1.182
18,3,1,3,1,54,0.961,1,0,1.197
19,1,0,2,0,22,1.331,0,0,1.331
20,3,1,3,3,84,1.473,1,0,1.838
21,1,0,2,0,43,2.224,0,0,2.224
22,1,0,2,0,31,1.502,0,0,1.502
23,1,0,2,0,53,2.508,0,0,2.508
24,1,0,2,0,56,2.865,0,0,2.865
25,1,0,2,0,3,0.170,0,0,0.170
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,36,2.050,0,0,2.050
28,1,0,2,0,12,0.676,0,0,0.676
29,1,0,2,0,3,0.205,0,0,0.205
30,1,0,2,0,11,0.581,0,0,0.581
31,1,0,2,0,54,2.815,0,0,2.815
32,1,0,2,0,45,2.362,0,0,2.362
33,1,0,2,0,1,0.085,0,0,0.085
34,1,0,2,0,22,1.102,0,0,1.102
35,3,1,3,3,18,0.385,1,0,0.446
36,1,0,2,0,4,0.283,0,0,0.283
37,1,0,2,0,20,0.999,0,0,0.999
38,1,0,2,0,18,0.967,0,0,0.967
39,1,0,2,0,2,0.163,0,0,0.163
40,1,0,2,0,13,0.631,0,0,0.631
41,1,0,2,0,14,0.673,0,0,0.673
42,1,0,2,0,6,0.351,0,0,0.351
43,1,0,2,0,35,1.778,0,0,1.778
44,0,0,1,0,0,0.000,0,0,0.000
45,3,1,3,3,37,0.760,1,0,1.338
46,1,0,2,0,0,0.043,0,0,0.043
47,1,0,2,0,11,0.563,0,0,0.563
48,3,1,3,1,65,1.099,1,0,1.973
49,1,0,2,0,28,1.551,0,0,1.551
50,1,0,2,0,3,0.205,0,0,0.205
51,1,0,2,0,13,0.613,0,0,0.613
52,1,0,2,0,18,0.843,0,0,0.843
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,49,2.268,0,0,2.268
55,1,0,2,0,1,0.103,0,0,0.103
56,1,0,2,0,30,1.530,0,0,1.530
57,1,0,2,0,32,1.721,0,0,1.721
58,1,0,2,0,6,0.315,0,0,0.315
59,1,0,2,0,1,0.103,0,0,0.103
