 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,5,0.361,0,0,0.361
2,1,0,2,0,14,0.814,0,0,0.814
3,1,0,2,0,26,1.536,0,0,1.536
4,1,0,2,0,8,0.506,0,0,0.506
5,3,1,3,3,200,3.588,1,0,6.508
6,1,0,2,0,26,1.483,0,0,1.483
7,1,0,2,0,24,1.345,0,0,1.345
8,1,0,2,0,49,2.673,0,0,2.673
9,1,0,2,0,45,2.520,0,0,2.520
10,1,0,2,0,20,1.087,0,0,1.087
11,1,0,2,0,22,1.172,0,0,1.172
12,1,0,2,0,12,0.712,0,0,0.712
13,1,0,2,0,7,0.446,0,0,0.446
14,1,0,2,0,111,5.610,0,0,5.610
15,1,0,2,0,38,1.958,0,0,1.958
16,1,0,2,0,6,0.315,0,0,0.315
17,1,0,2,0,59,2.869,0,0,2.869
18,3,1,3,3,69,1.178,1,0,1.803
19,1,0,2,0,61,3.095,0,0,3.095
20,3,1,3,1,26,0.546,1,0,0.892
21,1,0,2,0,1,0.085,0,0,0.085
22,1,0,2,0,30,1.460,0,0,1.460
23,1,0,2,0,10,0.556,0,0,0.556
24,5,2,4,4,71,0.780,2,0,1.562
25,1,0,2,0,24,1.187,0,0,1.187
26,1,0,2,0,49,2.391,0,0,2.391
27,1,0,2,0,7,0.376,0,0,0.376
28,1,0,2,0,34,1.683,0,0,1.683
29,1,0,2,0,12,0.641,0,0,0.641
30,1,0,2,0,12,0.641,0,0,0.641
31,1,0,2,0,51,2.529,0,0,2.529
32,1,0,2,0,38,1.923,0,0,1.923
33,1,0,2,0,27,1.420,0,0,1.420
34,1,0,2,0,11,0.651,0,0,0.651
35,5,2,4,4,49,0.572,2,0,1.661
36,1,0,2,0,8,0.489,0,0,0.489
37,1,0,2,0,37,1.881,0,0,1.881
38,1,0,2,0,16,0.776,0,0,0.776
39,1,0,2,0,12,0.694,0,0,0.694
40,1,0,2,0,1,0.120,0,0,0.120
41,1,0,2,0,6,0.368,0,0,0.368
42,3,1,3,3,23,0.456,1,0,0.932
43,1,0,2,0,8,0.400,0,0,0.400
44,1,0,2,0,109,5.489,0,0,5.489
45,1,0,2,0,7,0.428,0,0,0.428
46,1,0,2,0,2,0.163,0,0,0.163
47,1,0,2,0,10,0.486,0,0,0.486
48,1,0,2,0,9,0.531,0,0,0.531
49,1,0,2,0,21,1.182,0,0,1.182
50,1,0,2,0,14,0.744,0,0,0.744
51,1,0,2,0,6,0.386,0,0,0.386
52,1,0,2,0,30,1.371,0,0,1.371
53,1,0,2,0,29,1.558,0,0,1.558
54,1,0,2,0,26,1.237,0,0,1.237
55,1,0,2,0,49,2.655,0,0,2.655
