 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,126,6.759,0,0,6.759
2,3,1,3,1,122,2.219,1,0,4.139
3,1,0,2,0,16,0.935,0,0,0.935
4,1,0,2,0,22,1.137,0,0,1.137
5,1,0,2,0,62,3.085,0,0,3.085
6,1,0,2,0,1,0.103,0,0,0.103
7,1,0,2,0,57,2.696,0,0,2.696
8,1,0,2,0,38,2.011,0,0,2.011
9,1,0,2,0,29,1.399,0,0,1.399
10,1,0,2,0,2,0.145,0,0,0.145
11,1,0,2,0,2,0.180,0,0,0.180
12,1,0,2,0,10,0.609,0,0,0.609
13,1,0,2,0,15,0.892,0,0,0.892
14,1,0,2,0,19,1.027,0,0,1.027
15,1,0,2,0,1,0.103,0,0,0.103
16,1,0,2,0,60,3.018,0,0,3.018
17,1,0,2,0,41,2.033,0,0,2.033
18,1,0,2,0,19,1.027,0,0,1.027
19,1,0,2,0,16,0.864,0,0,0.864
20,0,0,1,0,0,0.000,0,0,0.000
21,3,1,3,3,46,0.864,1,0,1.059
22,1,0,2,0,21,1.253,0,0,1.253
23,1,0,2,0,16,0.952,0,0,0.952
24,1,0,2,0,7,0.393,0,0,0.393
25,1,0,2,0,13,0.719,0,0,0.719
26,3,1,3,1,122,2.166,1,0,4.712
27,1,0,2,0,7,0.376,0,0,0.376
28,1,0,2,0,53,2.614,0,0,2.614
29,1,0,2,0,14,0.744,0,0,0.744
30,1,0,2,0,12,0.659,0,0,0.659
31,1,0,2,0,8,0.400,0,0,0.400
32,1,0,2,0,13,0.719,0,0,0.719
33,1,0,2,0,0,0.060,0,0,0.060
34,1,0,2,0,8,0.453,0,0,0.453
35,4,1,4,5,112,1.536,0,1,2.793
36,3,1,3,1,116,1.905,1,0,3.911
37,1,0,2,0,24,1.187,0,0,1.187
38,1,0,2,0,24,1.328,0,0,1.328
39,1,0,2,0,117,5.830,0,0,5.830
40,1,0,2,0,53,2.931,0,0,2.931
41,3,1,3,3,83,1.442,1,0,3.085
42,1,0,2,0,21,1.112,0,0,1.112
43,1,0,2,0,71,3.750,0,0,3.750
44,3,1,3,1,16,0.299,1,0,0.503
45,1,0,2,0,7,0.358,0,0,0.358
46,1,0,2,0,27,1.526,0,0,1.526
47,1,0,2,0,23,1.179,0,0,1.179
48,1,0,2,0,13,0.701,0,0,0.701
49,1,0,2,0,14,0.849,0,0,0.849
50,3,1,3,3,31,0.593,1,0,0.984
51,1,0,2,0,0,0.060,0,0,0.060
52,1,0,2,0,48,2.489,0,0,2.489
53,1,0,2,0,63,3.480,0,0,3.480
54,1,0,2,0,2,0.180,0,0,0.180
55,1,0,2,0,4,0.230,0,0,0.230
56,3,1,3,1,34,0.624,1,0,0.726
57,1,0,2,0,5,0.326,0,0,0.326
58,1,0,2,0,65,3.477,0,0,3.477
59,1,0,2,0,72,3.651,0,0,3.651
60,1,0,2,0,62,3.261,0,0,3.261
61,1,0,2,0,1,0.103,0,0,0.103
62,1,0,2,0,18,0.932,0,0,0.932
63,1,0,2,0,10,0.591,0,0,0.591
64,1,0,2,0,23,1.197,0,0,1.197
