 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,28,1.621,0,0,1.621
2,1,0,2,0,59,3.257,0,0,3.257
3,3,1,3,1,60,1.058,1,0,1.838
4,1,0,2,0,21,0.989,0,0,0.989
5,1,0,2,0,48,2.630,0,0,2.630
6,7,3,5,5,112,0.874,3,0,1.689
7,1,0,2,0,14,0.656,0,0,0.656
8,9,4,6,6,385,2.168,4,0,6.644
9,1,0,2,0,35,1.743,0,0,1.743
10,1,0,2,0,13,0.684,0,0,0.684
11,1,0,2,0,29,1.452,0,0,1.452
12,1,0,2,0,13,0.754,0,0,0.754
13,1,0,2,0,19,1.080,0,0,1.080
14,1,0,2,0,57,2.661,0,0,2.661
15,4,2,2,4,176,2.204,2,0,4.747
16,1,0,2,0,12,0.659,0,0,0.659
17,1,0,2,0,13,0.666,0,0,0.666
18,1,0,2,0,16,0.829,0,0,0.829
19,1,0,2,0,36,1.732,0,0,1.732
20,1,0,2,0,7,0.428,0,0,0.428
21,1,0,2,0,2,0.163,0,0,0.163
22,1,0,2,0,22,1.137,0,0,1.137
23,1,0,2,0,6,0.368,0,0,0.368
24,1,0,2,0,45,2.344,0,0,2.344
25,1,0,2,0,25,1.264,0,0,1.264
26,1,0,2,0,12,0.676,0,0,0.676
27,3,1,3,3,77,1.368,1,0,3.035
28,1,0,2,0,0,0.043,0,0,0.043
29,1,0,2,0,23,1.250,0,0,1.250
30,3,1,3,3,133,2.262,1,0,5.249
31,1,0,2,0,6,0.368,0,0,0.368
32,1,0,2,0,13,0.736,0,0,0.736
33,1,0,2,0,15,0.892,0,0,0.892
34,1,0,2,0,16,0.776,0,0,0.776
35,3,1,3,1,105,1.813,1,0,3.757
36,1,0,2,0,14,0.814,0,0,0.814
37,1,0,2,0,50,2.592,0,0,2.592
38,1,0,2,0,22,1.084,0,0,1.084
39,3,1,3,1,86,1.350,1,0,2.140
40,5,2,4,2,72,0.771,2,0,1.502
41,1,0,2,0,29,1.382,0,0,1.382
42,1,0,2,0,24,1.240,0,0,1.240
43,1,0,2,0,6,0.315,0,0,0.315
44,3,1,3,1,87,1.482,1,0,2.309
45,1,0,2,0,19,1.080,0,0,1.080
46,1,0,2,0,14,0.744,0,0,0.744
47,1,0,2,0,10,0.574,0,0,0.574
48,3,1,3,3,55,1.015,1,0,1.551
49,1,0,2,0,18,0.984,0,0,0.984
50,1,0,2,0,24,1.275,0,0,1.275
51,1,0,2,0,5,0.308,0,0,0.308
