 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,8,0.418,0,0,0.418
2,1,0,2,0,44,2.196,0,0,2.196
3,1,0,2,0,0,0.043,0,0,0.043
4,1,0,2,0,48,2.454,0,0,2.454
5,1,0,2,0,29,1.470,0,0,1.470
6,1,0,2,0,25,1.282,0,0,1.282
7,3,1,3,1,51,0.895,1,0,2.019
8,1,0,2,0,27,1.385,0,0,1.385
9,1,0,2,0,9,0.566,0,0,0.566
10,3,1,3,1,53,1.011,1,0,1.756
11,3,1,3,1,286,4.890,1,0,9.847
12,1,0,2,0,3,0.241,0,0,0.241
13,1,0,2,0,82,4.006,0,0,4.006
14,1,0,2,0,161,8.142,0,0,8.142
15,1,0,2,0,35,1.884,0,0,1.884
16,1,0,2,0,33,1.781,0,0,1.781
17,1,0,2,0,1,0.120,0,0,0.120
18,1,0,2,0,34,1.788,0,0,1.788
19,6,3,3,5,221,1.973,3,0,4.992
20,1,0,2,0,19,0.886,0,0,0.886
21,3,1,3,1,55,0.981,1,0,2.114
22,1,0,2,0,16,0.882,0,0,0.882
23,1,0,2,0,30,1.407,0,0,1.407
24,1,0,2,0,22,1.137,0,0,1.137
25,1,0,2,0,191,9.171,0,0,9.171
26,6,3,3,7,140,1.213,3,0,2.420
27,1,0,2,0,78,3.818,0,0,3.818
28,1,0,2,0,0,0.060,0,0,0.060
29,1,0,2,0,22,1.190,0,0,1.190
30,1,0,2,0,13,0.789,0,0,0.789
31,1,0,2,0,17,0.889,0,0,0.889
32,1,0,2,0,9,0.513,0,0,0.513
33,1,0,2,0,32,1.650,0,0,1.650
34,3,1,3,1,49,0.861,1,0,1.247
35,1,0,2,0,32,1.527,0,0,1.527
36,1,0,2,0,78,4.153,0,0,4.153
37,1,0,2,0,63,2.987,0,0,2.987
38,3,1,3,1,60,1.028,1,0,1.317
39,1,0,2,0,8,0.436,0,0,0.436
40,1,0,2,0,48,2.296,0,0,2.296
41,3,1,3,3,66,1.165,1,0,2.572
42,1,0,2,0,11,0.616,0,0,0.616
43,5,2,4,2,112,1.164,2,0,3.701
44,1,0,2,0,25,1.247,0,0,1.247
45,1,0,2,0,12,0.623,0,0,0.623
46,1,0,2,0,49,2.285,0,0,2.285
47,1,0,2,0,7,0.411,0,0,0.411
48,1,0,2,0,93,4.474,0,0,4.474
49,3,1,3,1,97,1.682,1,0,2.259
50,1,0,2,0,25,1.212,0,0,1.212
51,1,0,2,0,41,2.280,0,0,2.280
52,1,0,2,0,9,0.478,0,0,0.478
53,1,0,2,0,94,5.239,0,0,5.239
54,1,0,2,0,18,1.020,0,0,1.020
55,1,0,2,0,12,0.588,0,0,0.588
56,1,0,2,0,31,1.678,0,0,1.678
