 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_42_largestArea.tif,0.134,1.438,0.560,0.304,108.053,0.814,1.839,0.544,0.892,106,95
2,3X_42_largestArea.tif,0.138,1.498,0.586,0.299,102.549,0.770,1.961,0.510,0.874,122,99
3,3X_42_largestArea.tif,2.707,21.341,3.561,0.968,116.031,0.075,3.680,0.272,0.485,115,119
4,3X_42_largestArea.tif,0.411,3.603,1.750,0.299,128.939,0.398,5.856,0.171,0.809,166,156
5,3X_42_largestArea.tif,0.259,2.379,0.871,0.378,81.551,0.574,2.303,0.434,0.784,116,157
6,3X_42_largestArea.tif,0.436,3.021,1.260,0.441,113.611,0.601,2.858,0.350,0.841,214,192
7,3X_42_largestArea.tif,1.621,11.887,1.804,1.144,130.658,0.144,1.576,0.634,0.582,198,222
8,3X_42_largestArea.tif,0.103,1.158,0.370,0.355,45.357,0.967,1.043,0.958,0.877,154,225
9,3X_42_largestArea.tif,0.051,0.952,0.409,0.158,127.103,0.702,2.597,0.385,0.789,223,243
10,3X_42_largestArea.tif,0.722,6.323,1.088,0.845,52.063,0.227,1.287,0.777,0.468,245,247
11,3X_42_largestArea.tif,2.558,16.696,1.955,1.666,55.502,0.115,1.173,0.853,0.334,198,267
12,3X_42_largestArea.tif,0.785,5.460,1.683,0.594,145.018,0.331,2.832,0.353,0.592,300,279
13,3X_42_largestArea.tif,0.505,4.016,1.676,0.383,163.789,0.393,4.373,0.229,0.743,235,285
14,3X_42_largestArea.tif,0.210,2.564,0.826,0.324,179.218,0.401,2.551,0.392,0.639,296,295
15,3X_42_largestArea.tif,0.266,2.263,0.944,0.359,3.636,0.652,2.631,0.380,0.905,247,300
16,3X_42_largestArea.tif,0.143,1.388,0.491,0.371,55.654,0.933,1.323,0.756,0.893,147,303
17,3X_42_largestArea.tif,0.069,1.133,0.509,0.172,139.977,0.673,2.959,0.338,0.809,279,308
18,3X_42_largestArea.tif,0.233,1.969,0.778,0.382,156.094,0.757,2.039,0.490,0.881,306,309
19,3X_42_largestArea.tif,0.593,4.083,1.676,0.451,120.383,0.447,3.719,0.269,0.719,199,310
