 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_38_largestArea.tif,0.921,8.099,2.264,0.518,24.199,0.176,4.371,0.229,0.375,291,79
2,3X_38_largestArea.tif,0.682,6.377,1.313,0.661,64.749,0.211,1.986,0.504,0.427,243,86
3,3X_38_largestArea.tif,0.165,1.628,0.639,0.328,28.880,0.780,1.951,0.513,0.863,286,91
4,3X_38_largestArea.tif,0.119,1.328,0.471,0.323,107.575,0.851,1.458,0.686,0.863,318,94
5,3X_38_largestArea.tif,0.306,2.440,0.896,0.434,87.100,0.646,2.064,0.485,0.854,354,103
6,3X_38_largestArea.tif,0.780,5.070,1.409,0.704,155.947,0.381,2.000,0.500,0.680,310,109
7,3X_38_largestArea.tif,0.141,1.363,0.439,0.409,90.000,0.955,1.072,0.933,0.886,342,114
8,3X_38_largestArea.tif,1.011,7.728,3.366,0.383,19.817,0.213,8.798,0.114,0.618,275,118
9,3X_38_largestArea.tif,0.539,3.757,1.629,0.421,28.831,0.480,3.865,0.259,0.809,192,120
10,3X_38_largestArea.tif,0.031,0.626,0.202,0.194,0.000,0.985,1.044,0.957,0.850,331,128
11,3X_38_largestArea.tif,0.695,4.628,1.434,0.617,146.185,0.408,2.323,0.430,0.661,131,134
12,3X_38_largestArea.tif,0.261,2.305,0.965,0.344,47.323,0.616,2.805,0.357,0.818,292,141
13,3X_38_largestArea.tif,0.280,2.149,0.861,0.415,126.205,0.763,2.078,0.481,0.893,181,144
14,3X_38_largestArea.tif,0.441,3.952,1.357,0.414,35.704,0.355,3.276,0.305,0.635,251,149
15,3X_38_largestArea.tif,0.188,1.583,0.554,0.432,170.427,0.944,1.282,0.780,0.924,374,149
16,3X_38_largestArea.tif,0.925,7.209,1.828,0.644,51.960,0.224,2.840,0.352,0.560,170,152
17,3X_38_largestArea.tif,0.391,2.755,0.974,0.511,157.438,0.647,1.908,0.524,0.820,429,152
18,3X_38_largestArea.tif,0.076,1.052,0.418,0.232,163.209,0.863,1.803,0.555,0.884,325,157
19,3X_38_largestArea.tif,0.431,3.772,1.091,0.502,152.145,0.380,2.171,0.461,0.625,352,162
20,3X_38_largestArea.tif,1.196,8.476,1.458,1.044,66.330,0.209,1.397,0.716,0.522,186,166
21,3X_38_largestArea.tif,0.195,1.618,0.552,0.450,107.992,0.938,1.226,0.816,0.911,329,170
22,3X_38_largestArea.tif,0.445,3.487,1.028,0.551,174.014,0.460,1.865,0.536,0.693,442,171
23,3X_38_largestArea.tif,0.074,1.012,0.363,0.260,132.760,0.910,1.395,0.717,0.845,405,172
24,3X_38_largestArea.tif,0.110,1.232,0.409,0.343,142.447,0.913,1.193,0.838,0.897,381,174
25,3X_38_largestArea.tif,0.096,1.122,0.388,0.315,78.871,0.957,1.232,0.812,0.891,170,175
26,3X_38_largestArea.tif,1.304,10.198,1.462,1.136,85.079,0.158,1.287,0.777,0.379,243,176
27,3X_38_largestArea.tif,0.293,3.326,1.440,0.259,164.977,0.333,5.555,0.180,0.675,254,187
28,3X_38_largestArea.tif,0.179,1.653,0.659,0.346,150.873,0.823,1.904,0.525,0.896,336,188
29,3X_38_largestArea.tif,0.192,1.593,0.532,0.459,9.238,0.949,1.158,0.864,0.910,398,189
30,3X_38_largestArea.tif,0.289,2.790,1.031,0.357,47.276,0.467,2.885,0.347,0.722,437,189
31,3X_38_largestArea.tif,0.476,3.141,1.059,0.572,8.086,0.606,1.851,0.540,0.848,381,194
32,3X_38_largestArea.tif,0.119,1.268,0.429,0.355,32.111,0.934,1.209,0.827,0.892,339,205
33,3X_38_largestArea.tif,0.154,1.473,0.529,0.370,92.781,0.891,1.430,0.699,0.890,386,209
34,3X_38_largestArea.tif,0.476,3.021,1.177,0.515,127.340,0.655,2.285,0.438,0.844,352,210
35,3X_38_largestArea.tif,0.094,1.122,0.362,0.331,0.000,0.939,1.093,0.915,0.867,410,214
36,3X_38_largestArea.tif,0.242,1.933,0.699,0.441,89.634,0.815,1.584,0.631,0.908,202,217
37,3X_38_largestArea.tif,0.505,3.307,1.417,0.454,37.907,0.580,3.123,0.320,0.891,428,224
38,3X_38_largestArea.tif,0.051,0.797,0.322,0.200,161.488,1.000,1.610,0.621,0.903,294,230
39,3X_38_largestArea.tif,0.765,5.871,2.267,0.430,167.892,0.279,5.273,0.190,0.661,321,234
40,3X_38_largestArea.tif,0.096,1.147,0.369,0.331,73.319,0.916,1.113,0.898,0.883,272,239
41,3X_38_largestArea.tif,0.253,1.983,0.801,0.403,93.417,0.809,1.991,0.502,0.933,249,241
42,3X_38_largestArea.tif,0.519,3.913,1.564,0.423,32.288,0.426,3.701,0.270,0.711,272,251
43,3X_38_largestArea.tif,0.628,5.630,1.824,0.438,36.295,0.249,4.161,0.240,0.533,309,266
44,3X_38_largestArea.tif,0.241,1.799,0.600,0.511,41.319,0.935,1.175,0.851,0.914,324,279
