 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_07_largestArea.tif,1.288,5.423,2.292,0.716,0.514,0.550,3.202,0.312,0.867,170,64
2,3X_07_largestArea.tif,2.110,9.842,2.238,1.200,112.035,0.274,1.865,0.536,0.613,219,82
3,3X_07_largestArea.tif,0.689,3.396,1.343,0.653,14.173,0.751,2.056,0.486,0.917,102,84
4,3X_07_largestArea.tif,0.186,1.643,0.566,0.419,149.635,0.867,1.349,0.741,0.888,45,94
5,3X_07_largestArea.tif,3.973,19.098,2.847,1.777,147.962,0.137,1.602,0.624,0.491,115,98
6,3X_07_largestArea.tif,0.192,1.608,0.619,0.395,100.403,0.932,1.567,0.638,0.942,142,99
7,3X_07_largestArea.tif,3.309,17.142,3.551,1.186,142.891,0.142,2.993,0.334,0.555,168,109
8,3X_07_largestArea.tif,0.235,2.135,0.886,0.338,140.025,0.649,2.619,0.382,0.828,282,132
9,3X_07_largestArea.tif,0.376,2.610,1.005,0.477,164.921,0.694,2.108,0.474,0.908,255,137
10,3X_07_largestArea.tif,0.930,6.147,1.215,0.974,90.180,0.309,1.248,0.802,0.656,310,139
11,3X_07_largestArea.tif,1.639,7.647,2.306,0.905,179.155,0.352,2.547,0.393,0.686,127,148
12,3X_07_largestArea.tif,0.210,2.425,0.855,0.312,83.727,0.448,2.738,0.365,0.714,296,150
13,3X_07_largestArea.tif,0.317,2.319,0.925,0.436,60.305,0.740,2.121,0.472,0.893,207,160
14,3X_07_largestArea.tif,1.569,7.846,2.578,0.775,126.955,0.320,3.327,0.301,0.720,141,177
15,3X_07_largestArea.tif,3.600,15.595,2.600,1.763,176.831,0.186,1.474,0.678,0.640,345,177
16,3X_07_largestArea.tif,2.274,12.972,3.220,0.899,164.715,0.170,3.580,0.279,0.447,191,182
17,3X_07_largestArea.tif,0.047,0.772,0.300,0.199,168.538,0.993,1.507,0.663,0.867,382,192
18,3X_07_largestArea.tif,0.033,0.651,0.243,0.171,130.670,0.965,1.421,0.704,0.857,393,199
19,3X_07_largestArea.tif,0.029,0.626,0.252,0.146,144.400,0.927,1.720,0.581,0.821,193,203
20,3X_07_largestArea.tif,0.440,2.770,1.124,0.498,170.694,0.720,2.258,0.443,0.914,207,211
21,3X_07_largestArea.tif,0.355,2.790,0.843,0.535,39.757,0.572,1.575,0.635,0.760,314,223
22,3X_07_largestArea.tif,0.499,2.705,0.924,0.688,117.342,0.857,1.342,0.745,0.923,372,228
23,3X_07_largestArea.tif,1.039,6.217,2.542,0.520,137.284,0.338,4.888,0.205,0.700,196,237
24,3X_07_largestArea.tif,0.029,0.591,0.206,0.179,75.128,1.000,1.150,0.869,0.889,334,238
25,3X_07_largestArea.tif,0.454,3.832,1.076,0.537,92.207,0.389,2.002,0.500,0.684,391,246
26,3X_07_largestArea.tif,0.114,1.243,0.400,0.363,161.594,0.928,1.103,0.907,0.881,430,252
27,3X_07_largestArea.tif,5.010,26.971,4.765,1.339,141.119,0.087,3.559,0.281,0.429,483,282
28,3X_07_largestArea.tif,0.501,4.730,2.155,0.296,121.645,0.282,7.280,0.137,0.730,245,287
29,3X_07_largestArea.tif,1.364,9.174,1.953,0.889,124.657,0.204,2.196,0.455,0.412,431,330
30,3X_07_largestArea.tif,0.112,1.232,0.433,0.330,154.569,0.928,1.315,0.760,0.905,546,360
31,3X_07_largestArea.tif,0.215,1.678,0.542,0.506,28.501,0.961,1.072,0.933,0.919,457,361
32,3X_07_largestArea.tif,2.524,10.759,2.335,1.376,167.729,0.274,1.697,0.589,0.697,383,371
33,3X_07_largestArea.tif,0.024,0.506,0.186,0.161,135.000,1.000,1.159,0.863,0.897,571,386
34,3X_07_largestArea.tif,0.197,1.813,0.735,0.342,165.316,0.754,2.150,0.465,0.893,454,397
35,3X_07_largestArea.tif,0.069,0.942,0.351,0.250,73.571,0.974,1.404,0.712,0.916,593,401
36,3X_07_largestArea.tif,0.027,0.591,0.247,0.140,31.793,0.976,1.759,0.569,0.882,550,402
37,3X_07_largestArea.tif,0.183,1.834,0.764,0.304,149.601,0.683,2.510,0.398,0.856,474,404
38,3X_07_largestArea.tif,0.139,1.583,0.620,0.286,74.076,0.699,2.170,0.461,0.856,565,405
39,3X_07_largestArea.tif,0.128,1.303,0.417,0.392,134.995,0.951,1.062,0.942,0.882,522,410
40,3X_07_largestArea.tif,2.964,12.640,2.706,1.395,27.747,0.233,1.940,0.515,0.651,1100,416
41,3X_07_largestArea.tif,0.110,1.483,0.652,0.215,128.061,0.630,3.030,0.330,0.841,490,417
42,3X_07_largestArea.tif,0.078,1.037,0.337,0.294,42.907,0.909,1.146,0.873,0.851,578,417
43,3X_07_largestArea.tif,0.125,1.268,0.415,0.383,27.255,0.976,1.083,0.923,0.902,602,417
44,3X_07_largestArea.tif,0.161,1.568,0.625,0.328,37.700,0.823,1.904,0.525,0.890,551,418
45,3X_07_largestArea.tif,0.382,2.896,1.072,0.454,145.894,0.572,2.363,0.423,0.808,446,422
46,3X_07_largestArea.tif,4.371,20.610,5.515,1.009,137.944,0.129,5.466,0.183,0.370,511,431
47,3X_07_largestArea.tif,0.049,0.772,0.318,0.196,156.631,1.000,1.626,0.615,0.900,573,435
48,3X_07_largestArea.tif,2.251,12.377,2.674,1.072,120.365,0.185,2.495,0.401,0.506,589,439
49,3X_07_largestArea.tif,0.078,0.977,0.353,0.280,164.989,1.000,1.261,0.793,0.896,646,439
50,3X_07_largestArea.tif,1.988,10.954,2.059,1.229,134.285,0.208,1.675,0.597,0.599,634,445
51,3X_07_largestArea.tif,0.219,1.873,0.752,0.371,166.488,0.784,2.027,0.493,0.896,663,453
52,3X_07_largestArea.tif,0.152,1.438,0.481,0.402,36.712,0.924,1.198,0.835,0.908,511,463
53,3X_07_largestArea.tif,0.613,4.014,1.813,0.431,41.624,0.478,4.209,0.238,0.802,1025,464
54,3X_07_largestArea.tif,0.300,2.029,0.678,0.564,110.176,0.917,1.201,0.833,0.922,523,473
55,3X_07_largestArea.tif,0.121,1.268,0.414,0.373,18.129,0.948,1.108,0.902,0.887,683,475
56,3X_07_largestArea.tif,0.085,1.218,0.515,0.210,125.618,0.721,2.452,0.408,0.817,710,476
57,3X_07_largestArea.tif,3.103,15.371,5.980,0.661,17.141,0.165,9.051,0.110,0.586,1027,479
58,3X_07_largestArea.tif,1.189,7.134,2.132,0.710,173.876,0.293,3.003,0.333,0.530,705,491
59,3X_07_largestArea.tif,0.861,4.649,1.490,0.736,118.098,0.501,2.025,0.494,0.735,650,501
60,3X_07_largestArea.tif,0.031,0.616,0.211,0.186,11.310,1.000,1.134,0.882,0.919,674,503
61,3X_07_largestArea.tif,0.147,1.377,0.456,0.409,52.457,0.971,1.115,0.897,0.920,547,506
62,3X_07_largestArea.tif,0.025,0.541,0.202,0.160,155.642,1.000,1.264,0.791,0.848,617,508
63,3X_07_largestArea.tif,0.081,1.037,0.368,0.282,18.306,0.951,1.307,0.765,0.882,796,510
64,3X_07_largestArea.tif,11.805,48.756,5.295,2.839,143.627,0.062,1.865,0.536,0.380,667,515
65,3X_07_largestArea.tif,0.087,1.147,0.473,0.234,128.868,0.829,2.024,0.494,0.889,624,517
66,3X_07_largestArea.tif,0.165,1.498,0.512,0.410,108.211,0.922,1.248,0.801,0.905,819,522
67,3X_07_largestArea.tif,0.076,1.162,0.482,0.201,170.219,0.707,2.405,0.416,0.903,993,524
68,3X_07_largestArea.tif,0.076,0.987,0.351,0.275,35.849,0.979,1.275,0.784,0.857,564,525
69,3X_07_largestArea.tif,0.080,1.097,0.441,0.230,146.369,0.831,1.922,0.520,0.846,637,526
70,3X_07_largestArea.tif,0.590,3.807,0.945,0.795,23.122,0.511,1.190,0.841,0.744,971,527
71,3X_07_largestArea.tif,0.089,1.097,0.431,0.262,156.832,0.925,1.643,0.609,0.883,590,535
72,3X_07_largestArea.tif,1.107,5.690,1.850,0.762,179.634,0.430,2.429,0.412,0.750,840,538
