 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_23_largestArea.tif,0.161,1.533,0.520,0.394,76.075,0.861,1.320,0.757,0.873,465,75
2,3X_23_largestArea.tif,0.118,1.232,0.426,0.351,84.997,0.973,1.213,0.825,0.915,486,107
3,3X_23_largestArea.tif,0.040,0.722,0.233,0.217,45.001,0.960,1.074,0.931,0.815,476,144
4,3X_23_largestArea.tif,0.467,4.572,2.034,0.292,15.774,0.281,6.959,0.144,0.767,615,170
5,3X_23_largestArea.tif,0.291,2.259,0.860,0.431,29.668,0.717,1.994,0.501,0.880,649,171
6,3X_23_largestArea.tif,0.125,1.292,0.448,0.355,31.545,0.939,1.263,0.792,0.908,617,193
7,3X_23_largestArea.tif,0.776,4.757,2.195,0.450,9.724,0.431,4.874,0.205,0.850,252,213
8,3X_23_largestArea.tif,1.853,11.171,2.117,1.114,17.220,0.187,1.900,0.526,0.439,291,214
9,3X_23_largestArea.tif,0.722,4.917,2.183,0.421,4.928,0.375,5.184,0.193,0.789,368,222
10,3X_23_largestArea.tif,0.125,1.593,0.623,0.255,45.492,0.618,2.441,0.410,0.771,293,242
11,3X_23_largestArea.tif,0.313,3.245,1.450,0.275,5.742,0.374,5.276,0.190,0.765,445,243
12,3X_23_largestArea.tif,0.546,5.249,1.161,0.599,19.615,0.249,1.936,0.517,0.676,334,247
13,3X_23_largestArea.tif,14.157,69.255,8.340,2.161,26.098,0.037,3.859,0.259,0.328,378,249
14,3X_23_largestArea.tif,0.074,0.977,0.345,0.274,16.063,0.976,1.260,0.794,0.891,406,249
15,3X_23_largestArea.tif,0.512,3.863,1.031,0.633,119.265,0.431,1.629,0.614,0.683,279,261
16,3X_23_largestArea.tif,0.333,2.856,1.250,0.339,43.206,0.513,3.684,0.271,0.852,377,267
17,3X_23_largestArea.tif,0.025,0.566,0.191,0.169,138.563,0.993,1.127,0.887,0.824,296,269
18,3X_23_largestArea.tif,0.716,6.168,2.846,0.321,90.414,0.237,8.879,0.113,0.738,194,274
19,3X_23_largestArea.tif,0.118,1.232,0.452,0.331,162.563,0.973,1.367,0.732,0.922,448,276
20,3X_23_largestArea.tif,0.052,0.832,0.322,0.208,37.253,0.953,1.548,0.646,0.866,233,281
21,3X_23_largestArea.tif,0.210,2.595,1.111,0.240,61.343,0.392,4.622,0.216,0.678,470,286
22,3X_23_largestArea.tif,0.071,0.942,0.327,0.274,143.455,1.000,1.193,0.838,0.907,249,288
23,3X_23_largestArea.tif,0.072,0.952,0.328,0.281,154.547,1.000,1.170,0.855,0.870,416,294
24,3X_23_largestArea.tif,0.022,0.506,0.188,0.147,37.238,1.000,1.281,0.781,0.857,401,296
25,3X_23_largestArea.tif,0.067,0.942,0.336,0.254,92.568,0.948,1.321,0.757,0.892,249,303
26,3X_23_largestArea.tif,1.008,5.184,1.918,0.669,132.792,0.471,2.868,0.349,0.762,389,308
27,3X_23_largestArea.tif,0.052,0.832,0.314,0.212,126.402,0.953,1.480,0.676,0.866,180,311
28,3X_23_largestArea.tif,0.642,4.834,1.166,0.701,2.309,0.345,1.662,0.602,0.647,422,311
29,3X_23_largestArea.tif,0.237,2.315,1.049,0.288,41.348,0.556,3.649,0.274,0.865,530,311
30,3X_23_largestArea.tif,0.128,1.328,0.447,0.366,22.148,0.916,1.222,0.818,0.887,470,314
31,3X_23_largestArea.tif,1.299,9.257,1.693,0.977,38.946,0.191,1.734,0.577,0.510,492,319
32,3X_23_largestArea.tif,0.065,0.917,0.329,0.252,173.493,0.974,1.309,0.764,0.878,227,335
33,3X_23_largestArea.tif,0.204,1.668,0.593,0.439,82.884,0.923,1.353,0.739,0.930,153,354
