 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_64_largestArea.tif,1.382,9.902,1.703,1.034,164.569,0.177,1.647,0.607,0.433,281,132
2,3X_64_largestArea.tif,0.539,3.236,1.273,0.539,146.968,0.647,2.359,0.424,0.838,295,137
3,3X_64_largestArea.tif,0.219,1.823,0.697,0.400,158.466,0.827,1.741,0.575,0.890,190,142
4,3X_64_largestArea.tif,0.105,1.182,0.378,0.354,135.000,0.943,1.068,0.936,0.872,227,155
5,3X_64_largestArea.tif,4.737,25.504,3.243,1.860,69.701,0.092,1.744,0.574,0.480,242,159
6,3X_64_largestArea.tif,0.259,2.375,1.006,0.328,146.736,0.576,3.070,0.326,0.844,326,162
7,3X_64_largestArea.tif,0.485,2.850,1.123,0.550,117.886,0.750,2.042,0.490,0.905,305,163
8,3X_64_largestArea.tif,0.250,1.994,0.796,0.399,73.138,0.789,1.993,0.502,0.905,349,179
9,3X_64_largestArea.tif,0.221,1.898,0.731,0.384,8.736,0.770,1.903,0.525,0.917,144,181
10,3X_64_largestArea.tif,0.145,1.848,0.720,0.256,175.779,0.532,2.815,0.355,0.800,188,181
11,3X_64_largestArea.tif,0.289,2.139,0.829,0.444,14.566,0.795,1.865,0.536,0.901,215,181
12,3X_64_largestArea.tif,0.642,4.684,2.025,0.404,123.373,0.368,5.014,0.199,0.667,273,197
13,3X_64_largestArea.tif,4.185,22.175,3.332,1.599,153.693,0.107,2.084,0.480,0.391,291,202
14,3X_64_largestArea.tif,0.105,1.207,0.421,0.317,79.547,0.905,1.327,0.754,0.885,342,207
15,3X_64_largestArea.tif,0.210,1.714,0.548,0.487,133.005,0.898,1.125,0.889,0.899,276,236
16,3X_64_largestArea.tif,2.258,12.242,2.426,1.185,138.512,0.189,2.046,0.489,0.566,399,248
17,3X_64_largestArea.tif,1.254,7.248,2.270,0.703,36.082,0.300,3.227,0.310,0.642,224,273
18,3X_64_largestArea.tif,0.327,2.259,0.834,0.500,95.269,0.806,1.668,0.600,0.889,611,277
19,3X_64_largestArea.tif,0.280,2.064,0.613,0.583,30.040,0.827,1.052,0.951,0.891,630,284
20,3X_64_largestArea.tif,0.554,3.271,1.369,0.515,31.398,0.650,2.658,0.376,0.900,396,285
21,3X_64_largestArea.tif,0.465,5.006,2.347,0.252,2.784,0.233,9.303,0.107,0.769,556,285
22,3X_64_largestArea.tif,0.606,3.527,0.992,0.778,53.395,0.612,1.276,0.784,0.804,578,287
23,3X_64_largestArea.tif,1.699,13.536,2.428,0.891,34.703,0.117,2.726,0.367,0.488,461,300
24,3X_64_largestArea.tif,0.695,3.296,1.029,0.860,178.862,0.803,1.196,0.836,0.901,602,306
25,3X_64_largestArea.tif,0.237,1.919,0.664,0.454,63.577,0.809,1.463,0.684,0.897,421,346
26,3X_64_largestArea.tif,2.542,15.337,2.012,1.609,11.107,0.136,1.251,0.799,0.424,381,353
27,3X_64_largestArea.tif,0.087,1.087,0.376,0.294,101.825,0.924,1.278,0.782,0.897,356,367
28,3X_64_largestArea.tif,0.161,1.533,0.541,0.379,169.543,0.861,1.427,0.701,0.881,320,389
