 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_34_largestArea.tif,0.239,1.763,0.605,0.503,10.821,0.965,1.203,0.832,0.930,292,94
2,3X_34_largestArea.tif,5.375,30.956,4.427,1.546,32.573,0.070,2.864,0.349,0.401,349,104
3,3X_34_largestArea.tif,0.065,1.062,0.416,0.199,108.202,0.726,2.084,0.480,0.818,307,109
4,3X_34_largestArea.tif,2.955,15.248,2.985,1.260,107.808,0.160,2.369,0.422,0.437,372,112
5,3X_34_largestArea.tif,5.829,35.378,4.756,1.561,93.861,0.059,3.047,0.328,0.429,254,117
6,3X_34_largestArea.tif,0.371,2.751,0.783,0.603,9.406,0.616,1.297,0.771,0.815,356,126
7,3X_34_largestArea.tif,0.293,2.184,0.868,0.430,120.664,0.772,2.018,0.496,0.900,372,140
8,3X_34_largestArea.tif,0.391,3.315,1.495,0.333,104.214,0.447,4.490,0.223,0.803,348,160
9,3X_34_largestArea.tif,0.230,1.738,0.610,0.480,28.031,0.955,1.272,0.786,0.924,160,177
10,3X_34_largestArea.tif,0.440,3.753,1.684,0.332,55.498,0.392,5.064,0.197,0.765,370,186
11,3X_34_largestArea.tif,0.376,2.701,1.165,0.411,132.286,0.648,2.834,0.353,0.863,378,194
12,3X_34_largestArea.tif,0.213,1.714,0.611,0.445,74.576,0.914,1.375,0.727,0.911,373,205
13,3X_34_largestArea.tif,0.874,4.813,2.137,0.521,162.859,0.474,4.103,0.244,0.815,397,219
14,3X_34_largestArea.tif,0.291,1.994,0.736,0.504,73.604,0.921,1.459,0.685,0.936,190,243
15,3X_34_largestArea.tif,0.483,4.213,1.990,0.309,59.608,0.342,6.440,0.155,0.763,408,248
16,3X_34_largestArea.tif,0.908,6.147,1.838,0.629,103.690,0.302,2.920,0.342,0.529,205,252
17,3X_34_largestArea.tif,1.306,13.934,5.095,0.326,78.700,0.085,15.606,0.064,0.508,384,255
18,3X_34_largestArea.tif,0.109,1.207,0.394,0.351,46.369,0.936,1.122,0.892,0.889,268,271
19,3X_34_largestArea.tif,0.275,1.979,0.688,0.509,108.345,0.882,1.351,0.740,0.907,238,286
20,3X_34_largestArea.tif,0.154,1.413,0.497,0.394,2.644,0.968,1.261,0.793,0.919,247,316
21,3X_34_largestArea.tif,0.253,2.529,0.984,0.328,86.270,0.498,3.005,0.333,0.848,287,319
22,3X_34_largestArea.tif,0.237,2.064,0.717,0.421,43.302,0.699,1.702,0.588,0.856,257,332
23,3X_34_largestArea.tif,0.393,4.249,1.403,0.356,106.444,0.273,3.938,0.254,0.543,236,335
24,3X_34_largestArea.tif,0.101,1.182,0.432,0.299,171.368,0.911,1.446,0.692,0.882,267,344
25,3X_34_largestArea.tif,3.087,20.020,3.018,1.302,117.145,0.097,2.317,0.432,0.383,290,358
26,3X_34_largestArea.tif,0.349,2.595,1.068,0.416,118.759,0.652,2.566,0.390,0.869,322,388
27,3X_34_largestArea.tif,0.188,2.624,1.159,0.207,75.041,0.343,5.604,0.178,0.754,349,423
28,3X_34_largestArea.tif,0.219,1.749,0.642,0.434,40.082,0.900,1.479,0.676,0.903,309,469
29,3X_34_largestArea.tif,0.418,2.880,1.185,0.449,100.448,0.633,2.638,0.379,0.887,330,469
30,3X_34_largestArea.tif,0.235,2.759,1.148,0.261,93.397,0.388,4.399,0.227,0.762,299,505
31,3X_34_largestArea.tif,0.418,3.998,1.753,0.304,113.697,0.329,5.773,0.173,0.694,332,513
32,3X_34_largestArea.tif,0.382,3.180,1.361,0.357,101.047,0.474,3.811,0.262,0.750,308,538
33,3X_34_largestArea.tif,0.072,0.952,0.320,0.288,1.475E-13,1.000,1.111,0.900,0.870,327,556
34,3X_34_largestArea.tif,0.206,2.089,0.851,0.309,105.742,0.594,2.757,0.363,0.848,321,567
35,3X_34_largestArea.tif,0.342,3.091,0.895,0.487,141.062,0.450,1.839,0.544,0.744,333,567
36,3X_34_largestArea.tif,0.147,1.498,0.605,0.309,157.067,0.821,1.959,0.510,0.890,331,589
