 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_63_largestArea.tif,0.069,1.137,0.459,0.191,83.966,0.668,2.411,0.415,0.835,76,62
2,3X_63_largestArea.tif,0.071,0.942,0.311,0.289,35.212,1.000,1.075,0.930,0.907,87,63
3,3X_63_largestArea.tif,0.040,0.712,0.273,0.185,129.056,0.988,1.475,0.678,0.880,102,63
4,3X_63_largestArea.tif,1.035,8.225,1.366,0.964,57.939,0.192,1.417,0.706,0.610,96,73
5,3X_63_largestArea.tif,0.125,1.653,0.599,0.265,54.430,0.574,2.261,0.442,0.730,127,82
6,3X_63_largestArea.tif,0.051,0.782,0.270,0.239,162.607,1.000,1.127,0.888,0.848,137,90
7,3X_63_largestArea.tif,15.145,79.078,11.270,1.711,158.203,0.030,6.586,0.152,0.381,115,99
8,3X_63_largestArea.tif,0.119,1.448,0.627,0.242,148.240,0.716,2.587,0.387,0.841,199,153
9,3X_63_largestArea.tif,0.224,1.738,0.601,0.475,28.184,0.933,1.266,0.790,0.919,246,188
10,3X_63_largestArea.tif,0.284,1.969,0.667,0.543,167.740,0.921,1.228,0.814,0.921,411,191
11,3X_63_largestArea.tif,0.257,2.114,0.837,0.391,112.917,0.722,2.139,0.467,0.861,213,192
12,3X_63_largestArea.tif,0.271,2.471,1.146,0.302,133.717,0.559,3.798,0.263,0.822,226,193
13,3X_63_largestArea.tif,0.051,0.917,0.404,0.160,164.864,0.757,2.527,0.396,0.812,274,196
14,3X_63_largestArea.tif,2.859,19.410,3.501,1.040,147.162,0.095,3.368,0.297,0.423,463,200
15,3X_63_largestArea.tif,0.100,1.158,0.358,0.354,0.000,0.933,1.009,0.991,0.859,383,229
16,3X_63_largestArea.tif,0.087,1.112,0.420,0.263,59.821,0.883,1.596,0.626,0.906,399,234
17,3X_63_largestArea.tif,0.069,0.952,0.312,0.280,17.553,0.953,1.115,0.896,0.844,529,234
18,3X_63_largestArea.tif,12.884,85.362,6.511,2.519,165.176,0.022,2.585,0.387,0.291,585,235
19,3X_63_largestArea.tif,0.382,2.871,0.861,0.565,13.202,0.582,1.525,0.656,0.756,375,244
20,3X_63_largestArea.tif,0.071,0.977,0.335,0.268,141.794,0.929,1.248,0.801,0.867,356,250
21,3X_63_largestArea.tif,0.498,2.720,1.022,0.620,172.167,0.845,1.649,0.606,0.934,553,257
22,3X_63_largestArea.tif,0.474,3.552,1.525,0.396,26.508,0.472,3.852,0.260,0.764,350,262
23,3X_63_largestArea.tif,0.141,1.353,0.468,0.384,45.002,0.969,1.217,0.822,0.918,583,265
24,3X_63_largestArea.tif,0.195,1.618,0.550,0.452,70.929,0.938,1.217,0.822,0.911,499,267
25,3X_63_largestArea.tif,0.116,1.278,0.494,0.298,143.298,0.891,1.658,0.603,0.877,603,267
26,3X_63_largestArea.tif,0.051,0.807,0.270,0.239,107.393,0.978,1.127,0.888,0.848,541,272
27,3X_63_largestArea.tif,0.494,3.902,1.627,0.387,113.759,0.408,4.208,0.238,0.707,594,272
28,3X_63_largestArea.tif,0.197,1.678,0.580,0.433,73.034,0.880,1.338,0.747,0.908,480,274
29,3X_63_largestArea.tif,0.031,0.626,0.221,0.177,135.000,0.985,1.250,0.800,0.829,511,278
30,3X_63_largestArea.tif,0.141,1.388,0.487,0.369,18.970,0.921,1.322,0.757,0.891,497,286
31,3X_63_largestArea.tif,0.078,1.027,0.384,0.258,178.486,0.927,1.486,0.673,0.905,527,295
32,3X_63_largestArea.tif,0.297,2.545,0.832,0.454,179.086,0.576,1.832,0.546,0.745,596,295
33,3X_63_largestArea.tif,0.208,3.000,1.425,0.186,164.563,0.291,7.669,0.130,0.695,716,302
34,3X_63_largestArea.tif,0.964,6.653,2.503,0.491,128.304,0.274,5.102,0.196,0.594,558,303
35,3X_63_largestArea.tif,0.342,2.575,1.003,0.434,105.042,0.648,2.311,0.433,0.827,522,307
36,3X_63_largestArea.tif,0.123,1.367,0.574,0.273,179.745,0.827,2.106,0.475,0.938,631,307
37,3X_63_largestArea.tif,0.213,2.033,0.852,0.319,167.342,0.649,2.671,0.374,0.894,775,313
38,3X_63_largestArea.tif,0.083,1.062,0.374,0.283,132.037,0.927,1.322,0.757,0.876,828,315
39,3X_63_largestArea.tif,1.864,12.813,2.368,1.002,6.402,0.143,2.364,0.423,0.641,716,318
40,3X_63_largestArea.tif,0.213,2.039,0.810,0.336,126.416,0.645,2.414,0.414,0.825,763,318
41,3X_63_largestArea.tif,0.022,0.506,0.177,0.156,160.195,1.000,1.135,0.881,0.857,563,324
42,3X_63_largestArea.tif,0.025,0.566,0.214,0.151,14.872,0.993,1.421,0.704,0.824,572,335
43,3X_63_largestArea.tif,0.175,2.099,0.776,0.288,154.357,0.500,2.696,0.371,0.695,558,338
44,3X_63_largestArea.tif,0.138,1.558,0.642,0.273,162.680,0.712,2.351,0.425,0.879,612,360
45,3X_63_largestArea.tif,0.067,0.942,0.330,0.258,178.541,0.948,1.277,0.783,0.892,808,373
46,3X_63_largestArea.tif,0.100,1.268,0.490,0.259,10.275,0.778,1.891,0.529,0.853,576,376
47,3X_63_largestArea.tif,0.150,1.438,0.502,0.381,99.078,0.913,1.320,0.758,0.902,740,379
48,3X_63_largestArea.tif,0.119,1.257,0.397,0.383,57.312,0.949,1.035,0.966,0.917,713,388
49,3X_63_largestArea.tif,0.195,1.618,0.577,0.431,1.516,0.938,1.339,0.747,0.919,608,418
