 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_53_largestArea.tif,0.628,5.226,2.317,0.345,131.365,0.289,6.714,0.149,0.609,200,117
2,3X_53_largestArea.tif,0.534,4.338,1.952,0.348,154.059,0.356,5.609,0.178,0.792,158,121
3,3X_53_largestArea.tif,0.177,1.568,0.566,0.399,47.536,0.906,1.420,0.704,0.895,238,139
4,3X_53_largestArea.tif,1.876,14.627,2.422,0.986,1.927,0.110,2.456,0.407,0.444,162,142
5,3X_53_largestArea.tif,0.615,3.927,1.232,0.636,173.443,0.501,1.939,0.516,0.774,243,157
6,3X_53_largestArea.tif,0.434,3.232,1.177,0.470,121.497,0.522,2.507,0.399,0.740,194,168
7,3X_53_largestArea.tif,0.908,5.676,1.512,0.765,78.783,0.354,1.976,0.506,0.712,119,171
8,3X_53_largestArea.tif,0.224,2.685,0.882,0.324,149.658,0.391,2.721,0.368,0.609,222,176
9,3X_53_largestArea.tif,0.154,1.473,0.527,0.372,117.354,0.891,1.416,0.706,0.895,270,179
10,3X_53_largestArea.tif,0.114,1.512,0.675,0.215,82.178,0.626,3.138,0.319,0.857,124,180
11,3X_53_largestArea.tif,0.338,2.809,1.251,0.344,0.901,0.539,3.631,0.275,0.888,161,186
12,3X_53_largestArea.tif,0.204,1.643,0.564,0.462,22.055,0.952,1.220,0.819,0.922,252,188
13,3X_53_largestArea.tif,0.510,3.081,0.905,0.718,173.310,0.676,1.260,0.793,0.837,224,198
14,3X_53_largestArea.tif,0.678,6.054,2.430,0.356,179.861,0.233,6.835,0.146,0.593,184,202
15,3X_53_largestArea.tif,0.483,3.641,1.633,0.377,105.910,0.458,4.333,0.231,0.793,258,207
16,3X_53_largestArea.tif,0.364,2.975,0.980,0.473,51.529,0.516,2.074,0.482,0.756,100,217
17,3X_53_largestArea.tif,0.472,3.921,1.651,0.364,1.174,0.386,4.536,0.220,0.750,211,240
18,3X_53_largestArea.tif,0.161,1.508,0.568,0.361,16.189,0.890,1.571,0.636,0.904,295,242
19,3X_53_largestArea.tif,0.926,7.429,1.420,0.830,123.544,0.211,1.710,0.585,0.428,252,251
20,3X_53_largestArea.tif,0.375,2.645,0.747,0.638,69.644,0.673,1.172,0.853,0.855,299,256
21,3X_53_largestArea.tif,0.858,5.616,1.380,0.792,89.585,0.342,1.743,0.574,0.696,215,273
22,3X_53_largestArea.tif,0.349,2.585,0.872,0.510,156.877,0.657,1.712,0.584,0.832,229,273
23,3X_53_largestArea.tif,0.362,2.900,0.842,0.547,12.679,0.541,1.539,0.650,0.739,291,282
24,3X_53_largestArea.tif,0.098,1.122,0.378,0.329,90.000,0.975,1.148,0.871,0.885,237,292
25,3X_53_largestArea.tif,0.270,2.595,1.169,0.294,117.750,0.503,3.981,0.251,0.803,298,306
26,3X_53_largestArea.tif,0.458,3.126,1.361,0.428,58.855,0.589,3.180,0.314,0.905,117,310
27,3X_53_largestArea.tif,0.241,1.788,0.581,0.527,42.041,0.946,1.103,0.907,0.927,290,315
28,3X_53_largestArea.tif,1.563,11.684,3.459,0.575,109.068,0.144,6.010,0.166,0.408,210,338
29,3X_53_largestArea.tif,0.098,1.147,0.432,0.288,79.292,0.933,1.500,0.667,0.908,235,348
30,3X_53_largestArea.tif,0.139,1.388,0.507,0.350,34.592,0.909,1.451,0.689,0.895,179,358
31,3X_53_largestArea.tif,0.271,2.471,1.058,0.327,143.947,0.559,3.237,0.309,0.773,219,408
32,3X_53_largestArea.tif,0.304,2.674,1.195,0.324,77.225,0.534,3.688,0.271,0.822,264,410
33,3X_53_largestArea.tif,0.109,1.182,0.375,0.369,135.000,0.976,1.015,0.985,0.889,195,420
34,3X_53_largestArea.tif,0.870,5.674,1.754,0.632,82.807,0.340,2.776,0.360,0.645,275,423
35,3X_53_largestArea.tif,0.170,1.703,0.729,0.297,164.993,0.737,2.452,0.408,0.900,191,436
36,3X_53_largestArea.tif,0.213,1.714,0.626,0.434,149.575,0.914,1.443,0.693,0.911,221,452
37,3X_53_largestArea.tif,0.291,2.624,0.802,0.463,146.641,0.531,1.733,0.577,0.727,250,462
