 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_41_largestArea.tif,0.841,7.385,3.091,0.347,57.266,0.194,8.919,0.112,0.580,253,103
2,3X_41_largestArea.tif,3.327,18.402,3.342,1.268,63.252,0.123,2.637,0.379,0.350,204,175
3,3X_41_largestArea.tif,3.865,11.346,3.733,1.318,120.360,0.377,2.832,0.353,0.753,188,210
4,3X_41_largestArea.tif,0.078,1.097,0.433,0.229,39.554,0.812,1.895,0.528,0.851,240,228
5,3X_41_largestArea.tif,0.134,1.353,0.438,0.390,78.255,0.920,1.123,0.890,0.892,243,269
6,3X_41_largestArea.tif,0.226,1.848,0.636,0.453,85.692,0.832,1.404,0.712,0.865,257,304
7,3X_41_largestArea.tif,0.251,2.489,1.059,0.302,107.904,0.510,3.501,0.286,0.799,170,307
8,3X_41_largestArea.tif,0.610,4.884,1.400,0.554,73.589,0.321,2.525,0.396,0.557,235,308
9,3X_41_largestArea.tif,0.695,3.993,1.686,0.525,133.616,0.547,3.213,0.311,0.798,190,312
10,3X_41_largestArea.tif,0.148,1.473,0.561,0.337,17.496,0.859,1.666,0.600,0.896,217,314
11,3X_41_largestArea.tif,4.460,30.460,3.613,1.572,150.417,0.060,2.299,0.435,0.411,271,322
12,3X_41_largestArea.tif,0.121,1.268,0.421,0.366,143.607,0.948,1.150,0.870,0.893,323,325
13,3X_41_largestArea.tif,0.175,1.558,0.560,0.399,178.601,0.909,1.404,0.712,0.919,254,335
14,3X_41_largestArea.tif,0.241,3.000,1.230,0.249,11.034,0.336,4.935,0.203,0.764,121,350
15,3X_41_largestArea.tif,0.308,2.525,0.838,0.467,20.558,0.606,1.793,0.558,0.766,210,350
16,3X_41_largestArea.tif,0.754,5.149,1.157,0.830,85.155,0.358,1.393,0.718,0.620,130,362
17,3X_41_largestArea.tif,1.636,10.524,3.236,0.644,108.721,0.186,5.028,0.199,0.515,150,366
18,3X_41_largestArea.tif,0.042,0.712,0.256,0.207,99.556,1.000,1.235,0.809,0.885,140,378
19,3X_41_largestArea.tif,0.210,1.738,0.625,0.427,34.067,0.873,1.463,0.684,0.899,100,385
20,3X_41_largestArea.tif,1.044,7.632,1.845,0.721,96.442,0.225,2.560,0.391,0.540,229,387
21,3X_41_largestArea.tif,0.036,0.687,0.218,0.212,0.000,0.965,1.027,0.974,0.833,150,395
22,3X_41_largestArea.tif,0.398,4.058,1.319,0.384,42.577,0.304,3.434,0.291,0.624,288,396
23,3X_41_largestArea.tif,0.548,2.890,0.951,0.734,48.204,0.825,1.296,0.772,0.907,117,401
24,3X_41_largestArea.tif,0.114,1.268,0.418,0.347,28.919,0.892,1.203,0.832,0.881,133,406
25,3X_41_largestArea.tif,0.660,5.313,2.295,0.366,90.487,0.294,6.267,0.160,0.691,83,418
26,3X_41_largestArea.tif,1.377,9.522,2.902,0.604,116.912,0.191,4.803,0.208,0.500,398,421
27,3X_41_largestArea.tif,0.034,0.687,0.240,0.183,69.033,0.916,1.312,0.762,0.826,204,430
28,3X_41_largestArea.tif,0.237,2.220,0.691,0.437,13.217,0.605,1.580,0.633,0.762,136,444
29,3X_41_largestArea.tif,0.022,0.481,0.166,0.166,0.000,1.000,1.000,1.000,0.857,220,457
30,3X_41_largestArea.tif,0.166,1.498,0.513,0.413,161.484,0.932,1.243,0.804,0.906,207,463
31,3X_41_largestArea.tif,0.337,2.365,0.982,0.437,136.933,0.756,2.249,0.445,0.901,394,468
32,3X_41_largestArea.tif,0.394,2.365,0.866,0.580,147.170,0.886,1.493,0.670,0.930,94,488
33,3X_41_largestArea.tif,0.854,5.234,1.639,0.664,152.360,0.392,2.469,0.405,0.628,175,493
34,3X_41_largestArea.tif,0.107,1.182,0.410,0.332,16.131,0.959,1.237,0.809,0.887,186,499
35,3X_41_largestArea.tif,5.605,30.124,5.547,1.287,149.602,0.078,4.311,0.232,0.340,215,518
36,3X_41_largestArea.tif,0.597,3.952,1.121,0.678,31.350,0.480,1.655,0.604,0.735,394,525
37,3X_41_largestArea.tif,0.174,1.548,0.528,0.419,99.416,0.911,1.259,0.794,0.932,287,563
38,3X_41_largestArea.tif,0.112,1.303,0.555,0.257,153.093,0.831,2.156,0.464,0.892,260,577
