 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_43_largestArea.tif,8.824,53.969,4.401,2.552,73.625,0.038,1.724,0.580,0.340,267,27
2,3X_43_largestArea.tif,0.203,1.643,0.555,0.465,168.115,0.943,1.192,0.839,0.918,254,74
3,3X_43_largestArea.tif,0.382,3.135,1.423,0.342,167.049,0.488,4.167,0.240,0.892,248,99
4,3X_43_largestArea.tif,0.139,1.774,0.668,0.266,104.226,0.556,2.515,0.398,0.744,357,191
5,3X_43_largestArea.tif,0.413,2.950,1.292,0.407,161.820,0.596,3.176,0.315,0.884,182,194
6,3X_43_largestArea.tif,1.527,9.323,1.872,1.039,136.749,0.221,1.803,0.555,0.496,377,204
7,3X_43_largestArea.tif,5.824,31.218,3.827,1.938,127.861,0.075,1.975,0.506,0.349,325,208
8,3X_43_largestArea.tif,0.203,1.653,0.536,0.481,102.885,0.932,1.115,0.897,0.903,264,209
9,3X_43_largestArea.tif,0.060,0.942,0.382,0.199,38.146,0.846,1.915,0.522,0.880,407,215
10,3X_43_largestArea.tif,0.116,1.243,0.400,0.368,90.000,0.942,1.088,0.919,0.877,342,218
11,3X_43_largestArea.tif,0.516,2.780,1.075,0.610,72.287,0.838,1.762,0.568,0.936,327,223
12,3X_43_largestArea.tif,0.049,0.832,0.323,0.193,166.876,0.887,1.675,0.597,0.857,221,252
13,3X_43_largestArea.tif,0.451,2.906,1.153,0.498,142.486,0.670,2.316,0.432,0.841,404,257
14,3X_43_largestArea.tif,0.273,1.909,0.646,0.539,50.427,0.942,1.199,0.834,0.924,274,259
15,3X_43_largestArea.tif,0.599,5.018,2.270,0.336,108.019,0.299,6.760,0.148,0.670,295,261
16,3X_43_largestArea.tif,0.060,0.892,0.295,0.258,45.001,0.943,1.142,0.875,0.846,420,280
17,3X_43_largestArea.tif,0.100,1.122,0.392,0.323,55.422,0.993,1.211,0.826,0.902,404,293
18,3X_43_largestArea.tif,0.463,3.558,1.562,0.378,128.291,0.460,4.136,0.242,0.833,484,309
19,3X_43_largestArea.tif,1.428,11.188,3.848,0.472,136.168,0.143,8.145,0.123,0.464,319,334
20,3X_43_largestArea.tif,1.156,5.620,2.209,0.666,111.603,0.460,3.314,0.302,0.782,496,340
21,3X_43_largestArea.tif,0.054,0.846,0.322,0.215,76.641,0.952,1.500,0.667,0.923,512,345
22,3X_43_largestArea.tif,0.537,3.913,1.467,0.466,43.937,0.441,3.145,0.318,0.717,528,376
23,3X_43_largestArea.tif,0.139,1.604,0.697,0.255,146.338,0.681,2.737,0.365,0.832,415,425
