 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_15_largestArea.tif,4.700,30.228,4.251,1.408,151.618,0.065,3.020,0.331,0.415,193,121
2,3X_15_largestArea.tif,0.454,3.583,1.195,0.484,102.592,0.445,2.469,0.405,0.662,148,125
3,3X_15_largestArea.tif,0.049,0.857,0.369,0.169,125.456,0.836,2.190,0.457,0.857,218,136
4,3X_15_largestArea.tif,3.738,26.424,4.114,1.157,146.253,0.067,3.556,0.281,0.370,122,144
5,3X_15_largestArea.tif,0.197,1.693,0.622,0.404,29.114,0.865,1.541,0.649,0.924,186,148
6,3X_15_largestArea.tif,0.165,1.473,0.495,0.423,80.505,0.954,1.169,0.856,0.905,331,149
7,3X_15_largestArea.tif,0.148,1.402,0.529,0.357,0.529,0.948,1.481,0.675,0.937,395,171
8,3X_15_largestArea.tif,0.123,1.512,0.651,0.241,8.433,0.676,2.702,0.370,0.901,399,189
9,3X_15_largestArea.tif,0.526,3.703,1.619,0.414,34.659,0.483,3.909,0.256,0.808,365,190
10,3X_15_largestArea.tif,0.280,2.029,0.760,0.470,27.986,0.856,1.617,0.618,0.914,425,197
11,3X_15_largestArea.tif,0.078,0.967,0.356,0.278,0.000,1.000,1.281,0.781,0.935,332,201
12,3X_15_largestArea.tif,0.250,1.919,0.735,0.432,23.819,0.852,1.701,0.588,0.908,452,202
13,3X_15_largestArea.tif,0.367,3.126,1.380,0.339,149.468,0.472,4.071,0.246,0.748,137,212
14,3X_15_largestArea.tif,0.322,2.124,0.775,0.529,56.754,0.897,1.466,0.682,0.920,429,215
15,3X_15_largestArea.tif,0.087,1.037,0.346,0.320,156.830,1.000,1.082,0.924,0.889,368,221
16,3X_15_largestArea.tif,0.537,4.002,1.604,0.427,7.630,0.422,3.759,0.266,0.719,412,226
17,3X_15_largestArea.tif,0.123,1.317,0.498,0.315,70.090,0.891,1.582,0.632,0.919,180,230
18,3X_15_largestArea.tif,0.188,1.583,0.524,0.457,146.955,0.944,1.147,0.872,0.920,368,234
19,3X_15_largestArea.tif,0.959,6.742,3.160,0.386,156.825,0.265,8.179,0.122,0.730,239,239
20,3X_15_largestArea.tif,0.154,1.438,0.512,0.382,17.579,0.935,1.340,0.746,0.914,401,242
