 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_12_largestArea.tif,0.309,2.975,1.335,0.295,72.211,0.439,4.524,0.221,0.805,245,47
2,3X_12_largestArea.tif,0.268,2.809,1.285,0.265,179.066,0.426,4.846,0.206,0.822,309,48
3,3X_12_largestArea.tif,0.469,3.603,1.638,0.364,41.343,0.454,4.497,0.222,0.826,266,59
4,3X_12_largestArea.tif,0.915,6.574,1.335,0.873,27.939,0.266,1.530,0.654,0.625,337,65
5,3X_12_largestArea.tif,2.070,12.221,2.716,0.970,4.180,0.174,2.800,0.357,0.515,215,76
6,3X_12_largestArea.tif,0.286,2.485,1.076,0.338,122.040,0.582,3.183,0.314,0.812,392,81
7,3X_12_largestArea.tif,1.180,8.721,2.395,0.627,88.997,0.195,3.819,0.262,0.487,303,105
8,3X_12_largestArea.tif,0.726,5.085,1.677,0.551,78.152,0.353,3.046,0.328,0.622,261,106
9,3X_12_largestArea.tif,0.371,3.742,1.161,0.407,66.066,0.333,2.854,0.350,0.609,189,110
10,3X_12_largestArea.tif,0.479,3.776,1.669,0.366,174.196,0.423,4.566,0.219,0.763,317,112
11,3X_12_largestArea.tif,0.545,3.686,1.018,0.681,98.223,0.504,1.494,0.669,0.731,206,123
12,3X_12_largestArea.tif,0.132,1.328,0.445,0.378,90.000,0.942,1.175,0.851,0.890,226,123
13,3X_12_largestArea.tif,0.456,2.950,1.107,0.525,85.348,0.658,2.110,0.474,0.884,381,132
14,3X_12_largestArea.tif,0.669,4.203,1.643,0.519,158.877,0.476,3.167,0.316,0.759,342,133
15,3X_12_largestArea.tif,0.317,2.734,0.932,0.433,18.703,0.532,2.153,0.465,0.773,278,134
16,3X_12_largestArea.tif,0.038,0.712,0.239,0.202,78.690,0.943,1.183,0.846,0.857,233,136
17,3X_12_largestArea.tif,0.107,1.342,0.589,0.231,169.638,0.745,2.552,0.392,0.894,317,145
18,3X_12_largestArea.tif,0.523,4.108,0.973,0.684,148.823,0.389,1.423,0.703,0.736,248,149
19,3X_12_largestArea.tif,1.178,7.479,1.573,0.954,103.474,0.265,1.649,0.606,0.574,177,155
20,3X_12_largestArea.tif,0.098,1.133,0.375,0.332,134.998,0.957,1.132,0.884,0.864,315,158
21,3X_12_largestArea.tif,0.521,3.597,1.540,0.431,31.905,0.506,3.576,0.280,0.837,368,162
22,3X_12_largestArea.tif,0.179,1.618,0.586,0.389,57.687,0.860,1.504,0.665,0.896,271,165
23,3X_12_largestArea.tif,2.267,13.028,3.084,0.936,176.692,0.168,3.296,0.303,0.529,281,174
24,3X_12_largestArea.tif,0.080,1.463,0.664,0.153,164.272,0.468,4.352,0.230,0.765,300,176
25,3X_12_largestArea.tif,0.664,4.599,1.138,0.743,113.595,0.394,1.533,0.652,0.704,351,190
26,3X_12_largestArea.tif,1.337,9.420,1.850,0.920,137.612,0.189,2.010,0.498,0.394,232,196
27,3X_12_largestArea.tif,0.288,2.269,0.929,0.394,57.354,0.702,2.357,0.424,0.886,203,197
28,3X_12_largestArea.tif,0.219,1.799,0.686,0.406,119.801,0.850,1.689,0.592,0.903,155,199
29,3X_12_largestArea.tif,0.159,1.448,0.476,0.426,43.681,0.954,1.120,0.893,0.898,296,202
30,3X_12_largestArea.tif,0.188,1.788,0.719,0.333,65.650,0.739,2.155,0.464,0.874,305,212
31,3X_12_largestArea.tif,0.311,2.359,0.960,0.413,174.657,0.703,2.328,0.430,0.903,138,213
32,3X_12_largestArea.tif,2.016,14.067,2.605,0.985,38.233,0.128,2.644,0.378,0.483,230,216
33,3X_12_largestArea.tif,0.168,1.608,0.597,0.359,92.000,0.818,1.665,0.601,0.894,209,221
34,3X_12_largestArea.tif,0.217,2.054,0.872,0.317,72.548,0.647,2.750,0.364,0.863,343,225
35,3X_12_largestArea.tif,0.051,0.807,0.270,0.239,107.393,0.978,1.127,0.888,0.848,325,239
36,3X_12_largestArea.tif,0.635,5.856,1.329,0.608,27.788,0.233,2.185,0.458,0.589,167,245
37,3X_12_largestArea.tif,1.925,11.176,2.471,0.992,133.043,0.194,2.491,0.401,0.593,233,248
38,3X_12_largestArea.tif,0.224,1.738,0.617,0.463,65.493,0.933,1.335,0.749,0.915,350,249
39,3X_12_largestArea.tif,0.271,2.705,1.118,0.309,48.727,0.466,3.619,0.276,0.688,285,252
40,3X_12_largestArea.tif,0.157,1.653,0.649,0.309,68.231,0.724,2.099,0.477,0.837,298,258
41,3X_12_largestArea.tif,0.443,3.176,1.255,0.450,23.482,0.552,2.790,0.358,0.803,144,277
42,3X_12_largestArea.tif,0.110,1.243,0.456,0.308,37.511,0.898,1.482,0.675,0.884,287,277
43,3X_12_largestArea.tif,0.485,4.178,1.884,0.328,63.773,0.349,5.751,0.174,0.755,188,280
44,3X_12_largestArea.tif,0.081,1.037,0.359,0.288,8.573,0.951,1.246,0.803,0.882,107,286
45,3X_12_largestArea.tif,0.271,2.099,0.845,0.409,34.209,0.774,2.067,0.484,0.904,298,286
46,3X_12_largestArea.tif,0.199,1.608,0.575,0.441,10.022,0.967,1.304,0.767,0.940,156,301
47,3X_12_largestArea.tif,0.203,2.234,0.950,0.272,60.610,0.510,3.495,0.286,0.794,94,302
48,3X_12_largestArea.tif,0.157,1.498,0.530,0.378,65.121,0.882,1.403,0.713,0.902,262,308
49,3X_12_largestArea.tif,0.590,3.962,1.397,0.538,130.700,0.472,2.599,0.385,0.732,103,313
50,3X_12_largestArea.tif,0.212,2.029,0.815,0.331,55.463,0.646,2.467,0.405,0.818,150,323
