 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_35_largestArea.tif,0.101,1.147,0.372,0.346,169.444,0.967,1.075,0.930,0.911,191,0
2,3X_35_largestArea.tif,0.834,6.623,3.225,0.329,91.274,0.239,9.791,0.102,0.788,221,0
3,3X_35_largestArea.tif,0.141,1.423,0.477,0.377,63.317,0.876,1.267,0.790,0.872,182,33
4,3X_35_largestArea.tif,0.143,1.363,0.461,0.395,26.740,0.967,1.169,0.856,0.898,250,39
5,3X_35_largestArea.tif,0.083,1.402,0.595,0.178,98.440,0.532,3.341,0.299,0.807,195,41
6,3X_35_largestArea.tif,0.365,2.776,1.079,0.431,128.167,0.596,2.504,0.399,0.847,198,57
7,3X_35_largestArea.tif,0.226,2.043,0.824,0.350,90.538,0.681,2.357,0.424,0.862,265,63
8,3X_35_largestArea.tif,1.248,7.008,2.196,0.724,29.015,0.319,3.034,0.330,0.580,226,85
9,3X_35_largestArea.tif,3.251,19.320,3.294,1.257,165.190,0.109,2.620,0.382,0.480,243,86
10,3X_35_largestArea.tif,0.185,1.618,0.598,0.393,144.270,0.886,1.524,0.656,0.903,320,94
11,3X_35_largestArea.tif,0.100,1.282,0.563,0.225,90.000,0.761,2.499,0.400,0.932,199,129
12,3X_35_largestArea.tif,0.060,0.892,0.295,0.258,45.001,0.943,1.142,0.875,0.846,337,140
13,3X_35_largestArea.tif,10.173,55.718,4.263,3.038,26.969,0.041,1.403,0.713,0.348,174,141
14,3X_35_largestArea.tif,0.045,0.772,0.287,0.201,34.459,0.954,1.426,0.701,0.862,262,147
15,3X_35_largestArea.tif,0.116,1.573,0.657,0.224,179.083,0.588,2.927,0.342,0.821,363,148
16,3X_35_largestArea.tif,0.186,1.593,0.539,0.440,52.246,0.923,1.227,0.815,0.900,246,149
17,3X_35_largestArea.tif,3.722,20.013,2.500,1.895,38.976,0.117,1.319,0.758,0.494,332,149
18,3X_35_largestArea.tif,0.051,0.822,0.308,0.209,177.337,0.943,1.470,0.680,0.918,311,152
19,3X_35_largestArea.tif,0.186,1.653,0.598,0.397,138.110,0.857,1.506,0.664,0.880,288,167
20,3X_35_largestArea.tif,0.168,1.583,0.579,0.370,90.978,0.844,1.567,0.638,0.890,366,185
21,3X_35_largestArea.tif,0.233,1.838,0.693,0.429,82.750,0.868,1.615,0.619,0.928,146,204
22,3X_35_largestArea.tif,13.539,48.821,6.378,2.703,77.408,0.071,2.360,0.424,0.501,333,204
23,3X_35_largestArea.tif,0.331,2.956,0.806,0.523,10.594,0.476,1.540,0.649,0.667,205,211
24,3X_35_largestArea.tif,0.062,0.892,0.322,0.243,177.820,0.972,1.324,0.755,0.861,190,229
25,3X_35_largestArea.tif,0.271,1.994,0.742,0.466,68.327,0.858,1.593,0.628,0.917,300,263
26,3X_35_largestArea.tif,0.583,3.562,1.558,0.476,61.616,0.577,3.272,0.306,0.846,410,273
27,3X_35_largestArea.tif,0.407,2.695,1.089,0.476,162.800,0.704,2.288,0.437,0.869,261,280
28,3X_35_largestArea.tif,1.891,10.593,2.208,1.090,3.359,0.212,2.025,0.494,0.528,119,285
29,3X_35_largestArea.tif,0.416,3.421,1.148,0.462,141.568,0.447,2.486,0.402,0.689,200,285
30,3X_35_largestArea.tif,0.123,1.753,0.654,0.240,169.584,0.503,2.727,0.367,0.777,124,299
31,3X_35_largestArea.tif,0.351,2.500,1.028,0.435,25.588,0.706,2.366,0.423,0.890,276,303
32,3X_35_largestArea.tif,0.555,4.193,1.506,0.470,176.451,0.397,3.206,0.312,0.662,310,321
33,3X_35_largestArea.tif,0.071,0.952,0.335,0.268,51.794,0.978,1.248,0.801,0.867,301,373
