 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_52_largestArea.tif,0.223,1.813,0.660,0.429,72.787,0.851,1.536,0.651,0.908,247,92
2,3X_52_largestArea.tif,1.556,11.393,2.420,0.819,82.677,0.151,2.956,0.338,0.401,270,99
3,3X_52_largestArea.tif,1.219,5.354,1.526,1.018,72.499,0.534,1.499,0.667,0.776,217,182
4,3X_52_largestArea.tif,0.382,3.041,1.277,0.381,53.012,0.519,3.353,0.298,0.789,197,184
5,3X_52_largestArea.tif,0.219,2.330,1.038,0.269,149.281,0.507,3.862,0.259,0.807,335,184
6,3X_52_largestArea.tif,5.768,34.641,3.497,2.100,136.513,0.060,1.665,0.600,0.258,298,185
7,3X_52_largestArea.tif,0.593,4.769,1.161,0.651,127.943,0.328,1.783,0.561,0.594,250,206
8,3X_52_largestArea.tif,0.230,1.799,0.653,0.448,40.268,0.893,1.458,0.686,0.907,364,212
9,3X_52_largestArea.tif,0.219,1.799,0.669,0.417,53.035,0.850,1.607,0.622,0.896,338,214
10,3X_52_largestArea.tif,4.320,21.339,3.124,1.761,174.776,0.119,1.774,0.564,0.503,378,218
11,3X_52_largestArea.tif,1.062,7.514,2.581,0.524,29.848,0.236,4.927,0.203,0.602,192,222
12,3X_52_largestArea.tif,0.177,1.689,0.673,0.335,153.625,0.781,2.008,0.498,0.879,422,223
13,3X_52_largestArea.tif,0.141,1.413,0.518,0.347,52.605,0.889,1.492,0.670,0.902,161,225
14,3X_52_largestArea.tif,0.080,1.012,0.363,0.279,157.086,0.976,1.299,0.770,0.871,243,226
15,3X_52_largestArea.tif,0.275,2.454,0.862,0.406,110.306,0.574,2.124,0.471,0.772,446,226
16,3X_52_largestArea.tif,0.033,0.651,0.277,0.149,152.296,0.965,1.857,0.538,0.900,197,248
17,3X_52_largestArea.tif,0.213,2.234,0.958,0.284,114.404,0.537,3.379,0.296,0.749,441,249
18,3X_52_largestArea.tif,0.836,6.220,2.153,0.494,81.616,0.272,4.357,0.230,0.571,281,254
19,3X_52_largestArea.tif,0.174,1.508,0.525,0.421,56.124,0.960,1.246,0.803,0.910,195,260
