 ,Value,Count
1,0,163197
2,1,13526
3,2,4392
4,3,3864
5,4,6405
6,5,8841
7,6,8159
8,7,8076
9,8,7845
10,9,7443
11,10,6018
12,11,5496
13,12,4251
14,13,3355
15,14,2943
16,15,2463
17,16,2462
18,17,2021
19,18,1987
20,19,1776
21,20,1803
22,21,1613
23,22,1504
24,23,1384
25,24,1304
26,25,1169
27,26,1098
28,27,1026
29,28,1053
30,29,1001
31,30,971
32,31,854
33,32,851
34,33,787
35,34,800
36,35,777
37,36,714
38,37,639
39,38,702
40,39,689
41,40,628
42,41,643
43,42,583
44,43,587
45,44,576
46,45,509
47,46,525
48,47,553
49,48,477
50,49,544
51,50,457
52,51,488
53,52,467
54,53,531
55,54,469
56,55,493
57,56,422
58,57,529
59,58,463
60,59,475
61,60,478
62,61,459
63,62,457
64,63,496
65,64,433
66,65,417
67,66,492
68,67,464
69,68,452
70,69,372
71,70,393
72,71,365
73,72,412
74,73,374
75,74,376
76,75,372
77,76,370
78,77,346
79,78,373
80,79,347
81,80,393
82,81,385
83,82,369
84,83,346
85,84,346
86,85,300
87,86,337
88,87,316
89,88,307
90,89,325
91,90,286
92,91,329
93,92,281
94,93,322
95,94,281
96,95,282
97,96,281
98,97,280
99,98,273
100,99,235
101,100,234
102,101,248
103,102,207
104,103,205
105,104,238
106,105,227
107,106,190
108,107,209
109,108,185
110,109,213
111,110,196
112,111,193
113,112,183
114,113,187
115,114,139
116,115,171
117,116,150
118,117,136
119,118,145
120,119,159
121,120,153
122,121,162
123,122,142
124,123,140
125,124,140
126,125,128
127,126,132
128,127,128
129,128,137
130,129,123
131,130,116
132,131,116
133,132,115
134,133,102
135,134,128
136,135,115
137,136,118
138,137,112
139,138,98
140,139,95
141,140,100
142,141,86
143,142,86
144,143,90
145,144,70
146,145,83
147,146,80
148,147,87
149,148,78
150,149,77
151,150,57
152,151,53
153,152,52
154,153,70
155,154,68
156,155,64
157,156,53
158,157,56
159,158,41
160,159,52
161,160,49
162,161,47
163,162,39
164,163,39
165,164,42
166,165,36
167,166,40
168,167,28
169,168,34
170,169,39
171,170,32
172,171,34
173,172,31
174,173,30
175,174,27
176,175,16
177,176,23
178,177,17
179,178,13
180,179,28
181,180,17
182,181,10
183,182,14
184,183,11
185,184,10
186,185,7
187,186,9
188,187,5
189,188,7
190,189,13
191,190,11
192,191,10
193,192,9
194,193,12
195,194,9
196,195,4
197,196,9
198,197,9
199,198,4
200,199,6
201,200,5
202,201,4
203,202,6
204,203,4
205,204,5
206,205,6
207,206,2
208,207,1
209,208,5
210,209,3
211,210,2
212,211,3
213,212,1
214,213,2
215,214,2
216,215,3
217,216,1
218,217,0
219,218,1
220,219,1
221,220,2
222,221,1
223,222,3
224,223,2
225,224,0
226,225,1
227,226,1
228,227,1
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
