 ,Value,Count
1,0,392667
2,1,31099
3,2,6723
4,3,5487
5,4,7193
6,5,6927
7,6,5933
8,7,5381
9,8,4290
10,9,3260
11,10,2521
12,11,2045
13,12,1792
14,13,1610
15,14,1550
16,15,1469
17,16,1325
18,17,1266
19,18,1140
20,19,1093
21,20,1002
22,21,909
23,22,797
24,23,828
25,24,780
26,25,722
27,26,679
28,27,673
29,28,645
30,29,645
31,30,615
32,31,553
33,32,532
34,33,534
35,34,513
36,35,501
37,36,509
38,37,471
39,38,487
40,39,526
41,40,445
42,41,461
43,42,433
44,43,426
45,44,458
46,45,384
47,46,386
48,47,367
49,48,418
50,49,338
51,50,361
52,51,395
53,52,342
54,53,390
55,54,332
56,55,337
57,56,302
58,57,334
59,58,307
60,59,322
61,60,295
62,61,295
63,62,302
64,63,296
65,64,303
66,65,288
67,66,306
68,67,253
69,68,263
70,69,291
71,70,259
72,71,265
73,72,246
74,73,251
75,74,264
76,75,216
77,76,221
78,77,229
79,78,231
80,79,240
81,80,248
82,81,241
83,82,215
84,83,226
85,84,233
86,85,207
87,86,221
88,87,181
89,88,185
90,89,175
91,90,191
92,91,180
93,92,191
94,93,181
95,94,168
96,95,159
97,96,165
98,97,165
99,98,166
100,99,175
101,100,166
102,101,165
103,102,130
104,103,151
105,104,129
106,105,170
107,106,165
108,107,129
109,108,149
110,109,139
111,110,139
112,111,143
113,112,163
114,113,130
115,114,136
116,115,133
117,116,144
118,117,138
119,118,126
120,119,132
121,120,123
122,121,127
123,122,119
124,123,120
125,124,117
126,125,117
127,126,98
128,127,110
129,128,90
130,129,112
131,130,82
132,131,86
133,132,83
134,133,94
135,134,90
136,135,85
137,136,81
138,137,76
139,138,55
140,139,70
141,140,68
142,141,58
143,142,69
144,143,67
145,144,46
146,145,71
147,146,49
148,147,67
149,148,59
150,149,52
151,150,55
152,151,41
153,152,54
154,153,57
155,154,48
156,155,44
157,156,45
158,157,37
159,158,40
160,159,33
161,160,37
162,161,35
163,162,39
164,163,20
165,164,31
166,165,28
167,166,29
168,167,37
169,168,32
170,169,30
171,170,25
172,171,29
173,172,25
174,173,24
175,174,23
176,175,24
177,176,32
178,177,26
179,178,23
180,179,23
181,180,19
182,181,23
183,182,22
184,183,28
185,184,22
186,185,19
187,186,20
188,187,13
189,188,13
190,189,14
191,190,18
192,191,11
193,192,14
194,193,10
195,194,4
196,195,11
197,196,2
198,197,3
199,198,6
200,199,5
201,200,5
202,201,5
203,202,4
204,203,3
205,204,2
206,205,4
207,206,2
208,207,0
209,208,2
210,209,3
211,210,2
212,211,1
213,212,1
214,213,3
215,214,2
216,215,2
217,216,0
218,217,0
219,218,0
220,219,1
221,220,1
222,221,0
223,222,1
224,223,1
225,224,1
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
