 ,Value,Count
1,0,44162
2,1,15872
3,2,3965
4,3,2596
5,4,2044
6,5,2033
7,6,2118
8,7,2006
9,8,1900
10,9,1591
11,10,1262
12,11,1060
13,12,969
14,13,901
15,14,761
16,15,628
17,16,607
18,17,493
19,18,474
20,19,404
21,20,356
22,21,345
23,22,335
24,23,309
25,24,287
26,25,265
27,26,263
28,27,229
29,28,235
30,29,251
31,30,188
32,31,210
33,32,193
34,33,193
35,34,163
36,35,170
37,36,180
38,37,142
39,38,142
40,39,166
41,40,153
42,41,138
43,42,131
44,43,140
45,44,124
46,45,134
47,46,123
48,47,126
49,48,141
50,49,138
51,50,113
52,51,125
53,52,114
54,53,90
55,54,110
56,55,114
57,56,113
58,57,99
59,58,88
60,59,84
61,60,97
62,61,94
63,62,92
64,63,91
65,64,82
66,65,76
67,66,78
68,67,86
69,68,76
70,69,79
71,70,86
72,71,75
73,72,67
74,73,63
75,74,72
76,75,80
77,76,75
78,77,63
79,78,74
80,79,65
81,80,56
82,81,64
83,82,79
84,83,68
85,84,64
86,85,64
87,86,60
88,87,58
89,88,85
90,89,61
91,90,56
92,91,57
93,92,69
94,93,61
95,94,61
96,95,71
97,96,60
98,97,51
99,98,47
100,99,67
101,100,57
102,101,67
103,102,61
104,103,47
105,104,69
106,105,56
107,106,51
108,107,61
109,108,59
110,109,51
111,110,45
112,111,51
113,112,49
114,113,38
115,114,54
116,115,51
117,116,44
118,117,38
119,118,38
120,119,33
121,120,52
122,121,45
123,122,35
124,123,38
125,124,37
126,125,33
127,126,40
128,127,50
129,128,42
130,129,38
131,130,33
132,131,40
133,132,37
134,133,27
135,134,47
136,135,29
137,136,33
138,137,48
139,138,35
140,139,39
141,140,26
142,141,41
143,142,34
144,143,30
145,144,29
146,145,24
147,146,23
148,147,32
149,148,24
150,149,21
151,150,25
152,151,19
153,152,21
154,153,23
155,154,12
156,155,13
157,156,22
158,157,14
159,158,21
160,159,15
161,160,18
162,161,17
163,162,20
164,163,19
165,164,17
166,165,13
167,166,13
168,167,17
169,168,11
170,169,7
171,170,18
172,171,10
173,172,8
174,173,15
175,174,18
176,175,8
177,176,8
178,177,11
179,178,9
180,179,7
181,180,4
182,181,7
183,182,9
184,183,5
185,184,8
186,185,7
187,186,5
188,187,9
189,188,8
190,189,5
191,190,8
192,191,4
193,192,10
194,193,5
195,194,8
196,195,9
197,196,8
198,197,3
199,198,9
200,199,12
201,200,9
202,201,6
203,202,8
204,203,11
205,204,9
206,205,4
207,206,8
208,207,5
209,208,5
210,209,6
211,210,4
212,211,2
213,212,3
214,213,2
215,214,1
216,215,4
217,216,1
218,217,1
219,218,2
220,219,2
221,220,1
222,221,1
223,222,1
224,223,1
225,224,3
226,225,1
227,226,0
228,227,0
229,228,2
230,229,4
231,230,2
232,231,0
233,232,1
234,233,3
235,234,0
236,235,1
237,236,1
238,237,0
239,238,2
240,239,0
241,240,1
242,241,1
243,242,0
244,243,2
245,244,0
246,245,1
247,246,0
248,247,1
249,248,1
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
