 ,Value,Count
1,0,100595
2,1,17275
3,2,6571
4,3,5797
5,4,5537
6,5,5773
7,6,5580
8,7,5000
9,8,4872
10,9,4364
11,10,3709
12,11,3173
13,12,2870
14,13,2483
15,14,2034
16,15,1836
17,16,1610
18,17,1549
19,18,1359
20,19,1284
21,20,1126
22,21,929
23,22,839
24,23,732
25,24,682
26,25,554
27,26,472
28,27,461
29,28,422
30,29,407
31,30,402
32,31,348
33,32,354
34,33,324
35,34,332
36,35,310
37,36,300
38,37,274
39,38,275
40,39,256
41,40,222
42,41,223
43,42,250
44,43,246
45,44,224
46,45,188
47,46,218
48,47,199
49,48,194
50,49,175
51,50,206
52,51,193
53,52,168
54,53,171
55,54,175
56,55,163
57,56,160
58,57,134
59,58,140
60,59,143
61,60,136
62,61,144
63,62,126
64,63,123
65,64,114
66,65,140
67,66,136
68,67,107
69,68,126
70,69,110
71,70,112
72,71,115
73,72,111
74,73,114
75,74,95
76,75,83
77,76,97
78,77,100
79,78,88
80,79,95
81,80,116
82,81,84
83,82,113
84,83,80
85,84,83
86,85,77
87,86,88
88,87,83
89,88,84
90,89,95
91,90,67
92,91,91
93,92,67
94,93,81
95,94,68
96,95,70
97,96,75
98,97,68
99,98,61
100,99,58
101,100,44
102,101,46
103,102,64
104,103,58
105,104,54
106,105,49
107,106,53
108,107,54
109,108,51
110,109,48
111,110,42
112,111,49
113,112,34
114,113,36
115,114,46
116,115,47
117,116,46
118,117,33
119,118,35
120,119,30
121,120,37
122,121,41
123,122,42
124,123,37
125,124,40
126,125,50
127,126,45
128,127,36
129,128,43
130,129,35
131,130,34
132,131,37
133,132,24
134,133,31
135,134,30
136,135,31
137,136,39
138,137,27
139,138,26
140,139,32
141,140,32
142,141,24
143,142,30
144,143,24
145,144,26
146,145,24
147,146,23
148,147,28
149,148,15
150,149,21
151,150,21
152,151,21
153,152,15
154,153,13
155,154,17
156,155,15
157,156,18
158,157,13
159,158,16
160,159,10
161,160,17
162,161,13
163,162,11
164,163,16
165,164,12
166,165,19
167,166,11
168,167,5
169,168,16
170,169,12
171,170,14
172,171,9
173,172,8
174,173,15
175,174,8
176,175,11
177,176,8
178,177,11
179,178,3
180,179,7
181,180,9
182,181,6
183,182,10
184,183,5
185,184,3
186,185,4
187,186,7
188,187,8
189,188,5
190,189,2
191,190,5
192,191,3
193,192,8
194,193,5
195,194,6
196,195,5
197,196,3
198,197,5
199,198,1
200,199,3
201,200,4
202,201,7
203,202,7
204,203,5
205,204,1
206,205,7
207,206,2
208,207,3
209,208,3
210,209,2
211,210,4
212,211,3
213,212,0
214,213,5
215,214,4
216,215,2
217,216,3
218,217,2
219,218,0
220,219,1
221,220,0
222,221,0
223,222,0
224,223,1
225,224,0
226,225,0
227,226,0
228,227,0
229,228,2
230,229,1
231,230,2
232,231,2
233,232,0
234,233,0
235,234,0
236,235,0
237,236,2
238,237,2
239,238,0
240,239,0
241,240,1
242,241,0
243,242,2
244,243,1
245,244,0
246,245,0
247,246,1
248,247,1
249,248,2
250,249,0
251,250,1
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
