 ,Value,Count
1,0,184474
2,1,11676
3,2,8363
4,3,11928
5,4,8543
6,5,7147
7,6,6171
8,7,5176
9,8,5261
10,9,5155
11,10,4805
12,11,3709
13,12,3096
14,13,2754
15,14,2393
16,15,2196
17,16,2245
18,17,2025
19,18,1992
20,19,1907
21,20,1746
22,21,1786
23,22,1532
24,23,1506
25,24,1329
26,25,1208
27,26,1146
28,27,990
29,28,951
30,29,908
31,30,836
32,31,785
33,32,744
34,33,672
35,34,661
36,35,591
37,36,559
38,37,502
39,38,525
40,39,507
41,40,441
42,41,505
43,42,438
44,43,426
45,44,438
46,45,402
47,46,355
48,47,403
49,48,357
50,49,340
51,50,360
52,51,305
53,52,315
54,53,297
55,54,333
56,55,286
57,56,294
58,57,302
59,58,291
60,59,276
61,60,283
62,61,236
63,62,261
64,63,263
65,64,257
66,65,260
67,66,234
68,67,223
69,68,208
70,69,230
71,70,267
72,71,235
73,72,215
74,73,201
75,74,211
76,75,214
77,76,214
78,77,211
79,78,234
80,79,196
81,80,211
82,81,181
83,82,189
84,83,199
85,84,185
86,85,190
87,86,208
88,87,204
89,88,174
90,89,192
91,90,190
92,91,178
93,92,173
94,93,156
95,94,153
96,95,152
97,96,154
98,97,163
99,98,169
100,99,156
101,100,144
102,101,139
103,102,120
104,103,114
105,104,106
106,105,118
107,106,121
108,107,94
109,108,91
110,109,103
111,110,107
112,111,103
113,112,89
114,113,79
115,114,98
116,115,75
117,116,84
118,117,93
119,118,77
120,119,75
121,120,60
122,121,63
123,122,62
124,123,65
125,124,57
126,125,48
127,126,51
128,127,51
129,128,55
130,129,53
131,130,63
132,131,37
133,132,26
134,133,30
135,134,41
136,135,32
137,136,34
138,137,33
139,138,43
140,139,30
141,140,31
142,141,29
143,142,27
144,143,19
145,144,26
146,145,22
147,146,23
148,147,26
149,148,30
150,149,27
151,150,20
152,151,15
153,152,16
154,153,16
155,154,10
156,155,18
157,156,11
158,157,11
159,158,19
160,159,17
161,160,14
162,161,14
163,162,12
164,163,13
165,164,11
166,165,19
167,166,10
168,167,13
169,168,10
170,169,13
171,170,12
172,171,15
173,172,9
174,173,12
175,174,11
176,175,12
177,176,9
178,177,8
179,178,7
180,179,7
181,180,5
182,181,8
183,182,6
184,183,4
185,184,5
186,185,2
187,186,4
188,187,2
189,188,1
190,189,3
191,190,4
192,191,3
193,192,4
194,193,1
195,194,3
196,195,2
197,196,3
198,197,1
199,198,2
200,199,3
201,200,3
202,201,1
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
