 ,Value,Count
1,0,46041
2,1,7732
3,2,4399
4,3,4758
5,4,5967
6,5,8002
7,6,7579
8,7,5523
9,8,4001
10,9,2805
11,10,1846
12,11,1427
13,12,1223
14,13,985
15,14,823
16,15,677
17,16,621
18,17,569
19,18,479
20,19,442
21,20,425
22,21,337
23,22,324
24,23,294
25,24,285
26,25,273
27,26,269
28,27,226
29,28,225
30,29,194
31,30,206
32,31,191
33,32,187
34,33,180
35,34,154
36,35,186
37,36,153
38,37,142
39,38,112
40,39,129
41,40,120
42,41,120
43,42,126
44,43,93
45,44,88
46,45,98
47,46,106
48,47,98
49,48,88
50,49,74
51,50,77
52,51,84
53,52,74
54,53,61
55,54,50
56,55,52
57,56,57
58,57,50
59,58,42
60,59,42
61,60,38
62,61,33
63,62,47
64,63,44
65,64,34
66,65,41
67,66,20
68,67,35
69,68,26
70,69,25
71,70,29
72,71,35
73,72,34
74,73,35
75,74,20
76,75,28
77,76,27
78,77,30
79,78,16
80,79,24
81,80,25
82,81,41
83,82,21
84,83,27
85,84,23
86,85,40
87,86,33
88,87,39
89,88,25
90,89,33
91,90,20
92,91,25
93,92,25
94,93,24
95,94,26
96,95,21
97,96,18
98,97,26
99,98,21
100,99,26
101,100,16
102,101,16
103,102,13
104,103,15
105,104,10
106,105,12
107,106,19
108,107,16
109,108,11
110,109,9
111,110,18
112,111,8
113,112,5
114,113,5
115,114,10
116,115,9
117,116,12
118,117,5
119,118,6
120,119,3
121,120,5
122,121,4
123,122,6
124,123,2
125,124,2
126,125,1
127,126,3
128,127,1
129,128,2
130,129,3
131,130,3
132,131,1
133,132,0
134,133,3
135,134,2
136,135,2
137,136,3
138,137,1
139,138,2
140,139,4
141,140,0
142,141,1
143,142,5
144,143,1
145,144,1
146,145,1
147,146,2
148,147,1
149,148,1
150,149,2
151,150,4
152,151,3
153,152,3
154,153,1
155,154,3
156,155,3
157,156,2
158,157,3
159,158,2
160,159,2
161,160,0
162,161,2
163,162,2
164,163,3
165,164,2
166,165,2
167,166,2
168,167,2
169,168,2
170,169,1
171,170,4
172,171,5
173,172,3
174,173,1
175,174,2
176,175,3
177,176,2
178,177,2
179,178,1
180,179,0
181,180,4
182,181,3
183,182,4
184,183,4
185,184,1
186,185,0
187,186,1
188,187,2
189,188,2
190,189,1
191,190,6
192,191,1
193,192,1
194,193,3
195,194,0
196,195,0
197,196,2
198,197,2
199,198,3
200,199,2
201,200,2
202,201,2
203,202,2
204,203,0
205,204,2
206,205,2
207,206,1
208,207,1
209,208,2
210,209,1
211,210,1
212,211,1
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
