 ,Value,Count
1,0,101624
2,1,24145
3,2,8129
4,3,10553
5,4,10762
6,5,8505
7,6,6553
8,7,5491
9,8,4444
10,9,3790
11,10,3382
12,11,2879
13,12,2455
14,13,1973
15,14,1780
16,15,1590
17,16,1443
18,17,1376
19,18,1229
20,19,1085
21,20,1033
22,21,949
23,22,879
24,23,812
25,24,734
26,25,744
27,26,686
28,27,626
29,28,565
30,29,553
31,30,555
32,31,499
33,32,509
34,33,488
35,34,474
36,35,426
37,36,433
38,37,382
39,38,401
40,39,401
41,40,347
42,41,385
43,42,363
44,43,355
45,44,334
46,45,325
47,46,345
48,47,337
49,48,298
50,49,301
51,50,344
52,51,314
53,52,297
54,53,273
55,54,300
56,55,287
57,56,279
58,57,257
59,58,282
60,59,236
61,60,231
62,61,249
63,62,241
64,63,244
65,64,257
66,65,248
67,66,235
68,67,220
69,68,239
70,69,235
71,70,255
72,71,225
73,72,221
74,73,231
75,74,211
76,75,211
77,76,200
78,77,209
79,78,181
80,79,199
81,80,187
82,81,198
83,82,195
84,83,189
85,84,186
86,85,166
87,86,197
88,87,194
89,88,170
90,89,163
91,90,158
92,91,170
93,92,167
94,93,165
95,94,151
96,95,164
97,96,174
98,97,161
99,98,145
100,99,140
101,100,142
102,101,145
103,102,144
104,103,130
105,104,149
106,105,141
107,106,145
108,107,135
109,108,148
110,109,129
111,110,117
112,111,116
113,112,120
114,113,124
115,114,135
116,115,107
117,116,131
118,117,123
119,118,134
120,119,105
121,120,130
122,121,116
123,122,100
124,123,89
125,124,92
126,125,73
127,126,74
128,127,82
129,128,75
130,129,76
131,130,75
132,131,53
133,132,88
134,133,77
135,134,67
136,135,56
137,136,56
138,137,60
139,138,57
140,139,66
141,140,51
142,141,44
143,142,64
144,143,57
145,144,49
146,145,63
147,146,38
148,147,40
149,148,43
150,149,46
151,150,43
152,151,32
153,152,39
154,153,38
155,154,19
156,155,33
157,156,22
158,157,23
159,158,28
160,159,23
161,160,23
162,161,19
163,162,18
164,163,17
165,164,24
166,165,17
167,166,19
168,167,19
169,168,15
170,169,12
171,170,13
172,171,17
173,172,10
174,173,13
175,174,12
176,175,12
177,176,16
178,177,8
179,178,21
180,179,13
181,180,10
182,181,14
183,182,15
184,183,15
185,184,9
186,185,12
187,186,12
188,187,9
189,188,5
190,189,16
191,190,13
192,191,9
193,192,6
194,193,10
195,194,13
196,195,3
197,196,3
198,197,12
199,198,8
200,199,4
201,200,4
202,201,6
203,202,5
204,203,2
205,204,3
206,205,1
207,206,2
208,207,2
209,208,1
210,209,4
211,210,1
212,211,2
213,212,0
214,213,0
215,214,4
216,215,1
217,216,1
218,217,4
219,218,1
220,219,0
221,220,1
222,221,1
223,222,1
224,223,1
225,224,0
226,225,0
227,226,1
228,227,1
229,228,1
230,229,0
231,230,0
232,231,1
233,232,0
234,233,0
235,234,0
236,235,0
237,236,1
238,237,0
239,238,0
240,239,0
241,240,1
242,241,0
243,242,1
244,243,0
245,244,0
246,245,1
247,246,0
248,247,0
249,248,0
250,249,1
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
