 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,9,1.301,0,0,1.301
2,11,6,4,8,71,1.051,6,0,3.299
3,1366,698,372,2133,8821,1.279,524,116,6.670
4,1,0,2,0,8,1.572,0,0,1.572
5,1,0,2,0,0,0.049,0,0,0.049
6,1,0,2,0,8,0.480,0,0,0.480
7,1,0,2,0,1,0.118,0,0,0.118
8,7,3,5,5,36,0.919,3,0,3.382
9,1,0,2,0,1,0.475,0,0,0.475
10,9,4,6,6,94,1.329,4,0,3.074
11,1,0,2,0,12,1.842,0,0,1.842
12,1,0,2,0,3,0.216,0,0,0.216
13,1,0,2,0,11,0.728,0,0,0.728
14,3,1,3,1,18,1.243,1,0,1.799
15,13,6,8,8,56,0.614,6,0,1.701
16,1,0,2,0,8,0.480,0,0,0.480
17,5,2,2,6,18,0.781,1,0,1.282
18,3,1,3,1,30,1.589,1,0,3.279
19,1,0,2,0,9,0.631,0,0,0.631
20,5,3,1,5,70,1.574,3,0,3.241
21,1,0,2,0,2,0.147,0,0,0.147
22,102,55,25,126,617,1.109,45,8,3.699
23,1,0,2,0,2,0.167,0,0,0.167
24,1,0,2,0,4,0.619,0,0,0.619
25,1,0,2,0,2,0.167,0,0,0.167
26,4,2,1,5,54,1.518,1,1,2.159
27,1,0,2,0,14,0.855,0,0,0.855
28,1,0,2,0,7,0.826,0,0,0.826
29,27,13,11,31,246,1.292,10,2,5.463
30,1,0,2,0,3,0.573,0,0,0.573
31,4,2,2,2,41,1.336,2,0,2.274
32,9,5,2,13,31,0.711,4,1,1.229
33,3,1,3,3,20,1.151,1,0,1.407
34,1,0,2,0,2,0.167,0,0,0.167
35,25,13,8,25,118,0.740,10,3,1.880
36,4,2,2,4,42,1.311,2,0,2.427
37,14,7,6,14,113,1.348,6,1,4.335
38,3,1,3,3,15,0.737,1,0,1.430
39,1,0,2,0,19,3.232,0,0,3.232
40,1,0,2,0,12,1.428,0,0,1.428
41,1,0,2,0,10,1.393,0,0,1.393
42,1,0,2,0,3,0.256,0,0,0.256
43,1,0,2,0,5,0.728,0,0,0.728
44,1,0,2,0,7,1.203,0,0,1.203
45,1,0,2,0,2,0.858,0,0,0.858
46,1,0,2,0,0,0.049,0,0,0.049
47,3,1,3,1,6,0.663,1,0,1.013
48,1,0,2,0,3,1.261,0,0,1.261
49,1,0,2,0,3,0.550,0,0,0.550
50,1,0,2,0,11,2.032,0,0,2.032
51,1,0,2,0,5,0.394,0,0,0.394
52,4,2,2,6,70,2.493,2,0,3.802
53,1,0,2,0,8,0.541,0,0,0.541
54,5,2,3,3,24,0.934,1,1,1.917
