 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,15,0.563,1,0,0.737
2,3,1,3,3,9,0.605,1,0,1.007
3,13,7,5,13,65,0.760,7,0,1.528
4,849,448,200,1166,4627,0.982,350,68,4.442
5,1,0,2,0,1,0.138,0,0,0.138
6,0,0,1,0,0,0.000,0,0,0.000
7,1,0,2,0,15,1.362,0,0,1.362
8,5,2,4,4,11,0.428,2,0,0.619
9,3,1,3,1,23,0.873,1,0,1.301
10,344,181,95,415,2340,1.188,139,33,7.001
11,11,5,7,9,62,0.797,5,0,2.447
12,5,2,4,2,14,0.357,2,0,0.622
13,15,6,9,19,90,1.123,4,1,2.185
14,7,3,5,3,30,0.799,3,0,1.399
15,1,0,2,0,7,1.099,0,0,1.099
16,10,4,6,10,45,0.847,3,0,1.192
17,1,0,2,0,4,0.639,0,0,0.639
18,20,12,3,20,140,0.939,11,1,2.772
19,9,3,5,11,35,0.906,2,0,3.076
20,21,11,6,22,155,1.061,8,3,3.071
21,486,255,120,620,2648,1.014,195,44,4.663
22,1,0,2,0,16,2.395,0,0,2.395
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,1,0.138,0,0,0.138
25,3,1,3,3,19,0.418,1,0,0.489
26,3,1,3,3,11,0.791,1,0,1.186
27,0,0,1,0,0,0.000,0,0,0.000
28,4,1,4,3,11,0.546,0,1,1.284
29,1,0,2,0,4,0.285,0,0,0.285
30,1,0,2,0,1,0.118,0,0,0.118
31,1,0,2,0,0,0.049,0,0,0.049
32,1,0,2,0,2,0.207,0,0,0.207
33,1,0,2,0,8,1.215,0,0,1.215
34,1,0,2,0,0,0.069,0,0,0.069
35,4,1,3,5,4,0.530,0,0,0.973
36,8,3,5,7,95,1.301,1,2,2.731
37,2,1,1,1,53,1.898,1,0,2.495
38,3,1,3,3,14,0.615,1,0,1.134
39,1,0,2,0,3,0.236,0,0,0.236
40,1,0,2,0,5,1.385,0,0,1.385
41,1,0,2,0,4,0.244,0,0,0.244
42,1,0,2,0,5,0.354,0,0,0.354
43,1,0,2,0,4,0.285,0,0,0.285
44,1,0,2,0,13,0.867,0,0,0.867
45,3,1,3,1,37,1.613,1,0,2.283
46,1,0,2,0,1,0.098,0,0,0.098
47,1,0,2,0,1,0.118,0,0,0.118
48,3,1,3,1,17,0.512,1,0,0.757
49,12,6,6,12,47,0.663,6,0,2.375
50,3,1,3,1,15,0.579,1,0,1.235
51,6,2,5,2,31,0.930,1,1,1.957
52,1,0,2,0,23,2.507,0,0,2.507
53,3,1,3,1,4,0.484,1,0,0.861
54,1,0,2,0,1,0.138,0,0,0.138
55,5,2,4,2,33,0.738,2,0,1.330
56,9,4,6,10,36,0.712,4,0,1.355
57,1,0,2,0,2,0.207,0,0,0.207
58,6,2,5,7,47,0.663,1,1,1.151
59,5,2,4,4,36,0.919,2,0,2.743
60,1,0,2,0,8,1.249,0,0,1.249
61,3,1,3,1,16,0.721,1,0,1.065
62,1,0,2,0,7,0.829,0,0,0.829
63,1,0,2,0,6,1.094,0,0,1.094
64,1,0,2,0,0,0.049,0,0,0.049
65,3,1,3,1,34,0.988,1,0,1.655
66,6,3,3,3,30,0.818,3,0,2.142
67,1,0,2,0,12,1.430,0,0,1.430
68,1,0,2,0,2,0.147,0,0,0.147
69,7,4,2,4,21,0.631,4,0,0.907
70,3,1,3,3,21,0.782,1,0,1.854
71,1,0,2,0,5,0.394,0,0,0.394
72,1,0,2,0,2,0.861,0,0,0.861
73,1,0,2,0,4,0.305,0,0,0.305
74,0,0,1,0,0,0.000,0,0,0.000
75,1,0,0,0,23,2.384,0,0,2.384
