 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,2838,1474,757,3616,19115,1.218,1141,231,10.209
2,3,1,3,1,13,0.569,1,0,1.215
3,1,0,2,0,17,1.001,0,0,1.001
4,7,3,4,6,57,1.453,2,1,3.408
5,1,0,2,0,6,0.342,0,0,0.342
6,1,0,2,0,20,3.023,0,0,3.023
7,3,1,3,1,18,0.889,1,0,1.278
8,14,7,7,13,135,1.300,7,0,3.097
9,1,0,2,0,8,0.561,0,0,0.561
10,1,0,2,0,0,0.069,0,0,0.069
11,5,2,3,5,47,1.493,1,1,3.428
12,1,0,2,0,1,0.475,0,0,0.475
13,2,1,1,3,27,2.245,1,0,4.036
14,1,0,2,0,10,1.350,0,0,1.350
15,1,0,2,0,25,2.205,0,0,2.205
16,1,0,2,0,10,1.016,0,0,1.016
17,9,5,3,7,73,0.973,5,0,2.297
18,3,1,3,1,22,0.824,1,0,1.618
19,22,11,9,23,197,1.467,9,2,4.142
20,5,2,3,7,55,1.421,1,1,2.521
21,8,4,3,5,69,1.479,3,1,4.002
22,1,0,2,0,25,2.481,0,0,2.481
23,5,2,4,4,52,1.331,2,0,4.079
24,1,0,2,0,2,0.524,0,0,0.524
25,1,0,2,0,4,0.642,0,0,0.642
26,29,15,10,29,211,1.201,13,1,3.601
27,1,0,2,0,5,0.728,0,0,0.728
28,4,2,2,2,37,1.221,2,0,2.323
29,12,5,6,12,51,0.589,3,1,1.097
30,3,1,3,3,21,0.727,1,0,1.200
31,3,1,3,3,43,1.644,1,0,3.736
32,1,0,2,0,15,2.747,0,0,2.747
33,3,1,3,1,12,0.916,1,0,1.345
34,3,1,3,1,23,1.329,1,0,2.352
35,1,0,2,0,15,1.321,0,0,1.321
36,1,0,2,0,3,0.573,0,0,0.573
37,1,0,2,0,4,0.325,0,0,0.325
38,14,6,7,13,97,1.073,3,3,2.778
39,1,0,2,0,22,1.701,0,0,1.701
40,1,0,2,0,1,0.118,0,0,0.118
41,1,0,2,0,5,0.394,0,0,0.394
42,1,0,2,0,1,0.098,0,0,0.098
43,8,3,6,5,178,2.981,2,1,16.809
44,1,0,2,0,20,3.002,0,0,3.002
45,3,1,3,1,29,1.550,1,0,2.970
46,1,0,2,0,3,0.590,0,0,0.590
47,1,0,2,0,29,2.269,0,0,2.269
48,3,1,3,1,43,0.963,1,0,2.031
49,7,3,5,5,38,1.331,3,0,2.409
50,1,0,2,0,20,1.188,0,0,1.188
51,35,17,10,34,249,1.327,11,3,4.755
52,1,0,2,0,23,2.659,0,0,2.659
53,5,2,4,6,71,1.851,2,0,7.267
54,4,2,2,6,24,0.645,2,0,0.740
55,4,2,2,2,66,2.553,2,0,4.301
56,9,4,6,8,91,1.343,4,0,2.936
57,17,8,8,19,120,1.291,6,2,2.329
58,3,1,3,1,19,1.021,1,0,1.451
59,1,0,2,0,2,0.878,0,0,0.878
60,1,0,2,0,3,0.236,0,0,0.236
61,8,4,4,6,62,1.063,4,0,2.219
62,1,0,2,0,14,1.191,0,0,1.191
63,3,1,3,1,46,1.735,1,0,3.091
64,14,7,6,17,55,0.652,6,1,1.629
65,3,1,3,1,31,1.467,1,0,2.902
66,1,0,2,0,17,1.379,0,0,1.379
67,3,1,3,1,25,1.347,1,0,1.949
68,1,0,2,0,10,0.659,0,0,0.659
69,3,1,3,3,35,1.365,1,0,2.444
70,12,5,8,10,111,1.241,4,1,2.524
71,3,1,3,3,23,1.341,1,0,2.035
72,1,0,2,0,1,0.809,0,0,0.809
73,33,16,11,38,251,1.263,13,2,5.190
74,1,0,2,0,1,0.118,0,0,0.118
75,3,1,3,1,21,0.587,1,0,0.924
76,1,0,2,0,4,0.265,0,0,0.265
77,1,0,2,0,1,0.118,0,0,0.118
78,1,0,2,0,4,0.662,0,0,0.662
79,1,0,2,0,8,0.855,0,0,0.855
80,3,1,3,1,27,1.249,1,0,2.337
81,46,20,22,59,364,1.083,14,5,4.714
82,3,1,3,3,13,0.946,1,0,1.894
83,1,0,2,0,19,1.851,0,0,1.851
84,1,0,2,0,6,2.148,0,0,2.148
85,1,0,2,0,2,0.167,0,0,0.167
86,5,2,4,4,13,0.727,2,0,1.004
87,1,0,2,0,18,1.010,0,0,1.010
88,1,0,2,0,16,0.952,0,0,0.952
89,1,0,2,0,70,6.652,0,0,6.652
90,4,2,2,6,13,0.738,2,0,1.592
91,11,5,5,11,69,1.153,3,2,4.968
92,3,1,3,1,32,1.503,1,0,3.322
