 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,64,2.133,1,0,4.309
2,5,2,4,6,20,0.695,2,0,1.439
3,69,36,20,93,609,1.218,30,2,8.815
4,1,0,2,0,14,0.895,0,0,0.895
5,1,0,2,0,12,1.506,0,0,1.506
6,986,500,286,1367,7106,1.309,384,70,5.463
7,1,0,2,0,16,0.952,0,0,0.952
8,1,0,2,0,16,0.952,0,0,0.952
9,4,2,2,2,41,1.010,2,0,2.882
10,1,0,2,0,7,0.452,0,0,0.452
11,1,0,2,0,6,0.383,0,0,0.383
12,1,0,2,0,23,3.515,0,0,3.515
13,1,0,2,0,3,0.236,0,0,0.236
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,11,0.647,0,0,0.647
16,6,3,3,5,106,1.374,3,0,4.262
17,11,5,3,19,124,1.548,2,2,7.876
18,1,0,2,0,12,0.716,0,0,0.716
19,35,20,9,47,398,1.705,19,1,5.942
20,5,2,4,2,51,1.636,2,0,4.594
21,5,2,4,2,41,0.889,2,0,1.981
22,1,0,2,0,11,1.402,0,0,1.402
23,5,2,4,6,20,0.752,2,0,1.235
24,1,0,2,0,1,0.138,0,0,0.138
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,18,1.721,0,0,1.721
27,1,0,2,0,2,0.167,0,0,0.167
28,1,0,2,0,3,0.216,0,0,0.216
29,3,1,3,1,40,2.068,1,0,5.201
30,3,1,3,1,36,1.332,1,0,2.159
31,1,0,2,0,7,0.849,0,0,0.849
32,1,0,2,0,0,0.069,0,0,0.069
33,1,0,2,0,9,0.529,0,0,0.529
34,1,0,2,0,5,0.708,0,0,0.708
35,10,4,7,8,54,1.087,3,1,3.779
36,1,0,2,0,5,0.334,0,0,0.334
37,14,7,7,13,72,1.047,7,0,1.715
38,1,0,2,0,7,1.166,0,0,1.166
39,3,1,3,1,39,1.934,1,0,2.861
40,6,2,5,5,38,1.395,1,1,2.386
41,1,0,2,0,0,0.069,0,0,0.069
42,1,0,2,0,5,1.028,0,0,1.028
43,1,0,2,0,15,1.908,0,0,1.908
44,5,2,4,2,24,0.891,2,0,1.048
45,5,2,4,4,17,0.777,2,0,1.391
46,1,0,2,0,23,3.771,0,0,3.771
47,3,2,2,108,24,1.545,1,0,3.005
48,1,0,2,0,21,3.411,0,0,3.411
49,3,1,3,1,21,0.829,1,0,1.422
50,8,4,4,8,37,0.830,4,0,1.779
51,1,0,2,0,6,1.454,0,0,1.454
52,1,0,2,0,1,0.806,0,0,0.806
53,3,1,3,3,12,0.674,1,0,0.826
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,19,1.851,0,0,1.851
56,1,0,2,0,2,0.501,0,0,0.501
57,1,0,2,0,5,0.374,0,0,0.374
58,1,0,2,0,12,1.471,0,0,1.471
59,1,0,2,0,4,0.662,0,0,0.662
60,1,0,2,0,3,0.216,0,0,0.216
61,1,0,2,0,5,0.314,0,0,0.314
62,1,0,2,0,6,0.383,0,0,0.383
