 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,23,0.908,1,0,1.186
2,126,64,38,231,903,1.189,46,14,3.440
3,172,89,54,280,1037,1.085,70,15,4.872
4,1,0,2,0,6,1.074,0,0,1.074
5,1,0,2,0,0,0.049,0,0,0.049
6,40,20,14,44,257,1.153,15,4,6.782
7,1,0,2,0,4,0.305,0,0,0.305
8,1,0,2,0,10,0.912,0,0,0.912
9,10,4,7,8,79,1.064,3,1,2.239
10,15,7,8,11,111,1.209,6,1,3.218
11,1,0,2,0,1,0.098,0,0,0.098
12,11,5,7,11,101,1.251,5,0,2.890
13,3,1,3,1,32,0.909,1,0,1.016
14,7,3,5,7,58,1.165,3,0,2.685
15,52,24,21,56,333,1.274,18,4,4.370
16,1,0,2,0,1,0.098,0,0,0.098
17,1,0,2,0,6,1.114,0,0,1.114
18,12,5,7,14,72,0.837,3,2,2.568
19,1,0,2,0,8,1.235,0,0,1.235
20,4,1,4,4,23,1.090,0,1,1.477
21,5,2,4,4,42,0.980,2,0,1.355
22,4,2,2,2,34,1.259,2,0,2.545
23,1,0,2,0,0,0.049,0,0,0.049
24,319,164,96,352,2034,1.143,128,28,5.276
25,20,9,9,37,207,1.980,7,0,4.862
26,9,4,6,10,68,0.971,4,0,2.041
27,1,0,2,0,36,2.193,0,0,2.193
28,219,107,73,437,1485,1.260,77,17,6.318
29,1,0,2,0,2,0.147,0,0,0.147
30,1,0,2,0,5,1.382,0,0,1.382
31,1,0,2,0,3,0.593,0,0,0.593
32,1,0,2,0,7,0.553,0,0,0.553
33,1,0,2,0,40,3.059,0,0,3.059
34,8,4,4,4,106,1.620,4,0,7.082
35,1,0,2,0,47,4.150,0,0,4.150
36,17,10,4,16,110,0.801,10,0,2.360
37,8,3,4,7,54,1.355,1,1,1.903
38,1,0,2,0,11,1.402,0,0,1.402
39,8,4,3,7,50,1.000,3,1,2.524
40,1,0,2,0,3,0.216,0,0,0.216
41,1,0,2,0,2,0.521,0,0,0.521
42,3,1,3,1,17,1.219,1,0,1.592
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,15,1.655,0,0,1.655
45,13,6,5,18,57,0.518,4,1,0.970
46,7,3,4,10,49,0.908,2,1,1.684
47,1,0,2,0,0,0.069,0,0,0.069
48,1,0,2,0,16,2.398,0,0,2.398
49,5,2,4,4,14,0.796,2,0,1.474
50,3,1,3,3,40,2.125,1,0,5.123
51,11,5,6,5,68,1.118,4,1,2.403
52,1,0,2,0,6,1.767,0,0,1.767
53,1,0,2,0,1,0.455,0,0,0.455
54,3,1,3,3,2,0.705,1,0,0.858
55,3,1,3,1,11,0.848,1,0,1.143
56,2,1,1,3,9,0.350,1,0,0.631
57,1,0,2,0,8,0.460,0,0,0.460
58,3,1,3,3,32,1.772,1,0,2.220
59,3,1,3,3,11,0.866,1,0,1.269
60,3,1,3,3,30,1.139,1,0,1.900
61,1,0,2,0,3,0.904,0,0,0.904
62,1,0,2,0,0,0.049,0,0,0.049
63,1,0,2,0,13,1.854,0,0,1.854
64,1,0,2,0,0,0.049,0,0,0.049
65,1,0,2,0,0,0.069,0,0,0.069
66,1,0,2,0,0,0.049,0,0,0.049
67,1,0,2,0,2,0.504,0,0,0.504
68,7,2,4,6,34,1.265,0,1,3.965
69,1,0,2,0,1,0.118,0,0,0.118
70,3,1,3,1,14,0.681,1,0,0.711
71,3,1,3,3,12,1.155,1,0,1.681
72,1,0,2,0,4,0.619,0,0,0.619
73,1,0,2,0,17,1.898,0,0,1.898
74,3,1,3,1,11,0.511,1,0,1.111
75,1,0,2,0,1,0.098,0,0,0.098
76,3,1,3,1,13,0.801,1,0,0.993
77,1,0,2,0,7,1.523,0,0,1.523
78,1,0,2,0,10,0.996,0,0,0.996
79,3,1,3,1,41,1.235,1,0,1.923
80,1,0,2,0,2,0.187,0,0,0.187
81,1,0,2,0,14,1.505,0,0,1.505
82,3,1,3,1,4,0.371,1,0,0.472
83,1,0,2,0,0,0.049,0,0,0.049
84,1,0,2,0,16,1.330,0,0,1.330
85,5,2,4,2,19,0.409,2,0,0.671
86,1,0,2,0,5,0.691,0,0,0.691
87,1,0,2,0,6,1.413,0,0,1.413
88,8,4,3,9,43,0.462,3,1,0.740
89,1,0,2,0,0,0.049,0,0,0.049
90,1,0,2,0,5,1.085,0,0,1.085
91,1,0,2,0,15,0.944,0,0,0.944
92,1,0,2,0,14,1.505,0,0,1.505
93,1,0,2,0,16,1.074,0,0,1.074
94,1,0,2,0,15,0.924,0,0,0.924
95,1,0,2,0,12,0.797,0,0,0.797
96,1,0,2,0,12,0.818,0,0,0.818
