 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.049,0,0,0.049
2,2209,1185,480,3853,14765,1.301,913,202,8.477
3,4,1,4,2,52,2.197,0,1,4.490
4,7,3,4,6,60,1.247,2,1,3.350
5,10,4,6,6,85,1.316,3,0,2.732
6,19,9,10,14,105,1.138,8,1,2.910
7,32,14,14,85,234,1.389,8,5,4.401
8,105,58,31,118,722,1.091,53,5,5.391
9,10,5,4,12,77,1.055,4,1,3.277
10,14,6,7,36,93,1.366,4,1,5.196
11,9,4,6,4,68,1.122,4,0,1.451
12,13,6,7,9,89,0.978,5,1,2.101
13,1,0,2,0,17,2.781,0,0,2.781
14,1,0,2,0,13,1.102,0,0,1.102
15,19,9,10,18,117,0.832,8,1,2.775
16,1,0,2,0,1,0.118,0,0,0.118
17,1,0,2,0,0,0.069,0,0,0.069
18,5,2,4,4,26,1.153,2,0,1.468
19,1,0,2,0,2,0.544,0,0,0.544
20,4,1,4,4,19,0.831,0,1,1.685
21,1,0,2,0,5,1.025,0,0,1.025
22,1,0,2,0,15,1.934,0,0,1.934
23,1,0,2,0,10,1.603,0,0,1.603
24,7,3,4,7,54,1.175,2,1,2.395
25,7,3,5,5,31,0.763,3,0,2.131
26,12,6,5,16,73,0.954,5,1,2.594
27,3,1,3,1,18,1.326,1,0,2.427
28,3,1,3,3,6,0.793,1,0,1.114
29,1,0,2,0,3,0.236,0,0,0.236
30,10,4,7,9,90,1.560,3,1,3.900
31,3,1,3,3,33,1.434,1,0,2.000
32,5,2,4,2,37,1.188,2,0,2.024
33,1,0,2,0,9,1.264,0,0,1.264
34,3,1,3,1,64,2.111,1,0,4.994
35,7,3,4,8,42,0.734,2,1,1.281
36,7,3,5,5,25,1.116,3,0,2.309
37,9,4,6,8,45,0.960,4,0,2.064
38,6,2,5,5,16,0.928,1,1,1.779
39,5,1,5,6,13,1.117,0,0,1.457
40,1,0,2,0,4,0.622,0,0,0.622
41,6,3,3,7,23,0.905,3,0,2.700
42,3,1,3,1,11,0.401,1,0,0.662
43,1,0,2,0,16,2.041,0,0,2.041
44,1,0,2,0,0,0.049,0,0,0.049
45,1,0,2,0,19,2.983,0,0,2.983
46,3,1,3,3,32,1.318,1,0,3.247
47,9,4,4,13,100,1.959,3,0,3.373
48,11,5,6,14,48,1.205,4,1,3.549
49,1,0,2,0,8,0.878,0,0,0.878
50,8,3,6,10,35,1.065,2,1,1.879
51,1,0,2,0,4,0.285,0,0,0.285
52,1,0,2,0,9,1.281,0,0,1.281
53,1,0,2,0,10,1.350,0,0,1.350
54,5,2,4,6,29,0.911,2,0,1.923
55,1,0,2,0,2,0.147,0,0,0.147
56,9,5,3,11,45,0.889,5,0,2.044
57,15,6,6,28,83,0.876,3,2,1.611
58,4,2,2,4,68,2.270,2,0,4.876
59,6,3,3,5,28,1.288,3,0,3.443
60,7,3,5,5,54,0.667,3,0,1.494
61,2,1,1,3,18,1.470,1,0,1.808
62,3,1,3,1,54,2.076,1,0,2.585
63,1,0,2,0,7,1.834,0,0,1.834
64,9,4,6,8,44,0.912,4,0,1.782
65,2,1,1,1,20,1.980,1,0,3.321
66,1,0,2,0,3,1.281,0,0,1.281
67,1,0,2,0,0,0.403,0,0,0.403
68,1,0,2,0,13,0.786,0,0,0.786
69,7,3,5,5,24,0.474,3,0,0.927
70,3,1,2,4,10,0.662,0,1,0.999
71,3,1,3,3,28,0.758,1,0,0.826
72,13,6,7,13,47,0.637,5,1,2.237
73,1,0,2,0,10,0.700,0,0,0.700
74,1,0,2,0,4,0.305,0,0,0.305
75,1,0,2,0,15,0.944,0,0,0.944
76,14,7,7,13,58,0.754,7,0,1.753
77,3,1,3,1,21,0.472,1,0,0.728
78,1,0,2,0,9,0.529,0,0,0.529
79,3,1,3,3,31,1.413,1,0,3.077
80,1,0,2,0,13,2.562,0,0,2.562
81,1,0,2,0,13,1.143,0,0,1.143
82,1,0,2,0,12,0.737,0,0,0.737
83,1,0,2,0,21,2.999,0,0,2.999
84,3,1,3,1,8,0.250,1,0,0.394
85,4,1,4,1,29,0.930,0,1,1.943
86,1,0,2,0,6,0.403,0,0,0.403
87,1,0,2,0,6,0.740,0,0,0.740
88,1,0,2,0,1,0.118,0,0,0.118
89,5,2,3,5,35,0.576,1,1,0.855
90,6,3,3,5,37,0.560,3,0,1.327
91,1,0,2,0,18,1.785,0,0,1.785
92,3,1,3,1,17,0.719,1,0,1.298
93,1,0,2,0,6,0.757,0,0,0.757
94,1,0,2,0,5,0.671,0,0,0.671
95,3,1,3,1,5,0.299,1,0,0.573
96,1,0,2,0,13,1.180,0,0,1.180
97,1,0,2,0,4,0.662,0,0,0.662
98,3,1,3,1,15,0.460,1,0,0.573
99,4,2,2,2,18,0.424,2,0,0.593
100,1,0,2,0,4,0.662,0,0,0.662
101,1,0,2,0,0,0.049,0,0,0.049
102,1,0,2,0,12,1.387,0,0,1.387
103,1,0,2,0,2,0.147,0,0,0.147
104,1,0,2,0,10,0.619,0,0,0.619
105,1,0,2,0,3,0.236,0,0,0.236
106,6,3,2,6,53,1.049,2,1,1.948
107,4,2,2,4,10,0.499,2,0,0.662
108,1,0,2,0,37,2.161,0,0,2.161
109,1,0,2,0,0,0.069,0,0,0.069
110,4,2,2,2,50,1.425,2,0,2.956
111,3,1,2,4,19,0.983,0,1,1.537
112,1,0,2,0,5,0.354,0,0,0.354
113,0,0,1,0,0,0.000,0,0,0.000
114,1,0,2,0,9,0.529,0,0,0.529
115,2,1,1,1,47,1.426,1,0,1.681
