 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,2436,1297,621,3098,17120,1.120,1030,193,5.723
2,14,7,5,19,68,0.806,5,2,1.370
3,66,33,21,66,342,0.844,27,4,2.875
4,40,19,15,40,214,0.910,14,4,2.070
5,39,19,14,53,245,1.085,14,4,2.950
6,37,20,8,45,208,0.938,15,4,3.984
7,1,0,2,0,5,1.382,0,0,1.382
8,46,23,18,51,308,1.038,20,1,2.890
9,3,1,3,3,50,1.717,1,0,2.777
10,1,0,2,0,4,0.601,0,0,0.601
11,1,0,2,0,22,1.306,0,0,1.306
12,10,5,5,7,85,0.955,5,0,2.159
13,4,2,2,2,23,0.495,2,0,0.985
14,5,2,4,2,53,0.772,2,0,1.278
15,22,10,10,29,254,1.712,6,4,3.972
16,3,1,3,3,12,0.562,1,0,1.215
17,14,6,9,11,59,0.653,5,1,1.281
18,1,0,2,0,1,0.118,0,0,0.118
19,3,1,3,1,10,0.484,1,0,0.691
20,1,0,2,0,12,1.825,0,0,1.825
21,6,3,3,3,102,1.144,3,0,3.732
22,1,0,2,0,9,0.967,0,0,0.967
23,1,0,2,0,2,0.524,0,0,0.524
24,1,0,2,0,4,0.598,0,0,0.598
25,5,2,4,2,52,1.021,2,0,3.235
26,1,0,2,0,12,1.805,0,0,1.805
27,1,0,2,0,19,2.504,0,0,2.504
28,1,0,2,0,5,0.374,0,0,0.374
29,1,0,2,0,10,1.707,0,0,1.707
30,3,1,3,3,36,1.250,1,0,2.087
31,1,0,2,0,10,0.679,0,0,0.679
32,1,0,2,0,5,0.334,0,0,0.334
33,3,1,3,3,20,0.936,1,0,1.618
34,0,0,1,0,0,0.000,0,0,0.000
35,3,1,3,1,75,2.561,1,0,4.497
36,9,4,5,17,65,0.826,3,1,1.667
37,5,2,4,4,28,0.640,2,0,1.488
38,3,1,3,1,41,1.174,1,0,1.554
39,6,3,3,3,24,0.411,3,0,0.858
40,1,0,2,0,7,0.809,0,0,0.809
41,5,2,4,2,21,0.386,2,0,1.085
42,0,0,1,0,0,0.000,0,0,0.000
43,8,4,4,6,47,0.514,4,0,2.274
44,1,0,2,0,4,0.346,0,0,0.346
45,2,1,1,1,18,0.535,1,0,0.765
46,1,0,2,0,0,0.049,0,0,0.049
47,12,5,8,14,39,0.771,4,1,1.321
48,9,4,6,6,61,0.826,4,0,1.667
49,1,0,2,0,0,0.049,0,0,0.049
50,9,4,4,11,64,1.075,3,0,2.224
51,10,5,5,9,40,0.317,5,0,0.700
52,1,0,2,0,14,0.936,0,0,0.936
53,3,1,3,1,26,0.897,1,0,1.626
54,1,0,2,0,7,1.543,0,0,1.543
55,1,0,2,0,11,0.984,0,0,0.984
56,9,4,6,6,64,0.829,4,0,2.018
57,1,0,2,0,8,0.561,0,0,0.561
58,3,1,3,1,57,1.276,1,0,2.238
59,3,1,3,1,8,0.352,1,0,0.593
60,2,1,1,3,27,0.840,1,0,0.895
61,3,1,3,1,26,0.590,1,0,0.895
62,3,1,3,1,20,0.680,1,0,1.114
63,1,0,2,0,4,0.976,0,0,0.976
64,1,0,2,0,6,0.342,0,0,0.342
65,1,0,2,0,27,1.652,0,0,1.652
66,2,1,1,1,25,0.777,1,0,1.005
67,3,1,3,1,8,0.661,1,0,1.410
68,1,0,2,0,27,1.672,0,0,1.672
69,1,0,2,0,6,0.383,0,0,0.383
70,1,0,2,0,2,0.858,0,0,0.858
