 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,7,3,5,7,62,0.807,3,0,2.875
2,1257,667,327,1601,9889,1.256,528,102,5.915
3,1,0,2,0,12,0.858,0,0,0.858
4,1,0,2,0,5,0.711,0,0,0.711
5,25,13,7,27,221,1.540,9,4,5.270
6,1,0,2,0,9,0.967,0,0,0.967
7,19,10,7,15,253,1.579,9,1,4.962
8,1,0,2,0,20,1.522,0,0,1.522
9,26,13,10,24,245,1.359,11,1,3.071
10,1,0,2,0,44,5.903,0,0,5.903
11,3,1,3,3,31,1.157,1,0,2.809
12,37,19,14,36,345,1.366,16,3,4.513
13,1,0,2,0,34,2.786,0,0,2.786
14,1,0,2,0,14,1.589,0,0,1.589
15,1,0,2,0,8,0.501,0,0,0.501
16,1,0,2,0,0,0.049,0,0,0.049
17,1,0,2,0,0,0.049,0,0,0.049
18,1,0,2,0,15,1.655,0,0,1.655
19,17,8,7,17,171,1.361,5,3,7.881
20,1,0,2,0,2,0.167,0,0,0.167
21,23,13,5,23,164,0.821,11,2,3.561
22,1,0,2,0,24,1.526,0,0,1.526
23,10,6,2,8,101,1.343,6,0,3.207
24,1,0,2,0,9,0.610,0,0,0.610
25,4,2,2,2,33,1.157,2,0,2.778
26,1,0,2,0,3,0.947,0,0,0.947
27,27,14,8,37,203,1.204,12,0,3.255
28,18,8,11,19,148,1.277,7,1,4.168
29,13,8,2,12,157,1.390,8,0,3.077
30,1,0,2,0,0,0.069,0,0,0.069
31,5,2,4,2,41,1.499,2,0,5.941
32,3,1,3,3,10,0.876,1,0,1.347
33,3,1,3,3,14,0.706,1,0,0.904
34,31,17,9,33,247,1.178,15,2,3.630
35,3,1,3,3,15,0.380,1,0,0.550
36,0,0,1,0,0,0.000,0,0,0.000
37,5,1,5,3,35,0.932,0,0,1.393
38,16,8,8,14,122,1.084,8,0,2.424
39,1,0,2,0,11,0.708,0,0,0.708
40,1,0,2,0,48,2.800,0,0,2.800
41,1,0,2,0,14,0.895,0,0,0.895
42,1,0,2,0,46,3.006,0,0,3.006
43,4,2,2,6,37,0.651,2,0,1.237
44,1,0,2,0,8,0.501,0,0,0.501
45,9,4,5,15,94,1.305,3,1,3.836
46,1,0,2,0,15,0.924,0,0,0.924
47,1,0,2,0,5,0.314,0,0,0.314
48,1,0,2,0,21,1.177,0,0,1.177
49,4,2,2,4,28,0.517,2,0,0.895
50,1,0,2,0,2,0.187,0,0,0.187
51,1,0,2,0,4,0.265,0,0,0.265
52,1,0,2,0,10,0.578,0,0,0.578
53,1,0,2,0,36,2.011,0,0,2.011
54,1,0,2,0,18,1.407,0,0,1.407
55,5,2,4,4,55,1.074,2,0,2.331
56,15,7,7,12,97,0.819,5,2,2.207
57,1,0,2,0,12,1.468,0,0,1.468
58,1,0,2,0,11,0.668,0,0,0.668
59,1,0,2,0,6,1.434,0,0,1.434
60,1,0,2,0,8,0.875,0,0,0.875
61,1,0,2,0,2,0.524,0,0,0.524
62,3,1,3,3,37,1.578,1,0,2.899
63,3,1,3,1,7,0.552,1,0,0.659
64,1,0,2,0,17,1.776,0,0,1.776
65,3,1,3,3,25,1.143,1,0,1.269
66,1,0,2,0,19,1.557,0,0,1.557
67,1,0,2,0,53,3.219,0,0,3.219
68,1,0,2,0,26,1.758,0,0,1.758
69,1,0,2,0,18,1.407,0,0,1.407
70,3,1,3,1,27,0.793,1,0,1.712
71,6,3,3,7,38,0.545,3,0,1.172
72,1,0,2,0,26,1.957,0,0,1.957
73,1,0,2,0,19,1.514,0,0,1.514
74,1,0,2,0,6,0.800,0,0,0.800
75,1,0,2,0,17,1.022,0,0,1.022
76,1,0,2,0,9,0.550,0,0,0.550
77,1,0,2,0,13,0.745,0,0,0.745
78,3,1,3,3,20,0.816,1,0,1.407
79,1,0,2,0,16,0.993,0,0,0.993
80,1,0,2,0,20,1.229,0,0,1.229
81,1,0,2,0,9,0.610,0,0,0.610
82,1,0,2,0,2,0.187,0,0,0.187
83,1,0,2,0,11,1.382,0,0,1.382
84,1,0,2,0,2,0.167,0,0,0.167
85,3,2,0,4,59,2.627,2,0,2.918
86,1,0,0,0,19,1.082,0,0,1.082
87,1,0,0,0,26,1.761,0,0,1.761
