 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,2567,1299,735,3370,16788,1.167,961,228,8.039
2,8,4,4,4,39,0.833,4,0,2.360
3,26,13,12,22,156,0.911,12,1,2.902
4,7,3,5,3,31,0.718,3,0,1.753
5,4,2,2,2,35,0.924,2,0,2.654
6,7,3,5,5,94,1.709,3,0,4.455
7,1,0,2,0,6,0.403,0,0,0.403
8,17,9,6,12,116,0.900,8,1,3.995
9,5,2,4,2,17,0.676,2,0,1.353
10,13,6,6,15,104,1.344,5,0,2.645
11,15,7,7,15,179,1.512,5,2,7.956
12,1,0,2,0,3,0.196,0,0,0.196
13,10,5,4,11,36,0.831,4,1,2.239
14,34,17,13,38,225,1.093,14,2,3.673
15,3,1,3,1,42,1.819,1,0,4.697
16,3,1,3,1,38,1.522,1,0,3.106
17,32,16,14,32,203,1.053,14,2,3.376
18,1,0,2,0,43,4.790,0,0,4.790
19,154,76,47,236,936,1.128,54,15,4.482
20,3,1,3,1,21,1.173,1,0,1.854
21,1,0,2,0,20,1.505,0,0,1.505
22,89,44,30,96,694,1.247,33,7,5.369
23,1,0,2,0,16,1.727,0,0,1.727
24,10,5,4,10,67,1.204,4,1,2.492
25,8,3,6,8,65,1.329,2,1,4.583
26,15,6,7,63,106,1.244,3,2,2.366
27,5,1,5,5,26,1.379,0,0,2.343
28,20,9,9,24,120,1.144,5,4,3.814
29,1,0,2,0,11,1.004,0,0,1.004
30,3,1,3,1,13,0.784,1,0,1.146
31,1,0,2,0,18,2.850,0,0,2.850
32,1,0,2,0,2,0.187,0,0,0.187
33,11,5,6,8,106,1.096,4,1,3.183
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,5,0.334,0,0,0.334
36,3,1,3,3,12,0.555,1,0,0.757
37,3,1,3,1,35,1.322,1,0,2.406
38,7,3,5,5,100,1.653,3,0,5.552
39,3,1,3,3,22,1.232,1,0,1.802
40,3,1,3,3,35,1.471,1,0,3.380
41,1,0,2,0,10,0.598,0,0,0.598
42,1,0,2,0,1,0.118,0,0,0.118
43,1,0,2,0,21,2.410,0,0,2.410
44,4,2,2,4,14,0.646,2,0,0.907
45,3,1,3,1,11,0.767,1,0,1.166
46,6,3,3,5,30,1.118,3,0,3.279
47,1,0,2,0,11,0.688,0,0,0.688
48,4,1,4,2,16,0.592,0,1,1.065
49,8,4,4,6,40,0.631,4,0,1.871
50,5,2,4,4,21,0.662,2,0,1.102
51,6,2,5,8,22,0.573,1,1,1.367
52,6,2,4,8,40,1.133,1,0,1.718
53,18,9,9,11,124,0.962,9,0,2.245
54,1,0,2,0,12,0.656,0,0,0.656
55,1,0,2,0,5,0.671,0,0,0.671
56,1,0,2,0,7,0.472,0,0,0.472
57,3,1,3,3,33,1.524,1,0,2.524
58,3,1,3,1,8,0.934,1,0,1.445
59,1,0,2,0,16,2.038,0,0,2.038
60,11,5,6,10,62,0.813,4,1,1.715
61,1,0,2,0,3,0.216,0,0,0.216
62,1,0,2,0,5,0.691,0,0,0.691
63,19,9,8,17,145,1.056,8,0,3.658
64,5,2,4,2,39,1.009,2,0,2.884
65,29,15,9,32,129,0.772,12,2,2.778
66,1,0,2,0,2,0.544,0,0,0.544
67,3,1,3,1,15,0.718,1,0,1.235
68,12,5,8,12,80,1.071,4,1,2.608
69,7,3,5,3,36,0.657,3,0,1.192
70,1,0,2,0,15,0.843,0,0,0.843
71,3,1,3,1,15,0.829,1,0,1.166
72,3,1,3,1,21,0.967,1,0,2.220
73,3,1,2,2,13,0.532,0,1,0.955
74,3,1,3,1,12,0.305,1,0,0.443
75,3,1,3,3,17,0.657,1,0,1.597
76,3,1,3,1,9,0.484,1,0,1.215
77,1,0,2,0,12,1.033,0,0,1.033
78,1,0,2,0,6,0.797,0,0,0.797
79,1,0,2,0,6,0.443,0,0,0.443
80,5,2,3,4,30,0.707,1,1,1.445
81,1,0,2,0,7,0.768,0,0,0.768
82,6,3,3,3,32,0.430,3,0,1.025
83,3,1,3,3,16,0.403,1,0,0.501
84,5,2,3,5,22,0.700,1,1,1.500
85,5,2,3,7,63,1.074,1,1,2.277
86,1,0,2,0,1,0.138,0,0,0.138
87,1,0,2,0,2,0.167,0,0,0.167
88,4,2,2,2,15,0.456,2,0,1.114
89,1,0,2,0,10,0.720,0,0,0.720
90,4,2,2,4,22,0.418,2,0,0.797
91,5,2,4,2,17,0.744,2,0,1.261
92,1,0,2,0,13,0.786,0,0,0.786
93,1,0,2,0,9,2.309,0,0,2.309
94,11,5,6,8,111,1.496,4,1,4.940
95,10,5,5,9,58,1.008,5,0,3.216
96,4,2,2,2,27,1.055,2,0,1.759
97,6,3,3,5,31,0.953,3,0,1.960
98,1,0,2,0,11,1.022,0,0,1.022
99,4,2,2,4,20,0.823,2,0,1.370
100,1,0,2,0,5,1.022,0,0,1.022
101,1,0,2,0,43,4.625,0,0,4.625
102,1,0,2,0,9,0.947,0,0,0.947
103,1,0,2,0,8,1.212,0,0,1.212
104,1,0,2,0,3,0.256,0,0,0.256
105,1,0,2,0,13,0.826,0,0,0.826
