 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,412,219,109,554,2891,1.187,174,34,4.300
2,5,2,4,4,48,1.393,2,0,3.223
3,34,16,14,34,187,0.959,12,3,2.691
4,7,3,4,8,50,1.255,2,1,4.266
5,12,5,8,12,68,1.215,4,1,2.741
6,391,209,93,734,2532,1.176,161,40,3.768
7,491,262,120,843,3215,1.091,204,46,4.343
8,8,4,4,6,47,1.021,4,0,1.897
9,1,0,2,0,13,1.874,0,0,1.874
10,1,0,2,0,13,0.826,0,0,0.826
11,6,3,3,7,30,0.669,3,0,1.289
12,20,10,6,21,110,0.777,7,2,1.966
13,3,1,3,3,33,1.421,1,0,2.271
14,12,5,7,12,54,1.070,4,0,2.944
15,35,19,6,48,156,0.776,12,7,1.808
16,3,1,3,3,16,0.996,1,0,2.012
17,1,0,2,0,5,0.354,0,0,0.354
18,7,3,5,5,26,0.584,3,0,1.025
19,1,0,2,0,13,1.163,0,0,1.163
20,3,1,3,1,16,0.595,1,0,1.353
21,24,12,8,31,133,1.044,9,2,2.537
22,1,0,2,0,4,0.285,0,0,0.285
23,1,0,2,0,4,0.325,0,0,0.325
24,10,4,7,7,64,0.978,3,1,1.865
25,1,0,2,0,16,2.654,0,0,2.654
26,26,13,11,27,160,0.875,11,2,2.145
27,2,1,1,1,26,1.169,1,0,1.699
28,3,1,3,3,22,1.456,1,0,1.635
29,12,6,6,10,70,0.833,6,0,1.831
30,3,1,3,1,15,0.783,1,0,1.413
31,4,1,2,2,24,1.029,0,0,2.862
32,3,1,3,1,7,0.420,1,0,0.956
33,1,0,2,0,15,2.309,0,0,2.309
34,7,4,2,4,43,0.762,4,0,1.948
35,5,2,4,4,18,0.494,2,0,0.740
36,1,0,2,0,2,0.167,0,0,0.167
37,1,0,2,0,1,0.098,0,0,0.098
38,3,1,3,1,16,1.076,1,0,1.448
39,1,0,2,0,19,1.810,0,0,1.810
40,3,1,3,1,12,0.647,1,0,0.749
41,1,0,2,0,14,1.252,0,0,1.252
42,1,0,2,0,1,0.138,0,0,0.138
43,1,0,2,0,11,2.450,0,0,2.450
44,1,0,2,0,16,2.000,0,0,2.000
45,1,0,2,0,8,0.501,0,0,0.501
46,2,1,1,3,29,1.592,1,0,2.147
47,1,0,2,0,2,0.167,0,0,0.167
48,1,0,2,0,6,0.403,0,0,0.403
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,9,1.955,0,0,1.955
51,3,1,3,1,15,0.361,1,0,0.443
52,1,0,0,0,12,0.659,0,0,0.659
