Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,268.221,1637.702,199.596,0.002,-291.000,2.297,24.732,1.662,29.473,0.000,4.800,12.879,19.062,2.362,12.879,19.062,2.362,15.855,13.949,2.666,-101.066,1.290,0.696,1.137,5.947,5.232,5.181,15.445,0.000,0.326
2,1.968,15.588,3.321,0.116,-1.000,21.066,22.679,5.132,7.820,0.000,4.400,21.692,6.332,2.163,21.692,6.332,2.163,2.838,0.941,0.523,74.475,-63.166,-52.702,3.016,5.431,1.801,21.702,5.572,1.200,0.179
3,14.526,91.208,15.205,0.031,-16.500,20.627,24.341,5.474,14.223,0.000,4.400,22.591,10.441,1.846,22.591,10.441,1.846,4.532,1.988,1.659,-88.135,0.449,-89.673,2.280,2.731,1.198,22.093,10.655,0.000,0.342
4,0.559,4.476,0.963,0.394,0.000,16.667,17.596,6.305,7.381,0.000,2.400,17.130,6.734,1.286,17.130,6.734,1.286,1.427,0.415,0.403,84.849,-81.365,35.697,3.441,3.543,1.030,17.107,6.599,0.000,0.196
5,0.928,5.616,0.800,0.550,3.000,8.749,9.873,7.478,8.749,0.000,1.200,9.260,8.079,0.654,9.260,8.079,0.654,0.827,0.778,0.490,103.299,77.079,-67.400,1.064,1.688,1.587,9.580,7.772,0.000,0.179
6,0.485,4.436,1.240,0.304,1.500,6.061,6.892,12.757,14.321,0.000,2.000,6.553,13.424,0.771,6.553,13.424,0.771,1.394,0.586,0.339,-78.957,-58.522,90.288,2.379,4.117,1.731,6.550,13.393,0.000,0.130
7,2.472,20.188,3.931,0.084,0.000,14.810,18.378,14.223,16.227,0.000,2.800,16.489,15.276,1.118,16.489,15.276,1.118,2.043,1.450,0.749,19.467,-4.675,-87.248,1.409,2.727,1.936,16.032,14.957,0.000,0.179
8,2.233,14.388,2.164,0.189,1.000,16.716,19.111,23.022,24.781,0.000,3.600,17.871,24.020,1.961,17.871,24.020,1.961,2.159,1.286,0.394,-40.346,-62.490,100.355,1.679,5.474,3.260,17.792,24.097,0.000,0.212
9,0.054,1.007,0.605,0.328,2.000,22.044,22.533,23.950,24.683,0.000,0.800,22.296,24.333,0.551,22.296,24.333,0.551,0.574,0.411,0.199,-56.587,46.474,-94.449,1.396,2.881,2.064,22.386,24.146,0.400,0.081
10,0.177,1.770,0.978,0.638,0.500,24.830,25.514,25.905,27.274,0.000,0.400,25.222,26.521,0.200,25.222,26.521,0.200,0.894,0.408,0.284,71.773,-0.000,90.000,2.189,3.150,1.439,24.977,25.954,0.000,0.081
11,6.446,43.033,6.161,0.059,-4.000,19.453,23.559,25.417,28.643,0.000,4.400,21.356,27.118,1.977,21.356,27.118,1.977,2.386,1.981,1.128,-98.414,-57.830,-8.120,1.205,2.115,1.756,20.675,26.736,2.400,0.196
12,0.080,0.925,0.432,0.920,1.000,9.140,9.922,26.541,26.981,0.000,0.400,9.487,26.768,0.200,9.487,26.768,0.200,0.499,0.408,0.235,16.350,-0.000,90.000,1.222,2.124,1.738,9.336,26.590,0.000,0.081
13,0.108,1.024,0.498,1.230,1.000,12.268,12.855,30.402,31.038,0.000,0.400,12.591,30.720,0.200,12.591,30.720,0.200,0.434,0.408,0.304,54.376,-0.000,90.000,1.063,1.427,1.343,12.464,30.451,0.000,0.081
14,0.392,3.725,0.584,0.336,1.000,19.649,20.333,18.525,19.307,0.400,2.800,19.958,18.903,1.982,19.958,18.903,1.982,1.359,0.461,0.265,86.911,-87.282,-55.197,2.946,5.135,1.743,19.942,18.818,1.600,0.130
15,0.129,1.514,0.929,0.542,0.500,24.635,25.172,24.683,25.710,0.400,0.800,24.888,25.241,0.600,24.888,25.241,0.600,0.628,0.408,0.274,-72.700,-8.014E-28,90.000,1.538,2.294,1.492,25.074,24.732,0.400,0.081
16,1.684,13.313,2.316,0.136,1.000,6.256,8.896,26.394,28.154,0.400,4.400,7.316,27.445,2.220,7.316,27.445,2.220,2.024,1.252,0.499,-89.251,-73.165,-161.098,1.616,4.059,2.511,7.381,27.665,1.600,0.147
17,0.811,6.956,1.852,0.221,1.000,6.843,8.700,28.936,30.598,0.400,3.200,7.885,29.701,2.164,7.885,29.701,2.164,1.324,1.086,0.384,-36.775,-80.257,168.954,1.220,3.445,2.825,7.869,29.718,1.600,0.130
18,1.042,7.925,1.140,0.247,1.000,10.167,12.268,30.549,31.526,0.400,2.400,11.226,31.064,1.567,11.226,31.064,1.567,1.369,0.961,0.327,-20.406,-50.871,99.766,1.425,4.185,2.937,11.535,30.989,0.800,0.130
