Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,1.031,9.754,3.481,0.130,0.500,19.014,20.480,1.271,4.008,0,2.000,19.683,2.790,1.215,19.683,2.790,1.215,1.865,0.846,0.585,-87.531,38.053,99.195,2.203,3.186,1.446,19.942,1.320,0.000,0.081
2,0.138,1.691,0.990,0.443,1.000,13.344,13.735,1.906,3.226,0,0.400,13.536,2.584,0.200,13.536,2.584,0.200,0.867,0.408,0.247,-91.147,-0.000,90.000,2.123,3.509,1.653,13.490,1.955,0.000,0.081
3,0.079,0.990,0.535,0.734,1.500,13.979,14.663,2.151,2.688,0,0.400,14.360,2.454,0.200,14.360,2.454,0.200,0.479,0.408,0.242,-25.853,-0.000,90.000,1.173,1.980,1.687,14.566,2.297,0.000,0.081
4,0.070,0.785,0.371,1.139,1.000,11.633,12.268,2.737,3.128,0,0.400,11.970,2.958,0.200,11.970,2.958,0.200,0.408,0.405,0.234,0.000,-90.000,-109.784,1.007,1.744,1.733,11.926,2.835,0.000,0.081
5,203.960,1456.103,275.376,0.002,-469.500,3.519,26.150,1.222,29.034,0,4.800,13.761,15.876,2.063,13.761,15.876,2.063,15.936,12.341,2.566,79.561,-0.476,0.300,1.291,6.211,4.810,9.727,14.321,4.400,0.228
6,0.080,0.920,0.488,0.935,1.000,13.393,14.028,3.373,3.959,0,0.400,13.678,3.686,0.200,13.678,3.686,0.200,0.441,0.408,0.250,-37.362,-0.000,90.000,1.079,1.762,1.633,13.588,3.568,0.000,0.081
7,0.917,7.735,1.973,0.206,0.500,14.419,16.325,3.519,5.230,0,2.000,15.397,4.158,1.091,15.397,4.158,1.091,1.320,0.823,0.689,16.883,60.377,-20.974,1.605,1.917,1.194,15.934,4.399,0.000,0.130
8,0.131,1.533,0.665,0.538,0.500,10.998,11.731,5.963,6.647,0,0.800,11.384,6.317,0.451,11.384,6.317,0.451,0.687,0.361,0.288,-32.710,54.110,-78.151,1.903,2.382,1.252,11.633,6.061,0.000,0.081
9,0.099,1.155,0.607,0.724,1.000,3.226,4.057,8.603,9.385,0,0.400,3.601,8.991,0.200,3.601,8.991,0.200,0.669,0.408,0.222,44.280,-0.000,90.000,1.638,3.015,1.841,3.373,8.651,0.000,0.081
10,0.739,6.915,2.351,0.187,0.500,22.386,23.901,8.456,9.727,0,2.400,23.154,9.020,1.370,23.154,9.020,1.370,1.642,0.606,0.530,12.258,-70.891,31.886,2.710,3.098,1.143,22.973,8.847,0.000,0.130
11,0.533,5.237,2.607,0.224,1.000,3.715,5.572,9.385,11.535,0,0.800,4.559,10.434,0.549,4.559,10.434,0.549,1.297,1.024,0.462,65.370,-7.854,7.666,1.266,2.806,2.216,4.301,9.482,0.000,0.081
