Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,4.044,26.916,4.415,0.095,-3.000,13.588,16.619,1.320,5.034,0,2.000,15.330,3.478,0.925,15.330,3.478,0.925,2.276,1.330,1.023,-59.152,2.457,-149.265,1.711,2.225,1.301,16.130,1.760,0.000,0.179
2,0.061,0.897,0.461,0.586,1.000,16.570,17.010,2.151,2.737,0,0.800,16.789,2.445,0.438,16.789,2.445,0.438,0.651,0.295,0.224,57.276,-64.226,-101.600,2.208,2.905,1.316,16.619,2.248,0.000,0.081
3,0.413,3.844,1.417,0.339,1.000,17.987,18.476,2.248,4.399,0,0.800,18.279,3.296,0.480,18.279,3.296,0.480,1.348,0.570,0.265,87.759,4.759,-90.645,2.365,5.081,2.148,18.280,3.666,0.000,0.130
4,0.499,4.464,1.511,0.316,-1.000,16.619,17.743,3.226,4.546,0,0.800,17.225,3.875,0.349,17.225,3.875,0.349,0.784,0.585,0.552,78.091,16.464,122.322,1.341,1.421,1.060,17.058,3.373,0.000,0.130
5,2.263,15.087,2.282,0.169,0.000,5.034,6.745,3.519,5.719,0,2.400,5.838,4.501,1.173,5.838,4.501,1.173,1.505,1.102,0.711,-61.623,56.554,-99.874,1.366,2.115,1.549,5.865,4.643,0.000,0.228
6,233.038,1516.666,211.846,0.002,-188.500,1.564,27.372,1.760,26.736,0,4.800,15.526,16.847,2.240,15.526,16.847,2.240,15.412,12.180,2.756,14.539,-0.742,2.869,1.265,5.593,4.420,13.441,22.386,4.400,0.277
7,4.509,27.748,4.585,0.108,-2.000,14.028,18.574,4.986,7.136,0,2.400,16.247,5.938,0.973,16.247,5.938,0.973,2.470,1.408,0.727,-5.685,-8.684,64.060,1.754,3.396,1.936,16.619,5.621,0.000,0.228
8,2.395,16.083,2.187,0.156,3.500,12.171,14.272,6.452,8.554,0,2.800,12.890,7.564,0.955,12.890,7.564,0.955,1.513,1.136,0.621,46.674,-53.308,-126.464,1.332,2.438,1.830,13.002,8.212,0.000,0.196
9,0.185,1.898,0.602,0.569,1.000,13.539,13.979,6.647,7.478,0,0.800,13.736,7.048,0.429,13.736,7.048,0.429,0.602,0.488,0.259,134.082,87.350,130.906,1.236,2.326,1.882,13.637,6.941,0.000,0.130
10,0.673,6.409,1.026,0.194,2.000,13.784,14.761,6.647,8.065,0,1.600,14.330,7.449,0.674,14.330,7.449,0.674,1.063,0.853,0.387,-61.645,56.123,-86.936,1.246,2.746,2.203,14.077,7.820,0.000,0.179
11,1.602,10.449,1.465,0.254,1.000,16.325,19.062,6.794,7.576,0,2.000,17.613,7.179,0.844,17.613,7.179,0.844,1.645,1.080,0.375,1.108,-11.421,87.622,1.524,4.382,2.876,17.303,7.087,0.000,0.228
12,1.291,9.058,1.569,0.254,4.000,14.663,16.521,7.772,9.091,0,2.000,15.508,8.406,1.003,15.508,8.406,1.003,1.296,1.029,0.418,-17.138,-49.310,81.624,1.259,3.098,2.461,15.054,8.456,0.000,0.228
13,2.812,17.540,3.285,0.166,-2.000,15.934,17.401,8.260,11.486,0,2.000,16.594,9.790,0.744,16.594,9.790,0.744,1.885,1.077,0.642,-83.516,-0.246,97.976,1.750,2.935,1.677,16.716,8.749,0.000,0.212
14,2.545,14.711,2.197,0.230,-2.000,7.576,10.264,8.798,10.509,0,2.000,8.902,9.574,0.767,8.902,9.574,0.767,1.454,1.064,0.821,3.952,-11.023,65.535,1.366,1.771,1.297,8.945,9.824,0.000,0.228
15,0.541,3.353,0.769,0.878,1.000,20.480,21.311,9.531,10.558,0,1.200,20.923,10.016,0.589,20.923,10.016,0.589,0.850,0.522,0.391,62.254,75.710,-80.088,1.629,2.174,1.335,20.822,9.776,0.000,0.179
16,1.676,13.590,2.869,0.127,0.000,5.230,6.501,10.020,13.588,0,2.000,5.987,11.595,0.816,5.987,11.595,0.816,2.041,1.095,0.503,89.195,-9.882,85.068,1.864,4.054,2.175,6.012,10.411,0.000,0.179
17,1.356,8.310,1.503,0.362,2.000,12.513,13.490,10.118,12.122,0,1.600,12.947,11.150,0.822,12.947,11.150,0.822,1.184,1.058,0.414,-98.981,4.262,85.614,1.119,2.863,2.559,13.050,11.242,0.000,0.212
18,1.686,10.353,0.889,0.290,10.000,6.354,8.260,10.998,12.757,0,1.600,7.285,11.872,0.771,7.285,11.872,0.771,1.161,1.032,0.570,131.410,-21.235,-83.061,1.125,2.035,1.810,6.892,12.268,0.000,0.196
19,3.101,24.752,4.945,0.072,2.000,1.564,4.937,12.268,17.205,0,4.800,3.179,14.735,2.040,3.179,14.735,2.040,4.075,1.287,0.499,61.038,-42.548,82.991,3.166,8.173,2.582,3.764,15.934,4.400,0.179
20,0.601,4.012,0.674,0.633,1.000,10.264,11.144,13.784,14.663,0,1.600,10.689,14.227,0.760,10.689,14.227,0.760,1.039,0.512,0.367,-50.204,-85.813,-173.344,2.028,2.833,1.397,10.558,14.223,0.000,0.228
21,0.428,3.678,0.562,0.417,1.500,5.719,6.550,14.175,14.761,0,2.400,6.076,14.497,1.492,6.076,14.497,1.492,1.335,0.393,0.297,25.171,-83.200,66.125,3.392,4.494,1.325,6.012,14.517,1.200,0.163
22,2.734,19.767,2.260,0.109,-5.500,18.378,20.871,14.957,16.667,0,2.400,19.588,15.732,1.049,19.588,15.732,1.049,1.497,1.284,0.687,3.763,-37.904,80.219,1.166,2.177,1.868,20.382,15.445,0.000,0.196
23,0.418,3.440,0.632,0.484,1.000,16.863,17.743,21.604,22.191,0,2.000,17.288,21.920,0.984,17.288,21.920,0.984,1.202,0.412,0.291,-7.442,-80.318,77.749,2.916,4.136,1.418,17.107,21.946,0.000,0.196
24,0.210,2.377,0.958,0.372,0.500,8.945,9.629,22.191,23.168,0,1.200,9.256,22.710,0.558,9.256,22.710,0.558,0.879,0.472,0.306,75.326,-66.664,75.499,1.863,2.869,1.540,9.042,22.288,0.000,0.081
25,0.168,1.832,0.684,0.521,1.000,13.490,14.175,23.804,24.390,0,1.200,13.808,24.070,0.689,13.808,24.070,0.689,0.785,0.398,0.316,-21.101,80.930,-99.141,1.974,2.482,1.257,14.028,23.950,0.000,0.081
26,0.141,1.683,0.549,0.474,1.000,10.313,11.095,16.570,17.205,0.400,1.600,10.752,16.943,1.103,10.752,16.943,1.103,0.867,0.436,0.207,53.643,72.282,-70.688,1.990,4.189,2.106,10.753,16.961,0.800,0.114
27,0.075,0.961,0.378,0.707,1.000,14.028,14.663,18.231,18.623,0.800,1.600,14.341,18.414,1.221,14.341,18.414,1.221,0.646,0.309,0.214,-12.187,66.129,-86.356,2.090,3.013,1.442,14.419,18.329,0.800,0.081
28,0.297,2.832,1.004,0.440,1.000,26.883,27.958,22.386,23.510,0.800,2.000,27.550,23.037,1.606,27.550,23.037,1.606,0.880,0.602,0.325,56.515,37.216,-77.728,1.462,2.706,1.851,27.714,23.217,1.200,0.130
29,0.947,7.997,1.785,0.198,-1.000,22.973,26.150,23.413,24.390,0.800,2.800,24.525,23.955,2.066,24.525,23.955,2.066,1.741,0.997,0.297,-13.471,-29.475,89.164,1.746,5.860,3.356,24.390,23.950,1.600,0.130
30,0.061,0.888,0.400,0.605,1.000,6.696,7.136,20.724,21.164,1.200,2.000,6.919,20.953,1.487,6.919,20.953,1.487,0.563,0.266,0.253,9.767,76.795,30.672,2.113,2.221,1.051,6.843,20.871,1.200,0.081
31,0.105,1.146,0.560,0.831,1.000,12.268,13.148,25.808,26.492,1.200,1.600,12.681,26.132,1.400,12.681,26.132,1.400,0.642,0.408,0.229,32.725,1.987E-27,90.000,1.572,2.799,1.781,12.366,25.856,1.200,0.081
32,0.115,1.293,0.435,0.687,1.000,21.995,22.826,26.443,26.785,1.200,2.000,22.408,26.583,1.617,22.408,26.583,1.617,0.668,0.378,0.228,6.103,-58.889,91.324,1.765,2.934,1.662,22.044,26.492,1.200,0.081
33,0.362,3.524,0.984,0.339,1.000,9.776,10.753,23.413,24.439,1.600,3.600,10.253,23.931,2.831,10.253,23.931,2.831,1.185,0.532,0.354,73.384,-71.423,40.774,2.227,3.351,1.505,10.167,23.804,2.400,0.114
34,0.079,0.952,0.446,0.825,1.000,14.468,15.299,4.692,5.083,2,2.400,14.863,4.880,2.200,14.863,4.880,2.200,0.498,0.408,0.229,10.065,-0.000,90.000,1.220,2.174,1.782,14.663,4.741,2.000,0.081
35,0.317,3.157,0.837,0.362,1.000,0.000,0.684,11.193,12.220,2,3.600,0.212,11.719,2.931,0.212,11.719,2.931,0.912,0.583,0.300,-63.480,-82.671,-145.087,1.564,3.039,1.943,0.000,11.780,2.400,0.130
36,0.065,0.818,0.422,0.872,0.500,7.478,8.016,12.268,12.708,2,2.400,7.760,12.498,2.200,7.760,12.498,2.200,0.408,0.322,0.275,0.000,-90.000,-101.131,1.267,1.485,1.172,7.674,12.366,2.000,0.081
37,0.921,8.806,2.162,0.141,1.000,16.716,18.671,17.889,19.502,2,4.800,17.683,18.884,3.767,17.683,18.884,3.767,1.435,0.995,0.674,20.887,64.201,-47.756,1.442,2.128,1.476,17.743,19.258,3.200,0.130
38,0.075,0.904,0.390,0.849,1.000,6.208,6.599,20.480,20.969,2,2.800,6.413,20.718,2.487,6.413,20.718,2.487,0.593,0.279,0.253,85.367,73.342,-96.608,2.127,2.345,1.102,6.403,20.773,2.000,0.081
39,0.120,1.732,0.703,0.315,1.000,14.908,16.032,21.457,22.044,2,3.200,15.492,21.814,2.749,15.492,21.814,2.749,1.005,0.514,0.245,-15.015,51.261,-109.468,1.958,4.107,2.098,15.885,21.555,2.000,0.081
40,0.365,3.343,1.193,0.404,1.000,22.191,23.608,25.026,26.345,2,3.200,23.078,25.757,2.662,23.078,25.757,2.662,1.260,0.501,0.411,-48.276,-41.133,164.857,2.517,3.068,1.219,22.435,26.052,2.000,0.081
41,0.678,6.285,1.099,0.210,1.500,7.332,9.433,3.568,4.155,2.400,4.400,8.374,3.785,3.657,8.374,3.785,3.657,1.214,0.992,0.249,-0.451,-35.019,80.958,1.224,4.881,3.986,7.918,3.715,3.200,0.130
42,1.663,12.863,2.051,0.147,-0.500,14.517,16.570,15.543,17.987,2.800,4.800,15.599,16.918,3.811,15.599,16.918,3.811,1.681,1.248,0.368,-55.743,17.167,-88.645,1.347,4.568,3.392,15.494,17.058,4.400,0.196
43,0.222,2.232,0.496,0.500,1.000,15.103,15.641,18.280,18.867,2.800,4.800,15.359,18.596,4.110,15.359,18.596,4.110,1.123,0.346,0.237,-67.304,-86.732,105.769,3.243,4.733,1.460,15.348,18.574,4.400,0.179
44,0.411,3.679,1.324,0.383,0.000,27.176,28.251,22.288,23.950,2.800,3.600,27.691,23.067,3.172,27.691,23.067,3.172,0.986,0.618,0.399,70.453,4.775,109.000,1.595,2.470,1.548,27.567,22.337,2.800,0.081
45,0.265,2.975,1.097,0.301,1.000,14.126,15.397,15.103,15.739,3.200,4.800,14.742,15.398,4.288,14.742,15.398,4.288,1.142,0.545,0.325,-19.966,-70.067,120.984,2.095,3.517,1.679,14.517,15.201,4.400,0.130
46,0.206,2.076,0.554,0.539,1.000,15.445,16.276,8.847,9.482,3.600,4.800,15.843,9.206,4.389,15.843,9.206,4.389,0.742,0.516,0.235,-38.691,-74.054,99.028,1.439,3.158,2.194,15.934,9.091,4.400,0.130
47,0.278,2.565,0.593,0.518,1.000,12.464,13.490,16.912,17.498,3.600,4.800,13.012,17.224,4.322,13.012,17.224,4.322,0.834,0.560,0.250,21.591,86.806,-43.731,1.489,3.333,2.239,13.050,17.156,4.400,0.163
48,0.857,7.194,2.220,0.223,0.000,11.780,14.517,7.478,9.971,4,4.800,13.356,8.872,4.490,13.356,8.872,4.490,2.236,0.678,0.559,-38.781,-0.960,-163.657,3.296,3.997,1.212,14.272,7.869,4.400,0.130
49,0.090,1.011,0.414,0.882,1.000,9.678,10.118,11.828,12.366,4,4.800,9.917,12.110,4.506,9.917,12.110,4.506,0.562,0.311,0.263,-4.968,80.791,-5.005,1.807,2.138,1.183,9.971,12.122,4.400,0.130
50,0.080,1.009,0.557,0.709,1.000,11.877,12.317,23.950,24.683,4,4.800,12.102,24.308,4.367,12.102,24.308,4.367,0.706,0.327,0.244,73.779,53.702,-86.344,2.159,2.899,1.342,12.122,24.292,4.000,0.081
51,0.097,1.158,0.577,0.679,-0.500,9.922,10.607,24.586,25.123,4,4.400,10.266,24.871,4.200,10.266,24.871,4.200,0.408,0.400,0.314,0.000,-90.000,-80.757,1.021,1.300,1.274,10.118,24.683,4.000,0.081
52,0.077,0.924,0.421,0.860,1.000,16.570,17.401,10.460,10.851,4.400,4.800,16.937,10.630,4.600,16.937,10.630,4.600,0.530,0.408,0.213,-19.194,-1.685E-26,90.000,1.298,2.489,1.917,16.961,10.509,4.400,0.081
53,0.057,0.749,0.377,0.884,1.000,11.144,11.780,14.517,14.810,4.400,4.800,11.455,14.685,4.600,11.455,14.685,4.600,0.438,0.408,0.209,3.277,9.332E-27,90.000,1.073,2.095,1.952,11.193,14.615,4.400,0.081
