Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,190.987,1085.786,123.813,0.003,-168.000,2.053,24.830,4.155,25.514,0,4.800,15.806,14.281,2.060,15.806,14.281,2.060,14.791,12.892,2.725,-62.191,0.145,-178.848,1.147,5.428,4.732,10.900,6.110,0.000,0.293
2,3.489,22.525,3.111,0.120,-4.500,19.600,22.337,4.839,7.625,0,2.400,20.905,6.202,0.935,20.905,6.202,0.935,1.786,1.239,0.987,35.542,-18.337,-99.155,1.442,1.809,1.255,21.213,6.941,0.000,0.228
3,0.199,2.025,0.498,0.538,1.500,11.780,12.415,5.377,5.865,0,1.600,12.072,5.624,0.621,12.072,5.624,0.621,0.959,0.315,0.273,11.266,-79.199,96.664,3.048,3.510,1.152,12.024,5.572,0.000,0.147
4,0.487,3.446,0.723,0.656,0.500,12.855,13.735,7.283,8.163,0,1.600,13.271,7.698,0.836,13.271,7.698,0.836,1.105,0.426,0.345,41.927,-72.443,91.698,2.592,3.205,1.236,13.197,7.625,0.000,0.196
5,0.387,3.118,0.600,0.559,3.000,12.415,13.246,8.358,9.189,0,1.600,12.782,8.776,0.644,12.782,8.776,0.644,0.986,0.409,0.362,28.079,-75.649,-125.225,2.411,2.726,1.131,12.659,8.700,0.000,0.179
6,0.750,4.819,0.730,0.569,1.500,11.193,12.464,8.554,9.531,0,1.600,11.777,9.026,0.795,11.777,9.026,0.795,1.125,0.504,0.440,27.175,-62.127,64.231,2.230,2.556,1.146,11.584,8.896,0.000,0.179
7,2.148,12.518,1.751,0.266,2.000,12.317,14.663,9.189,10.558,0,2.400,13.278,9.882,1.094,13.278,9.882,1.094,1.422,1.223,0.521,-61.184,77.091,-130.149,1.163,2.728,2.347,12.806,10.069,0.000,0.261
8,0.366,3.229,0.743,0.450,1.000,15.250,16.081,9.433,10.167,0,1.600,15.692,9.777,0.757,15.692,9.777,0.757,1.125,0.449,0.306,40.613,-73.632,73.501,2.505,3.680,1.469,15.397,9.531,0.000,0.130
9,0.217,2.001,0.488,0.664,1.500,16.521,17.107,10.313,10.949,0,1.200,16.822,10.615,0.605,16.822,10.615,0.605,0.862,0.322,0.297,51.526,-79.312,2.694,2.673,2.905,1.087,16.814,10.558,0.000,0.163
10,0.105,1.278,0.425,0.599,1.000,11.975,12.415,10.949,11.486,0,1.200,12.183,11.217,0.647,12.183,11.217,0.647,0.868,0.254,0.242,73.765,-76.480,-25.339,3.423,3.590,1.049,12.171,11.095,0.000,0.114
11,4.221,22.167,2.992,0.185,1.500,13.539,16.374,10.998,13.490,0,2.400,15.065,12.477,0.968,15.065,12.477,0.968,1.484,1.264,1.074,19.184,-16.665,-106.183,1.174,1.381,1.177,14.859,11.828,0.000,0.228
12,2.412,12.025,1.328,0.378,4.000,5.719,7.381,11.975,14.028,0,2.400,6.510,13.143,1.087,6.510,13.143,1.087,1.538,0.976,0.594,31.401,-69.983,-13.191,1.576,2.591,1.643,6.452,13.148,0.000,0.277
13,0.887,5.413,0.749,0.561,2.000,7.723,8.994,12.611,13.735,0,1.600,8.356,13.150,0.800,8.356,13.150,0.800,1.124,0.624,0.410,22.179,-72.870,27.526,1.801,2.739,1.520,8.260,12.953,0.000,0.196
14,0.297,2.658,0.616,0.532,1.000,16.667,17.205,12.611,13.393,0,1.600,16.929,12.978,0.895,16.929,12.978,0.895,1.064,0.374,0.275,60.458,-78.848,-136.615,2.843,3.867,1.360,16.863,12.757,0.000,0.130
15,0.269,2.186,0.532,0.781,1.000,12.855,13.490,12.855,13.490,0,1.200,13.181,13.188,0.590,13.181,13.188,0.590,0.834,0.341,0.331,57.082,-83.037,57.755,2.444,2.519,1.031,13.148,13.099,0.000,0.179
16,1.970,12.490,1.459,0.225,2.000,14.908,16.667,14.077,15.299,0,4.400,15.687,14.642,2.402,15.687,14.642,2.402,2.316,0.848,0.475,-40.039,-80.566,118.395,2.731,4.872,1.784,15.494,14.517,2.800,0.212
17,0.536,3.560,0.662,0.721,1.000,20.187,20.969,14.663,15.494,0,1.600,20.550,15.066,0.877,20.550,15.066,0.877,1.069,0.422,0.381,36.182,-81.121,-121.908,2.531,2.808,1.109,20.431,15.006,0.000,0.228
18,0.442,3.502,0.585,0.515,1.000,13.686,14.468,15.445,16.179,0,2.000,14.028,15.765,1.109,14.028,15.765,1.109,1.277,0.370,0.333,46.070,-79.727,2.389,3.453,3.841,1.112,13.930,15.592,0.000,0.179
19,0.264,2.277,0.635,0.667,1.000,8.358,9.042,15.494,16.227,0,1.200,8.705,15.852,0.583,8.705,15.852,0.583,0.819,0.365,0.328,53.000,-76.501,-3.462,2.246,2.496,1.111,8.749,15.788,0.000,0.147
20,1.214,7.769,0.989,0.355,2.000,19.111,20.235,14.957,16.130,0,3.200,19.663,15.579,1.741,19.663,15.579,1.741,1.537,0.563,0.498,-47.096,-79.263,134.393,2.729,3.089,1.132,19.502,15.641,1.200,0.179
21,0.753,4.798,0.615,0.581,3.000,15.103,16.081,15.983,16.814,0,2.000,15.551,16.363,1.069,15.551,16.363,1.069,1.320,0.452,0.400,34.935,-82.151,35.261,2.919,3.304,1.132,15.348,16.325,0.000,0.212
22,8.179,46.831,6.927,0.074,-1.000,2.200,5.230,14.419,20.382,0,4.800,3.419,17.508,1.777,3.419,17.508,1.777,3.268,2.606,0.617,85.143,15.070,-61.472,1.254,5.299,4.224,3.373,18.231,0.000,0.261
23,2.806,15.646,1.067,0.232,10.500,11.144,12.953,16.130,18.085,0,2.400,12.221,16.988,1.149,12.221,16.988,1.149,1.413,0.908,0.814,-71.696,-72.994,115.526,1.556,1.736,1.116,11.975,17.303,0.000,0.212
24,0.379,3.047,0.589,0.575,1.000,16.472,17.205,17.401,18.134,0,1.600,16.821,17.736,0.965,16.821,17.736,0.965,1.075,0.375,0.351,35.992,-81.459,-174.166,2.870,3.066,1.068,16.667,17.694,0.000,0.163
