Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,2.418,13.259,2.365,0.284,1.000,6.305,8.358,5.523,7.283,0,3.200,7.168,6.320,1.554,7.168,6.320,1.554,1.960,0.741,0.657,30.659,-73.218,-121.775,2.646,2.986,1.129,6.990,6.159,0.000,0.326
2,6.886,45.258,10.074,0.058,-13.000,12.220,17.352,6.012,8.651,0,4.400,14.768,7.389,1.764,14.768,7.389,1.764,2.650,2.350,1.032,17.732,-6.408,-102.874,1.128,2.568,2.277,15.054,7.625,1.600,0.179
3,237.275,1551.651,258.839,0.002,-315.500,2.102,27.763,6.452,26.687,0,4.800,16.912,17.760,2.466,16.912,17.760,2.466,13.165,9.773,2.657,-9.605,-0.952,-179.134,1.347,4.954,3.678,18.574,13.002,0.000,0.277
4,0.139,1.668,0.963,0.468,1.500,17.792,18.671,8.505,9.727,0,0.400,18.182,9.123,0.200,18.182,9.123,0.200,0.789,0.408,0.287,62.094,-0.000,90.000,1.932,2.746,1.422,17.889,8.603,0.000,0.081
5,0.981,7.050,1.406,0.311,2.000,6.941,8.065,8.896,10.118,0,2.400,7.404,9.498,1.334,7.404,9.498,1.334,1.562,0.589,0.489,-25.434,-83.375,129.575,2.650,3.196,1.206,7.283,9.482,0.000,0.212
6,1.327,10.570,2.532,0.169,1.000,15.445,17.254,11.242,12.953,0,1.600,16.346,12.151,1.053,16.346,12.151,1.053,1.088,0.940,0.849,2.495,52.167,-84.772,1.157,1.282,1.107,16.521,12.024,0.800,0.114
7,0.480,4.297,1.252,0.328,0.000,11.682,12.806,12.757,14.077,0,2.400,12.115,13.249,1.218,12.115,13.249,1.218,1.648,0.492,0.352,53.464,-65.316,88.795,3.348,4.687,1.400,11.975,13.002,0.000,0.179
8,0.397,3.396,0.893,0.454,1.000,12.708,13.832,12.562,13.344,0,1.600,13.174,12.936,0.946,13.174,12.936,0.946,1.156,0.532,0.324,1.503,-74.657,106.216,2.175,3.566,1.640,13.050,12.904,0.000,0.147
9,0.059,0.995,0.559,0.403,1.000,5.719,6.403,16.130,16.765,0,0.800,6.040,16.469,0.335,6.040,16.469,0.335,0.670,0.483,0.188,-43.174,-46.286,90.274,1.388,3.563,2.566,6.305,16.179,0.000,0.081
10,0.261,2.275,0.671,0.653,1.000,15.983,16.912,17.156,17.840,0,1.200,16.383,17.509,0.744,16.383,17.509,0.744,0.859,0.439,0.318,-52.062,-77.191,135.230,1.956,2.700,1.381,16.276,17.547,0.000,0.130
11,0.213,1.934,0.877,0.710,1.000,8.505,9.678,18.183,19.014,0,0.400,9.183,18.511,0.200,9.183,18.511,0.200,0.738,0.408,0.380,27.220,-0.000,90.000,1.808,1.943,1.075,8.847,18.231,0.000,0.081
12,0.219,2.720,1.083,0.269,0.500,20.529,21.457,18.720,19.844,0,0.800,20.915,19.342,0.352,20.915,19.342,0.352,0.781,0.469,0.446,79.754,36.853,128.289,1.665,1.752,1.052,20.627,19.405,0.000,0.081
13,0.209,2.344,1.252,0.385,-1.000,10.900,11.877,20.529,21.702,0,0.400,11.477,21.207,0.200,11.477,21.207,0.200,0.719,0.485,0.408,-59.311,-0.000,0.000,1.480,1.760,1.189,11.731,20.578,0.000,0.081
14,0.154,1.431,0.709,0.914,1.000,17.889,18.671,20.871,21.751,0,0.400,18.264,21.346,0.200,18.264,21.346,0.200,0.517,0.408,0.367,60.481,-0.000,90.000,1.265,1.408,1.113,18.134,20.920,0.000,0.081
15,0.062,0.783,0.441,0.910,1.000,11.731,12.220,21.653,22.191,0,0.400,11.942,21.914,0.200,11.942,21.914,0.200,0.408,0.366,0.250,0.000,-90.000,-139.209,1.114,1.636,1.468,11.926,21.702,0.000,0.081
16,0.121,1.324,0.608,0.718,0.000,12.464,13.441,21.653,22.191,0,0.400,12.939,21.911,0.200,12.939,21.911,0.200,0.541,0.408,0.301,15.060,-0.000,90.000,1.326,1.798,1.356,12.708,21.702,0.000,0.081
17,0.145,1.541,0.777,0.652,1.000,13.686,14.761,21.995,22.973,0,0.400,14.208,22.562,0.200,14.208,22.562,0.200,0.813,0.408,0.260,43.173,-0.000,90.000,1.992,3.124,1.568,13.784,22.044,0.000,0.081
18,0.269,2.676,1.494,0.425,1.000,15.348,16.276,22.533,24.732,0,0.400,15.778,23.559,0.200,15.778,23.559,0.200,1.431,0.408,0.272,73.989,-0.000,90.000,3.504,5.252,1.499,15.592,22.582,0.000,0.081
19,0.425,3.851,1.889,0.358,0.500,17.156,18.769,22.826,24.928,0,0.400,17.830,23.852,0.200,17.830,23.852,0.200,1.579,0.432,0.408,65.929,-0.000,-0.000,3.657,3.868,1.058,17.303,22.875,0.000,0.081
20,0.097,1.120,0.553,0.750,1.000,13.050,13.930,23.364,23.999,0,0.400,13.464,23.702,0.200,13.464,23.702,0.200,0.551,0.408,0.259,32.536,-0.000,90.000,1.350,2.125,1.574,13.099,23.413,0.000,0.081
21,0.056,0.793,0.422,0.722,1.000,19.600,20.138,23.413,23.852,0,0.400,19.861,23.644,0.200,19.861,23.644,0.200,0.408,0.386,0.221,0.000,-90.000,-121.353,1.059,1.844,1.741,19.844,23.559,0.000,0.081
22,0.072,0.847,0.422,0.957,1.000,14.175,14.810,23.804,24.292,0,0.400,14.443,24.057,0.200,14.443,24.057,0.200,0.408,0.359,0.275,0.000,-90.000,-75.875,1.137,1.483,1.304,14.321,23.901,0.000,0.081
23,0.281,3.312,1.706,0.246,-1.000,19.844,21.555,24.048,25.661,0,0.400,20.676,24.847,0.200,20.676,24.847,0.200,1.079,0.548,0.408,-30.737,-0.000,0.000,1.968,2.644,1.343,20.871,24.097,0.000,0.081
24,0.071,1.023,0.626,0.528,1.000,19.062,19.600,24.781,25.417,0,0.400,19.296,25.088,0.200,19.296,25.088,0.200,0.417,0.408,0.300,-41.253,-0.000,90.000,1.023,1.391,1.360,19.111,24.928,0.000,0.081
25,0.203,2.388,1.322,0.341,1.000,16.667,17.498,24.928,26.247,0,0.400,17.032,25.658,0.200,17.032,25.658,0.200,0.758,0.408,0.387,-96.971,-0.000,90.000,1.857,1.959,1.055,16.814,25.123,0.000,0.081
26,0.136,1.537,0.542,0.573,1.000,12.708,13.393,24.488,25.074,0,1.200,13.053,24.781,0.755,13.053,24.781,0.755,0.640,0.453,0.237,16.960,-78.711,109.071,1.415,2.702,1.910,12.757,24.537,0.400,0.081
27,0.096,1.099,0.550,0.778,0.500,9.971,10.558,26.247,26.785,0,0.400,10.268,26.537,0.200,10.268,26.537,0.200,0.408,0.382,0.320,0.000,-90.000,-118.187,1.070,1.275,1.192,10.118,26.394,0.000,0.081
28,4.030,30.249,5.044,0.066,5.500,4.106,7.283,8.260,11.877,0.400,4.000,5.274,10.300,1.972,5.274,10.300,1.972,2.106,1.613,0.919,-63.497,32.746,123.856,1.305,2.292,1.756,5.132,10.802,1.200,0.163
29,0.183,2.543,1.147,0.232,1.000,24.341,25.026,15.054,16.423,0.400,1.200,24.703,15.826,0.781,24.703,15.826,0.781,0.836,0.555,0.264,-68.067,-23.179,97.442,1.507,3.172,2.105,24.537,15.690,0.400,0.081
30,2.960,21.258,4.814,0.103,0.500,12.122,14.272,14.908,17.401,0.400,4.800,13.022,16.180,2.408,13.022,16.180,2.408,2.515,1.049,0.783,-29.445,-76.813,174.491,2.397,3.212,1.340,12.708,15.836,1.200,0.179
31,0.363,3.264,0.706,0.429,1.000,17.352,18.329,17.303,17.840,0.400,2.400,17.809,17.587,1.563,17.809,17.587,1.563,1.365,0.402,0.286,-7.330,-77.745,89.668,3.398,4.768,1.403,17.596,17.547,0.800,0.130
32,0.084,1.117,0.599,0.573,-1.500,10.802,11.389,22.777,23.413,0.400,0.800,11.099,23.117,0.600,11.099,23.117,0.600,0.424,0.408,0.277,-54.806,-3.902E-27,90.000,1.038,1.529,1.473,10.998,23.022,0.400,0.081
33,0.522,5.024,1.642,0.243,0.500,11.828,13.490,23.755,25.319,0.400,2.000,12.527,24.455,1.516,12.527,24.455,1.516,1.354,0.779,0.373,47.810,-32.229,74.600,1.738,3.630,2.089,12.317,24.048,0.800,0.130
34,0.069,0.871,0.342,0.812,1.000,9.433,9.922,26.443,26.834,0.400,1.200,9.704,26.644,0.917,9.704,26.644,0.917,0.548,0.289,0.235,81.412,85.808,-23.327,1.893,2.329,1.231,9.678,26.639,0.400,0.081
35,0.116,1.398,0.534,0.553,1.000,5.670,6.403,20.284,20.822,1.200,2.000,6.017,20.547,1.605,6.017,20.547,1.605,0.642,0.335,0.283,25.807,-67.346,54.632,1.916,2.273,1.186,5.719,20.382,1.200,0.081
36,0.335,4.026,1.979,0.195,-2.500,23.070,25.514,21.995,23.461,1.200,1.600,24.314,22.751,1.400,24.314,22.751,1.400,1.647,0.408,0.389,-28.244,6.299E-27,90.000,4.035,4.237,1.050,24.683,22.093,1.200,0.081
37,0.097,1.307,0.568,0.481,1.000,18.720,19.307,23.559,24.195,1.200,2.000,19.030,23.832,1.733,19.030,23.832,1.733,0.536,0.394,0.298,-66.546,74.365,-98.982,1.363,1.802,1.322,19.014,23.706,1.200,0.081
38,0.102,1.178,0.585,0.723,0.500,13.197,13.930,12.757,13.295,2,2.400,13.573,13.013,2.200,13.573,13.013,2.200,0.462,0.408,0.294,36.022,-0.000,90.000,1.132,1.574,1.390,13.295,12.806,2.000,0.081
39,0.170,1.621,0.731,0.769,-1.000,9.531,10.362,13.686,14.419,2.400,2.800,9.947,14.066,2.600,9.947,14.066,2.600,0.489,0.408,0.406,19.899,1.007E-25,90.000,1.199,1.204,1.005,9.727,13.784,2.400,0.081
40,0.321,2.396,0.720,0.847,1.000,21.115,22.044,16.276,17.205,2.400,3.200,21.593,16.747,2.820,21.593,16.747,2.820,0.706,0.483,0.357,-48.683,-45.376,103.037,1.461,1.975,1.352,21.653,16.570,2.400,0.081
41,0.095,1.035,0.470,0.913,1.000,19.844,20.431,18.916,19.502,2.400,3.200,20.111,19.225,2.984,20.111,19.225,2.984,0.475,0.421,0.257,130.947,40.707,89.809,1.130,1.847,1.635,20.187,18.965,2.800,0.081
42,0.087,1.201,0.579,0.494,1.000,8.505,8.994,24.048,24.732,2.400,3.200,8.738,24.362,2.736,8.738,24.362,2.736,0.631,0.325,0.272,90.088,-65.745,-137.287,1.941,2.318,1.194,8.603,24.146,2.400,0.081
43,0.070,0.999,0.535,0.553,1.000,8.847,9.678,26.052,26.687,2.400,2.800,9.246,26.419,2.600,9.246,26.419,2.600,0.573,0.408,0.229,36.679,4.614E-26,90.000,1.403,2.505,1.786,9.091,26.247,2.400,0.081
44,0.065,1.174,0.757,0.295,3.500,6.061,6.550,8.700,9.629,2.800,3.200,6.294,9.116,3.000,6.294,9.116,3.000,0.505,0.408,0.289,-85.398,-6.901E-26,90.000,1.237,1.745,1.410,6.256,8.896,2.800,0.081
45,0.067,1.001,0.587,0.505,1.000,6.305,6.892,15.348,15.983,2.800,3.200,6.630,15.670,3.000,6.630,15.670,3.000,0.459,0.408,0.244,45.443,-3.065E-26,90.000,1.125,1.883,1.674,6.403,15.494,2.800,0.081
46,0.062,0.792,0.398,0.880,1.000,11.584,12.220,16.472,16.863,2.800,3.200,11.921,16.669,3.000,11.921,16.669,3.000,0.408,0.363,0.248,-87.883,-90.000,9.931,1.123,1.647,1.467,11.877,16.521,2.800,0.081
47,0.333,3.622,1.582,0.263,1.500,8.554,9.482,17.792,19.600,2.800,3.600,9.003,18.817,3.125,9.003,18.817,3.125,1.157,0.582,0.326,-72.090,9.387,-110.138,1.986,3.551,1.788,9.287,17.840,2.800,0.081
48,0.086,0.834,0.414,1.444,1.000,10.655,11.144,18.427,18.965,2.800,3.200,10.884,18.696,3.000,10.884,18.696,3.000,0.408,0.342,0.310,97.738,90.000,82.262,1.194,1.319,1.105,10.802,18.476,2.800,0.081
