Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.077,0.850,0.427,1.105,1.000,24.390,25.026,1.564,2.053,0.000,0.400,24.710,1.827,0.200,24.710,1.827,0.200,0.408,0.405,0.253,0.000,-90.000,-113.372,1.008,1.613,1.600,24.683,1.662,0.000,0.081
2,0.201,1.944,0.951,0.620,-1.000,8.016,8.749,2.053,3.079,0.000,0.400,8.424,2.563,0.200,8.424,2.563,0.200,0.590,0.418,0.408,-96.116,-0.000,-0.000,1.410,1.445,1.025,8.260,2.200,0.000,0.081
3,0.385,3.338,1.533,0.451,-1.000,9.678,11.193,2.591,4.595,0.000,0.400,10.608,3.429,0.200,10.608,3.429,0.200,1.441,0.427,0.408,56.632,-0.000,-0.000,3.371,3.529,1.047,10.020,2.639,0.000,0.081
4,0.340,2.851,0.974,0.565,1.000,15.445,17.743,3.128,3.764,0.000,0.400,16.447,3.487,0.200,16.447,3.487,0.200,1.320,0.408,0.327,10.706,-0.000,90.000,3.233,4.034,1.248,15.543,3.177,0.000,0.081
5,0.067,0.924,0.536,0.641,0.000,8.505,8.847,3.177,3.812,0.000,0.400,8.673,3.509,0.200,8.673,3.509,0.200,0.410,0.408,0.238,-100.886,-0.000,90.000,1.004,1.723,1.716,8.554,3.373,0.000,0.081
6,0.172,1.555,0.721,0.889,1.000,11.877,12.708,3.226,4.008,0.000,0.400,12.294,3.647,0.200,12.294,3.647,0.200,0.573,0.408,0.349,44.651,-0.000,90.000,1.404,1.642,1.169,12.073,3.275,0.000,0.081
7,0.369,2.681,0.947,0.798,1.000,19.600,21.164,3.275,4.252,0.000,0.400,20.335,3.798,0.200,20.335,3.798,0.200,1.026,0.423,0.408,17.509,-0.000,-0.000,2.425,2.513,1.036,19.698,3.324,0.000,0.081
8,136.084,878.956,166.733,0.003,-181.500,9.629,29.131,3.470,26.883,0.000,4.800,19.631,13.710,1.984,19.631,13.710,1.984,14.014,9.232,2.209,-86.344,-1.601,175.705,1.518,6.345,4.180,17.645,5.034,0.400,0.277
9,0.137,1.416,0.740,0.744,0.000,9.971,10.558,3.715,4.643,0.000,0.400,10.277,4.192,0.200,10.277,4.192,0.200,0.566,0.408,0.296,64.379,-0.000,90.000,1.386,1.911,1.378,10.118,3.764,0.000,0.081
10,4.280,29.471,6.857,0.081,-6.000,21.164,26.590,4.008,6.452,0.000,3.600,23.274,5.057,1.235,23.274,5.057,1.235,2.372,2.167,0.930,0.950,18.428,-94.153,1.095,2.551,2.330,23.022,5.279,1.600,0.147
11,0.063,0.713,0.395,1.240,1.000,9.287,9.727,4.155,4.643,0.000,0.400,9.488,4.400,0.200,9.488,4.400,0.200,0.408,0.322,0.265,0.000,-90.000,-147.038,1.269,1.541,1.214,9.336,4.252,0.000,0.081
12,1.244,8.167,1.550,0.321,1.000,6.696,7.918,3.812,4.937,0.000,2.800,7.312,4.384,1.551,7.312,4.384,1.551,1.866,0.631,0.488,31.148,-87.513,83.511,2.958,3.825,1.293,7.136,4.301,1.200,0.179
13,0.367,3.358,1.438,0.402,-4.500,11.975,13.735,4.595,5.816,0.000,0.400,12.921,5.280,0.200,12.921,5.280,0.200,1.156,0.408,0.380,-33.711,-0.000,90.000,2.831,3.041,1.074,13.441,4.643,0.000,0.081
14,0.075,0.985,0.591,0.675,1.000,15.445,15.983,6.354,7.038,0.000,0.400,15.726,6.698,0.200,15.726,6.698,0.200,0.447,0.408,0.238,-53.888,-0.000,90.000,1.096,1.876,1.712,15.739,6.501,0.000,0.081
15,0.156,1.537,0.766,0.756,0.000,21.555,22.288,10.802,11.633,0.000,0.400,21.869,11.183,0.200,21.869,11.183,0.200,0.457,0.423,0.408,-84.474,-0.000,0.000,1.080,1.118,1.035,21.604,10.900,0.000,0.081
16,0.293,2.725,1.346,0.481,0.000,13.441,14.321,11.242,12.562,0.000,0.400,13.848,11.897,0.200,13.848,11.897,0.200,0.792,0.425,0.408,-68.039,-0.000,0.000,1.862,1.939,1.041,13.930,11.291,0.000,0.081
17,0.059,0.662,0.371,1.370,1.000,23.657,23.999,11.682,12.171,0.000,0.400,23.827,11.933,0.200,23.827,11.933,0.200,0.408,0.324,0.247,0.000,-90.000,175.125,1.259,1.652,1.312,23.804,11.731,0.000,0.081
18,0.568,5.277,2.162,0.248,0.000,20.382,22.191,11.633,13.148,0.000,1.200,21.095,12.322,0.519,21.095,12.322,0.519,1.151,0.854,0.491,5.549,40.831,-29.051,1.348,2.346,1.740,21.653,11.926,0.000,0.081
19,8.706,43.548,5.107,0.104,3.000,11.780,14.175,14.957,23.461,0.000,2.400,12.954,19.699,1.205,12.954,19.699,1.205,4.368,1.354,0.853,-83.792,12.114,110.029,3.225,5.123,1.588,12.220,21.457,0.000,0.244
20,0.380,3.379,0.781,0.424,1.000,2.200,3.226,26.394,27.078,0.000,2.000,2.718,26.720,1.261,2.718,26.720,1.261,1.136,0.422,0.343,-16.563,-72.995,100.049,2.692,3.309,1.229,2.639,26.687,1.200,0.130
21,3.693,19.546,2.691,0.206,3.000,3.470,6.256,26.981,29.131,0.000,3.600,4.828,27.959,1.444,4.828,27.959,1.444,1.982,1.231,0.720,-23.241,-62.537,94.855,1.609,2.752,1.710,4.937,28.007,0.000,0.293
22,0.826,5.742,1.049,0.407,3.000,13.735,15.250,29.669,31.038,0.000,1.200,14.510,30.358,0.609,14.510,30.358,0.609,1.001,0.855,0.378,-36.496,-27.779,104.932,1.171,2.651,2.264,14.126,30.647,0.000,0.163
23,1.588,11.155,2.229,0.206,2.000,1.173,3.030,30.647,32.064,0.000,2.400,2.080,31.414,1.281,2.080,31.414,1.281,1.580,0.940,0.626,47.745,-81.573,67.355,1.682,2.524,1.501,2.053,31.477,1.200,0.130
24,0.148,1.649,0.805,0.553,0.000,25.172,25.954,0.880,1.662,0.400,0.800,25.528,1.269,0.600,25.528,1.269,0.600,0.557,0.408,0.331,-43.659,-2.553E-26,90.000,1.364,1.685,1.235,25.417,1.075,0.400,0.081
25,2.749,17.819,3.829,0.151,0.000,19.991,23.559,1.075,4.106,0.400,3.200,22.048,2.890,1.948,22.048,2.890,1.948,2.242,1.355,0.697,-40.715,16.918,-129.098,1.655,3.219,1.945,22.582,2.151,1.600,0.130
26,0.501,4.372,1.958,0.339,-1.000,24.732,26.394,11.291,13.393,0.400,0.800,25.676,12.619,0.600,25.676,12.619,0.600,1.501,0.713,0.408,-57.567,-5.927E-27,6.818E-26,2.105,3.677,1.747,25.905,11.340,0.400,0.081
