Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,1.464,11.233,2.055,0.171,-3.000,31.038,32.602,2.444,4.448,0,2.800,31.878,3.478,1.151,31.878,3.478,1.151,1.537,0.769,0.655,-89.489,61.318,-147.223,2.000,2.347,1.174,32.064,2.639,0.000,0.130
2,2.269,17.639,3.089,0.106,2.500,29.229,31.820,3.959,6.599,0,2.800,30.403,5.367,1.508,30.403,5.367,1.508,1.806,1.642,0.577,134.802,31.988,-76.961,1.100,3.132,2.847,29.718,5.670,0.000,0.163
3,0.100,1.073,0.517,0.921,0.500,18.671,19.307,5.230,5.719,0,0.400,18.985,5.483,0.200,18.985,5.483,0.200,0.412,0.408,0.307,-6.329,-0.000,90.000,1.008,1.342,1.332,18.818,5.328,0.000,0.081
4,0.062,0.837,0.409,0.743,1.500,23.950,24.341,5.572,6.110,0,0.800,24.164,5.851,0.354,24.164,5.851,0.354,0.638,0.280,0.227,-69.990,-66.799,89.914,2.281,2.812,1.233,24.097,5.816,0.000,0.081
5,310.569,2126.687,323.117,0.001,-524.000,7.478,37.929,5.034,34.459,0,4.800,19.247,19.622,2.515,19.247,19.622,2.515,16.574,14.638,2.627,71.362,0.139,-0.141,1.132,6.308,5.572,21.115,12.268,0.000,0.261
6,0.825,7.035,1.620,0.221,0.000,11.780,13.002,6.647,7.967,0,2.400,12.431,7.344,1.343,12.431,7.344,1.343,1.705,0.623,0.462,-38.462,-79.267,-174.152,2.737,3.692,1.349,12.562,7.527,0.800,0.130
7,2.562,20.517,3.497,0.086,-2.500,27.714,30.500,7.136,9.091,0,3.600,29.199,8.191,1.981,29.199,8.191,1.981,2.337,1.365,0.563,-49.798,69.226,-140.288,1.712,4.155,2.427,29.669,7.478,0.000,0.130
8,0.509,4.516,1.399,0.319,0.000,35.485,37.783,8.847,10.264,0,0.800,36.756,9.433,0.409,36.756,9.433,0.409,1.379,0.594,0.281,-29.681,5.742,84.756,2.321,4.914,2.117,37.245,9.042,0.000,0.130
9,0.252,3.017,1.334,0.262,-2.000,17.498,18.378,8.896,10.216,0,0.800,17.927,9.603,0.286,17.927,9.603,0.286,0.813,0.505,0.370,-64.683,19.957,87.473,1.610,2.196,1.364,17.694,9.824,0.000,0.130
10,0.081,1.032,0.609,0.680,1.000,19.062,19.600,9.727,10.460,0,0.400,19.344,10.083,0.200,19.344,10.083,0.200,0.437,0.408,0.283,-76.829,-0.000,90.000,1.070,1.545,1.444,19.307,9.824,0.000,0.081
11,0.090,0.950,0.459,1.063,1.000,35.388,36.072,10.655,11.144,0,0.400,35.747,10.896,0.200,35.747,10.896,0.200,0.454,0.408,0.257,-19.980,-0.000,90.000,1.112,1.769,1.591,35.925,10.704,0.000,0.081
12,0.102,1.213,0.633,0.662,1.000,36.561,37.441,10.802,11.584,0,0.400,36.984,11.199,0.200,36.984,11.199,0.200,0.729,0.408,0.228,40.746,-0.000,90.000,1.786,3.200,1.792,36.659,10.851,0.000,0.081
13,1.360,12.577,2.910,0.105,-1.000,21.897,23.559,11.682,13.735,0,4.400,22.670,12.550,2.601,22.670,12.550,2.601,2.748,0.743,0.496,74.943,-69.567,-10.787,3.698,5.542,1.499,22.582,12.220,2.000,0.130
14,0.655,6.583,1.418,0.170,1.000,0.098,2.395,12.122,13.002,0,2.000,1.101,12.518,1.263,1.101,12.518,1.263,1.423,0.960,0.287,-12.094,43.291,-112.486,1.482,4.962,3.348,1.026,12.171,0.000,0.081
