Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,2.500,19.381,3.554,0.097,0.500,22.093,24.390,2.542,6.012,0,3.200,23.022,4.121,1.716,23.022,4.121,1.716,2.593,1.417,0.758,-65.130,7.610,90.363,1.830,3.421,1.870,22.288,5.230,0.800,0.147
2,1.542,11.941,1.982,0.158,2.500,21.506,23.510,6.110,8.212,0,4.000,22.555,6.901,1.795,22.555,6.901,1.795,2.927,0.738,0.491,52.812,-60.531,53.154,3.967,5.955,1.501,22.093,6.403,0.000,0.196
3,0.857,6.769,1.123,0.268,0.000,25.808,27.274,7.869,8.749,0,2.400,26.497,8.225,1.275,26.497,8.225,1.275,1.417,0.788,0.348,-79.672,87.476,-161.155,1.799,4.076,2.266,26.101,8.212,0.000,0.147
4,1.072,8.254,1.850,0.231,-1.000,10.851,11.975,8.407,10.362,0,2.400,11.358,9.348,1.168,11.358,9.348,1.168,1.536,0.886,0.412,-64.497,-70.652,-127.787,1.734,3.728,2.150,11.291,9.678,0.000,0.196
5,0.950,7.026,1.180,0.294,0.000,7.332,8.700,13.832,14.859,0,3.600,7.906,14.279,2.413,7.906,14.279,2.413,1.975,0.464,0.411,14.176,-73.295,-150.612,4.253,4.803,1.129,7.625,14.126,1.600,0.147
6,0.334,2.869,0.609,0.533,1.000,26.003,26.785,15.543,16.227,0,1.600,26.384,15.918,0.889,26.384,15.918,0.889,1.094,0.373,0.334,-22.090,-83.558,88.964,2.937,3.276,1.116,26.296,15.885,0.000,0.179
7,20.154,103.062,13.585,0.042,-7.500,5.670,11.046,16.032,22.191,0,4.000,7.899,18.871,1.840,7.899,18.871,1.840,3.272,2.702,1.809,52.203,-2.189,-35.713,1.211,1.809,1.494,7.478,20.284,0.000,0.293
8,0.102,1.101,0.558,0.885,0.500,6.794,7.381,16.961,17.547,0,0.400,7.067,17.269,0.200,7.067,17.269,0.200,0.408,0.367,0.348,0.000,-90.000,-60.612,1.113,1.173,1.054,6.941,17.010,0.000,0.081
9,3.629,19.975,2.743,0.187,2.500,36.023,38.956,16.325,17.987,0,3.600,37.674,17.120,2.007,37.674,17.120,2.007,1.834,1.781,0.511,-165.648,15.408,-100.219,1.029,3.585,3.483,37.832,17.205,1.600,0.228
10,0.610,4.883,1.051,0.361,3.500,34.068,34.850,17.010,18.671,0,1.200,34.517,17.833,0.737,34.517,17.833,0.737,0.971,0.771,0.343,-85.383,4.189,-97.936,1.260,2.829,2.246,34.459,17.547,0.000,0.130
11,1.400,7.726,1.215,0.481,1.000,3.568,4.888,17.547,19.062,0,2.000,4.175,18.314,1.180,4.175,18.314,1.180,1.337,0.893,0.407,-49.076,-78.867,-168.423,1.497,3.289,2.197,3.812,18.085,0.000,0.196
12,22.766,137.419,21.610,0.023,-18.500,30.451,36.805,13.637,25.514,0,3.600,34.883,20.853,1.662,34.883,20.853,1.662,7.161,2.856,1.711,-85.313,-3.141,-178.529,2.507,4.186,1.670,33.433,24.195,0.000,0.277
13,1.024,6.351,0.971,0.463,0.000,37.245,38.320,18.671,19.600,0,2.800,37.763,19.148,1.478,37.763,19.148,1.478,1.644,0.501,0.434,59.347,84.604,-31.854,3.281,3.793,1.156,37.880,19.160,0.000,0.228
14,2.480,14.768,1.948,0.216,0.000,20.871,22.777,18.769,20.675,0,3.200,21.875,19.723,1.403,21.875,19.723,1.403,1.868,1.050,0.524,-77.843,-75.781,138.314,1.779,3.565,2.004,21.702,19.893,0.000,0.228
15,0.997,7.277,1.197,0.292,3.000,32.846,34.166,18.965,20.040,0,3.600,33.504,19.475,2.234,33.504,19.475,2.234,1.797,0.534,0.460,50.299,85.196,-56.569,3.367,3.907,1.161,33.530,19.453,2.000,0.179
16,3.198,21.266,3.107,0.120,2.500,3.128,6.647,19.942,21.995,0,3.200,4.992,20.994,1.672,4.992,20.994,1.672,2.463,1.317,0.558,22.210,-37.469,97.151,1.871,4.416,2.361,3.421,20.333,0.000,0.163
17,14.660,79.472,10.889,0.048,-2.500,19.356,26.150,19.551,26.492,0,4.400,22.589,22.971,2.097,22.589,22.971,2.097,5.289,2.466,1.237,-48.842,5.226,77.122,2.145,4.276,1.993,21.555,24.537,0.000,0.310
18,14.775,96.003,14.914,0.028,-7.000,9.824,17.889,20.187,27.958,0,4.400,13.351,23.609,1.921,13.351,23.609,1.921,4.881,3.812,1.594,-48.537,-21.716,-179.190,1.281,3.061,2.391,13.832,24.146,0.400,0.244
19,0.306,2.886,0.731,0.440,1.000,13.832,14.663,20.822,21.653,0,2.000,14.198,21.253,0.980,14.198,21.253,0.980,1.223,0.369,0.334,-46.300,-70.271,136.848,3.312,3.663,1.106,14.028,21.360,0.000,0.163
20,1.088,9.627,2.899,0.150,-4.000,17.107,18.769,20.284,21.946,0,3.200,17.901,21.228,1.426,17.901,21.228,1.426,2.130,0.701,0.424,76.358,67.619,-19.397,3.037,5.027,1.655,17.938,21.555,0.000,0.212
21,6.197,34.465,4.490,0.106,-2.000,27.763,32.211,20.333,22.533,0,4.400,30.107,21.590,2.026,30.107,21.590,2.026,2.658,2.355,0.586,-2.347,11.748,-74.140,1.129,4.539,4.020,28.496,21.946,0.000,0.212
22,7.579,43.267,5.376,0.080,-9.000,19.014,22.728,20.920,23.022,0,4.800,20.741,22.156,2.385,20.741,22.156,2.385,3.195,1.761,0.784,86.998,82.810,1.433,1.814,4.074,2.246,20.480,22.337,0.000,0.310
23,1.389,9.242,1.770,0.276,-2.500,11.926,13.686,20.773,22.435,0,2.400,12.754,21.766,1.266,12.754,21.766,1.266,1.742,0.770,0.468,-60.862,-61.073,165.073,2.262,3.724,1.646,12.415,21.995,0.000,0.212
24,25.268,147.477,21.018,0.023,-8.000,21.800,30.011,21.506,29.864,0,4.800,26.004,24.985,2.030,26.004,24.985,2.030,5.915,3.427,2.231,-47.886,-6.953,177.110,1.726,2.651,1.536,26.834,22.679,0.000,0.244
25,1.842,9.643,1.500,0.428,1.000,8.114,9.580,21.800,23.657,0,2.400,8.808,22.729,1.148,8.808,22.729,1.148,1.554,0.834,0.513,-51.698,-67.444,-153.529,1.864,3.028,1.625,8.554,22.582,0.000,0.228
26,2.899,17.438,2.338,0.179,1.500,6.256,8.212,21.848,24.146,0,3.600,7.232,22.817,1.605,7.232,22.817,1.605,2.098,1.223,0.529,-75.603,-64.952,-152.875,1.715,3.966,2.312,6.843,22.875,0.000,0.244
27,25.156,147.761,22.089,0.022,-13.500,13.686,21.360,22.973,29.131,0,4.800,17.413,26.019,1.654,17.413,26.019,1.654,4.394,3.574,2.110,24.322,-4.854,-5.046,1.229,2.083,1.694,18.818,26.785,0.000,0.277
28,0.360,2.798,0.597,0.670,1.000,22.435,23.217,22.777,23.461,0,1.600,22.839,23.125,0.745,22.839,23.125,0.745,1.035,0.397,0.309,-33.550,-75.420,105.198,2.605,3.353,1.287,22.728,23.119,0.000,0.179
29,0.066,0.882,0.491,0.717,1.000,27.421,27.909,23.070,23.608,0,0.400,27.655,23.363,0.200,27.655,23.363,0.200,0.408,0.373,0.250,0.000,-90.000,-132.845,1.095,1.636,1.495,27.567,23.266,0.000,0.081
30,0.656,4.903,0.876,0.412,4.000,5.572,6.696,23.266,24.439,0,1.600,6.093,23.856,0.852,6.093,23.856,0.852,1.157,0.712,0.316,51.918,-82.935,-7.018,1.626,3.662,2.252,6.012,23.804,0.000,0.196
31,0.255,2.295,0.488,0.609,1.000,21.751,22.288,23.315,23.901,0,1.600,22.012,23.611,0.898,22.012,23.611,0.898,0.973,0.314,0.298,-41.501,-83.363,107.934,3.099,3.266,1.054,21.946,23.608,0.000,0.147
32,2.080,13.334,2.099,0.206,5.000,29.620,31.771,23.070,24.439,0,3.200,30.623,23.735,1.511,30.623,23.735,1.511,1.910,0.950,0.466,-15.613,-69.714,91.736,2.011,4.102,2.040,30.598,23.706,0.000,0.212
33,0.231,2.443,0.558,0.415,0.500,34.312,34.997,23.608,24.097,0,2.000,34.639,23.859,1.121,34.639,23.859,1.121,1.280,0.297,0.257,-5.836,79.384,-72.928,4.307,4.984,1.157,34.606,23.852,0.800,0.130
34,8.486,47.436,6.149,0.076,-6.000,2.982,8.309,23.510,26.199,0,3.200,5.168,25.076,1.512,5.168,25.076,1.512,3.040,1.680,1.154,2.792,-9.691,98.615,1.809,2.635,1.457,3.764,25.221,0.000,0.261
35,0.512,3.864,0.790,0.514,1.000,9.385,10.753,23.266,24.146,0,1.200,9.973,23.721,0.776,9.973,23.721,0.776,0.856,0.689,0.329,-27.406,-16.585,96.110,1.243,2.604,2.095,9.629,23.901,0.000,0.130
36,2.843,18.940,2.715,0.135,2.000,24.781,26.785,23.706,25.856,0,2.800,25.714,24.893,1.331,25.714,24.893,1.331,1.591,1.135,0.817,-38.132,-83.635,-29.800,1.402,1.947,1.389,25.563,25.514,0.000,0.212
37,6.560,33.044,4.392,0.135,-0.500,9.336,12.464,24.586,28.251,0,3.600,10.717,26.500,1.659,10.717,26.500,1.659,2.250,1.843,1.006,-10.541,-61.375,161.477,1.221,2.237,1.832,11.242,26.932,0.000,0.293
38,2.610,15.572,2.555,0.204,3.000,34.508,35.974,24.683,27.030,0,3.600,35.212,26.019,1.644,35.212,26.019,1.644,2.019,1.059,0.559,-78.100,-78.910,-67.969,1.907,3.610,1.893,35.290,26.541,0.400,0.261
39,1.488,9.031,1.291,0.340,1.000,21.457,23.461,25.123,26.394,0,2.800,22.375,25.780,1.562,22.375,25.780,1.562,1.689,0.828,0.407,-25.422,-55.690,113.176,2.041,4.153,2.035,21.702,26.052,0.000,0.196
40,2.450,16.569,1.873,0.149,-2.000,31.624,33.188,25.710,27.518,0,3.600,32.387,26.783,1.898,32.387,26.783,1.898,1.949,0.808,0.684,36.948,83.953,-30.410,2.412,2.851,1.182,32.455,26.394,0.000,0.179
