 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,43,2.217,1,0,2.910
2,1,0,2,0,26,1.542,0,0,1.542
3,1119,590,291,1639,8001,1.200,464,90,5.685
4,1,0,2,0,4,0.265,0,0,0.265
5,97,52,29,106,609,0.858,44,7,3.143
6,10,5,5,7,76,0.754,5,0,1.828
7,1,0,2,0,6,0.362,0,0,0.362
8,1,0,2,0,1,0.452,0,0,0.452
9,4,1,4,4,43,1.336,0,1,2.069
10,1,0,2,0,13,1.456,0,0,1.456
11,5,2,4,6,22,0.712,2,0,1.045
12,1,0,2,0,12,0.797,0,0,0.797
13,1,0,2,0,4,0.305,0,0,0.305
14,1,0,2,0,10,0.993,0,0,0.993
15,3,1,3,1,12,0.886,1,0,1.569
16,1,0,2,0,21,1.258,0,0,1.258
17,1,0,2,0,6,0.362,0,0,0.362
18,1,0,2,0,17,1.712,0,0,1.712
19,1,0,2,0,8,0.561,0,0,0.561
20,1,0,2,0,3,0.256,0,0,0.256
21,1,0,2,0,0,0.406,0,0,0.406
22,1,0,2,0,8,0.501,0,0,0.501
23,1,0,2,0,1,0.098,0,0,0.098
24,4,2,2,4,33,0.574,2,0,0.846
25,1,0,2,0,13,0.826,0,0,0.826
26,3,1,3,1,17,0.966,1,0,1.330
27,1,0,2,0,2,0.167,0,0,0.167
28,1,0,2,0,18,1.111,0,0,1.111
29,4,2,2,4,13,0.283,2,0,0.443
30,1,0,2,0,2,0.524,0,0,0.524
31,1,0,2,0,12,0.716,0,0,0.716
32,1,0,2,0,16,1.370,0,0,1.370
33,1,0,2,0,8,0.895,0,0,0.895
34,1,0,2,0,11,0.749,0,0,0.749
35,5,2,4,2,22,0.467,2,0,0.745
36,3,1,3,3,13,0.354,1,0,0.383
37,1,0,2,0,12,0.818,0,0,0.818
38,1,0,2,0,9,0.610,0,0,0.610
39,1,0,2,0,27,2.936,0,0,2.936
40,1,0,2,0,1,0.098,0,0,0.098
41,1,0,2,0,5,0.374,0,0,0.374
