 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,4,36,0.538,4,0,1.549
2,26,15,4,36,135,0.812,13,1,2.579
3,1,0,2,0,11,1.025,0,0,1.025
4,45,21,19,53,294,0.993,13,8,2.277
5,11,5,5,11,82,0.882,3,2,1.520
6,1,0,2,0,7,0.829,0,0,0.829
7,1866,983,475,2918,11895,1.134,761,164,5.630
8,5,2,4,6,28,0.854,2,0,2.277
9,1,0,2,0,7,0.432,0,0,0.432
10,1,0,2,0,11,2.049,0,0,2.049
11,3,1,3,1,17,1.093,1,0,2.268
12,30,15,10,38,179,0.965,12,2,2.441
13,1,0,2,0,2,0.167,0,0,0.167
14,33,16,13,33,284,1.417,12,3,5.087
15,23,12,8,21,176,0.950,10,2,3.152
16,23,10,12,24,142,0.976,9,0,2.309
17,1,0,2,0,1,0.118,0,0,0.118
18,3,1,3,3,51,1.418,1,0,2.478
19,1,0,2,0,2,0.167,0,0,0.167
20,0,0,1,0,0,0.000,0,0,0.000
21,145,76,44,160,938,1.012,61,9,4.870
22,1,0,2,0,8,0.501,0,0,0.501
23,1,0,2,0,1,0.118,0,0,0.118
24,1,0,2,0,1,0.098,0,0,0.098
25,19,9,7,35,118,1.114,6,2,2.651
26,3,1,3,3,27,1.089,1,0,1.989
27,1,0,2,0,20,2.596,0,0,2.596
28,14,7,5,15,59,0.691,5,2,1.963
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,6,0.780,0,0,0.780
31,2,1,1,3,16,0.888,1,0,1.707
32,3,1,3,3,11,0.426,1,0,0.875
33,29,14,12,145,243,1.351,11,2,3.768
34,14,6,8,17,122,1.567,5,0,6.146
35,3,1,3,3,24,1.119,1,0,2.242
36,1,0,2,0,3,0.570,0,0,0.570
37,6,3,3,3,67,1.609,3,0,2.869
38,3,1,3,3,14,0.377,1,0,0.846
39,1,0,2,0,0,0.069,0,0,0.069
40,1,0,2,0,11,0.984,0,0,0.984
41,1,0,2,0,7,1.497,0,0,1.497
42,21,11,8,14,153,0.945,10,1,2.565
43,7,4,2,6,50,1.124,4,0,2.053
44,2,1,1,3,20,0.994,1,0,1.163
45,5,2,4,4,23,1.126,2,0,1.517
46,18,9,7,20,142,1.252,7,2,2.617
47,8,3,5,7,23,0.660,1,2,1.203
48,3,1,3,1,18,0.437,1,0,0.631
49,3,1,3,3,17,0.909,1,0,1.739
50,1,0,2,0,4,0.956,0,0,0.956
51,1,0,2,0,11,1.402,0,0,1.402
52,4,2,2,6,15,0.594,2,0,0.855
53,4,1,4,3,16,0.589,0,1,1.430
54,1,0,2,0,10,0.973,0,0,0.973
55,3,2,0,2,28,0.941,2,0,1.252
