 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,7,3,5,5,31,0.541,3,0,0.996
2,910,472,278,1048,6162,1.057,382,64,4.864
3,306,157,91,333,2027,1.165,123,24,5.847
4,5,2,4,4,64,1.373,2,0,1.900
5,42,21,19,42,357,1.272,19,2,5.150
6,3,1,3,1,10,0.839,1,0,1.333
7,14,7,7,11,125,1.096,7,0,2.976
8,5,2,4,4,23,0.692,2,0,0.904
9,1,0,2,0,3,0.550,0,0,0.550
10,1,0,2,0,1,0.118,0,0,0.118
11,5,2,4,4,45,0.999,2,0,1.775
12,1,0,2,0,2,0.147,0,0,0.147
13,1,0,2,0,4,0.325,0,0,0.325
14,8,4,4,12,65,1.292,4,0,2.277
15,56,27,25,203,446,1.112,22,4,3.313
16,1,0,2,0,1,0.098,0,0,0.098
17,41,22,14,38,318,1.134,20,2,3.892
18,1,0,2,0,10,0.679,0,0,0.679
19,8,4,3,7,105,1.788,3,1,3.520
20,4,2,3,7,38,1.099,1,0,2.265
21,3,1,3,1,27,0.835,1,0,0.907
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,2,0.187,0,0,0.187
24,1,0,2,0,11,0.668,0,0,0.668
25,1,0,2,0,0,0.069,0,0,0.069
26,1,0,2,0,6,1.094,0,0,1.094
27,1,0,2,0,11,0.708,0,0,0.708
28,1,0,2,0,7,0.768,0,0,0.768
29,3,1,3,3,11,0.526,1,0,1.312
30,1,0,2,0,17,1.042,0,0,1.042
31,40,22,11,45,380,1.335,20,1,7.265
32,11,5,6,14,152,1.470,4,1,6.275
33,3,1,3,3,73,1.947,1,0,3.531
34,19,10,6,19,124,0.745,8,2,4.303
35,6,3,3,5,50,0.909,3,0,1.635
36,2,1,1,3,10,0.848,1,0,1.528
37,3,1,3,1,18,0.647,1,0,1.468
38,7,3,4,4,25,0.779,2,1,2.381
39,162,93,34,145,923,0.814,83,9,3.210
40,1,0,2,0,3,0.907,0,0,0.907
41,3,1,3,1,22,0.989,1,0,1.137
42,26,14,7,29,113,0.790,11,3,2.323
43,83,42,24,108,509,0.995,31,8,3.414
44,7,4,2,8,67,0.963,4,0,2.058
45,7,3,5,7,34,0.839,3,0,1.451
46,3,1,3,1,18,0.975,1,0,1.497
47,6,3,3,3,95,1.522,3,0,4.242
48,1,0,2,0,3,0.950,0,0,0.950
49,3,1,3,1,32,0.930,1,0,1.549
50,1,0,2,0,1,0.452,0,0,0.452
51,20,10,9,21,159,1.258,9,1,4.974
52,1,0,2,0,2,0.504,0,0,0.504
53,16,7,8,19,221,1.714,5,1,6.752
54,1,0,2,0,0,0.049,0,0,0.049
55,44,26,6,36,274,1.051,24,1,3.327
56,13,6,7,11,103,1.509,5,1,3.940
57,18,9,8,17,107,0.997,8,1,2.680
58,1,0,2,0,2,0.524,0,0,0.524
59,1,0,2,0,8,0.541,0,0,0.541
60,1,0,2,0,4,0.285,0,0,0.285
61,1,0,2,0,30,3.993,0,0,3.993
62,3,1,3,3,36,1.285,1,0,2.110
63,10,5,5,9,74,1.033,5,0,3.180
64,1,0,2,0,5,0.650,0,0,0.650
65,1,0,2,0,3,0.256,0,0,0.256
66,1,0,2,0,0,0.049,0,0,0.049
67,1,0,2,0,4,0.285,0,0,0.285
68,5,2,4,4,54,1.507,2,0,4.306
69,1,0,2,0,2,0.167,0,0,0.167
70,1,0,2,0,2,0.207,0,0,0.207
71,1,0,2,0,4,0.265,0,0,0.265
72,1,0,2,0,7,1.203,0,0,1.203
73,7,3,5,5,60,1.274,3,0,3.538
74,4,2,2,2,29,0.925,2,0,1.183
75,5,2,4,4,40,1.388,2,0,1.963
76,7,4,2,4,51,1.174,4,0,3.704
77,3,1,3,1,10,0.737,1,0,0.924
78,1,0,2,0,0,0.049,0,0,0.049
79,2,1,1,1,21,0.619,1,0,0.737
80,1,0,2,0,8,0.582,0,0,0.582
81,3,1,3,3,31,1.610,1,0,2.185
