 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,24,1.119,1,0,1.543
2,9,4,6,8,31,0.671,4,0,1.382
3,452,233,141,556,3425,1.248,189,33,12.242
4,4,1,3,8,44,1.903,0,0,4.858
5,7,3,5,3,23,0.474,3,0,1.019
6,3,1,3,3,27,1.436,1,0,2.412
7,663,339,189,774,4916,1.256,251,63,6.767
8,1,0,2,0,5,1.028,0,0,1.028
9,1,0,2,0,2,0.501,0,0,0.501
10,10,5,5,7,86,1.056,5,0,4.240
11,14,7,5,19,110,1.034,6,0,2.570
12,3,1,3,1,11,0.624,1,0,1.022
13,3,1,3,3,24,0.791,1,0,1.240
14,35,19,6,50,272,1.500,13,5,3.483
15,1,0,2,0,8,0.602,0,0,0.602
16,34,15,12,46,217,1.245,6,5,4.080
17,3,1,3,1,35,1.188,1,0,2.705
18,30,15,13,35,176,1.053,13,2,2.228
19,1,0,2,0,3,0.196,0,0,0.196
20,3,1,3,3,18,1.009,1,0,1.528
21,1,0,2,0,6,1.074,0,0,1.074
22,9,4,5,7,69,1.189,3,1,2.504
23,1,0,2,0,0,0.049,0,0,0.049
24,8,4,3,9,94,1.557,3,1,3.322
25,1,0,2,0,1,0.098,0,0,0.098
26,11,6,4,8,87,1.288,6,0,1.946
27,1,0,2,0,21,1.810,0,0,1.810
28,1,0,2,0,0,0.069,0,0,0.069
29,1,0,2,0,7,0.411,0,0,0.411
30,1,0,2,0,14,0.855,0,0,0.855
31,1,0,2,0,7,1.143,0,0,1.143
32,3,1,3,1,43,1.535,1,0,2.180
33,3,1,3,1,19,1.221,1,0,1.595
34,1,0,2,0,10,0.679,0,0,0.679
35,4,1,4,4,16,1.379,0,1,1.727
36,1,0,2,0,10,0.976,0,0,0.976
37,1,0,2,0,8,0.855,0,0,0.855
38,1,0,2,0,5,0.691,0,0,0.691
39,1,0,2,0,16,2.378,0,0,2.378
40,5,2,2,12,11,0.553,1,0,0.752
41,3,1,3,1,10,0.729,1,0,1.237
42,1,0,2,0,3,0.550,0,0,0.550
43,1,0,2,0,0,0.069,0,0,0.069
44,2,1,1,1,16,0.507,1,0,0.541
45,1,0,2,0,4,0.285,0,0,0.285
46,6,3,3,5,98,1.784,3,0,5.497
47,1,0,2,0,2,0.207,0,0,0.207
48,1,0,2,0,9,0.529,0,0,0.529
49,3,1,3,1,22,0.623,1,0,1.652
50,1,0,2,0,5,0.354,0,0,0.354
51,6,3,3,5,29,0.362,3,0,0.679
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,17,1.460,0,0,1.460
54,1,0,2,0,19,2.109,0,0,2.109
55,16,9,3,17,97,0.652,7,2,1.713
56,1,0,2,0,5,0.314,0,0,0.314
57,3,1,3,1,14,0.344,1,0,0.484
58,3,1,3,1,6,0.174,1,0,0.334
