 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.118,0,0,0.118
2,1,0,2,0,19,1.160,0,0,1.160
3,348,185,100,748,2392,1.248,151,27,4.764
4,1,0,2,0,8,0.541,0,0,0.541
5,3,1,3,1,17,0.986,1,0,1.468
6,1,0,2,0,6,0.403,0,0,0.403
7,5,2,4,4,47,1.199,2,0,2.467
8,47,24,19,45,371,1.299,21,3,4.258
9,10,5,5,7,46,0.592,5,0,1.399
10,3,1,3,1,35,1.921,1,0,3.503
11,1,0,2,0,57,5.535,0,0,5.535
12,697,374,154,849,4792,1.184,285,64,7.771
13,1,0,2,0,10,1.312,0,0,1.312
14,1,0,2,0,5,0.688,0,0,0.688
15,30,17,8,37,238,1.001,16,1,2.801
16,1,0,2,0,152,12.805,0,0,12.805
17,3,1,3,1,23,0.919,1,0,2.066
18,1,0,2,0,13,1.851,0,0,1.851
19,1,0,2,0,1,0.138,0,0,0.138
20,1,0,2,0,9,0.944,0,0,0.944
21,3,1,3,3,2,0.365,1,0,0.521
22,1,0,2,0,21,1.258,0,0,1.258
23,1,0,2,0,2,0.167,0,0,0.167
24,1,0,2,0,0,0.069,0,0,0.069
25,1,0,2,0,3,0.570,0,0,0.570
26,14,7,7,13,162,1.389,7,0,4.123
27,1,0,2,0,2,0.167,0,0,0.167
28,1,0,2,0,21,2.703,0,0,2.703
29,1,0,2,0,0,0.049,0,0,0.049
30,1,0,2,0,8,1.612,0,0,1.612
31,3,1,3,3,8,0.713,1,0,1.045
32,3,1,3,1,26,0.893,1,0,1.395
33,1,0,2,0,5,1.065,0,0,1.065
34,1,0,2,0,3,0.196,0,0,0.196
35,0,0,1,0,0,0.000,0,0,0.000
36,1,0,2,0,3,0.573,0,0,0.573
37,1,0,2,0,6,0.342,0,0,0.342
38,1,0,2,0,4,0.285,0,0,0.285
39,7,3,5,5,29,0.719,3,0,2.211
40,1,0,2,0,2,0.521,0,0,0.521
41,1,0,2,0,3,0.256,0,0,0.256
42,3,1,3,1,20,1.264,1,0,2.430
43,3,1,3,3,21,0.756,1,0,1.460
44,1,0,2,0,12,0.818,0,0,0.818
45,1,0,2,0,10,0.659,0,0,0.659
