 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,45,3.193,0,0,3.193
2,76,42,19,86,555,0.985,38,3,3.604
3,1,0,2,0,11,0.708,0,0,0.708
4,42,23,12,52,507,1.438,20,3,4.237
5,1,0,2,0,25,1.514,0,0,1.514
6,1,0,2,0,16,0.952,0,0,0.952
7,4,2,2,4,47,0.769,2,0,1.652
8,3,1,3,3,81,1.678,1,0,4.492
9,531,289,107,636,3639,0.941,233,37,3.523
10,4,2,2,6,56,1.511,2,0,4.496
11,3,1,3,1,5,0.144,1,0,0.167
12,61,30,21,66,434,1.043,23,4,3.236
13,1,0,2,0,30,1.900,0,0,1.900
14,1,0,2,0,5,0.334,0,0,0.334
15,1,0,2,0,18,1.050,0,0,1.050
16,12,7,3,13,98,0.871,7,0,3.796
17,58,30,12,79,337,0.902,22,4,3.673
18,1,0,2,0,3,0.256,0,0,0.256
19,21,11,8,25,150,0.725,10,1,2.417
20,7,3,5,5,91,1.069,3,0,3.511
21,30,16,12,24,240,0.988,16,0,4.009
22,1,0,2,0,4,0.244,0,0,0.244
23,93,49,22,124,716,1.243,36,9,5.290
24,11,5,4,13,56,0.919,3,1,1.756
25,1,0,2,0,3,0.216,0,0,0.216
26,1,0,2,0,6,0.760,0,0,0.760
27,3,1,3,1,15,0.599,1,0,1.235
28,15,7,6,16,63,0.747,4,3,1.693
29,32,17,8,41,225,1.003,14,1,2.853
30,8,4,4,4,84,1.153,4,0,2.351
31,8,3,5,7,85,1.238,1,2,2.988
32,25,12,10,25,140,0.721,8,4,2.098
33,3,1,3,3,29,1.218,1,0,2.084
34,14,6,9,14,72,0.711,5,1,1.356
35,6,2,5,7,29,1.159,1,1,1.641
36,49,25,18,60,405,1.302,20,5,3.189
37,2,1,1,1,34,1.740,1,0,2.073
38,16,8,7,12,140,1.318,7,1,3.670
39,25,13,10,22,152,1.065,12,1,3.046
40,9,4,5,9,42,0.905,3,1,1.546
41,84,44,29,84,568,1.072,38,5,6.594
42,3,1,3,1,14,0.436,1,0,0.740
43,2,1,1,3,13,0.437,1,0,0.561
44,1,0,2,0,10,0.700,0,0,0.700
45,1,0,2,0,10,1.307,0,0,1.307
46,4,1,4,5,34,0.889,0,1,1.615
47,1,0,2,0,20,1.148,0,0,1.148
48,1,0,2,0,7,0.492,0,0,0.492
49,1,0,2,0,10,1.327,0,0,1.327
50,6,3,3,5,44,0.782,3,0,1.514
51,1,0,2,0,6,1.434,0,0,1.434
52,3,1,3,3,13,0.492,1,0,1.151
53,1,0,2,0,5,0.671,0,0,0.671
54,3,1,3,3,24,1.246,1,0,1.482
55,7,3,5,7,85,1.122,3,0,3.008
56,1,0,2,0,1,0.118,0,0,0.118
57,3,1,3,1,12,0.305,1,0,0.464
58,4,2,2,2,26,0.686,2,0,0.904
59,9,5,3,9,54,0.561,5,0,1.350
60,3,1,3,1,20,0.915,1,0,1.370
61,3,1,3,3,8,0.365,1,0,0.501
62,3,1,2,4,24,0.923,0,1,1.005
63,2,1,1,1,22,0.734,1,0,0.749
64,1,0,2,0,12,0.757,0,0,0.757
65,1,0,2,0,5,0.314,0,0,0.314
66,11,5,7,9,37,0.468,5,0,0.950
67,1,0,2,0,8,0.817,0,0,0.817
68,1,0,2,0,15,0.944,0,0,0.944
69,1,0,2,0,7,0.867,0,0,0.867
70,1,0,2,0,1,0.098,0,0,0.098
71,1,0,2,0,15,0.904,0,0,0.904
72,3,1,3,3,16,0.403,1,0,0.432
73,3,1,3,3,16,0.383,1,0,0.647
74,6,3,3,7,16,0.273,3,0,0.720
75,1,0,2,0,6,0.443,0,0,0.443
76,2,1,1,1,30,0.920,1,0,1.575
77,1,0,2,0,7,0.432,0,0,0.432
78,1,0,2,0,12,1.091,0,0,1.091
79,1,0,2,0,12,1.491,0,0,1.491
80,1,0,2,0,4,0.325,0,0,0.325
81,1,0,2,0,5,0.374,0,0,0.374
82,23,12,7,27,111,0.499,10,1,1.129
83,4,2,2,4,24,0.445,2,0,1.025
84,3,1,3,3,20,0.817,1,0,1.292
85,1,0,2,0,2,0.147,0,0,0.147
86,1,0,2,0,4,0.305,0,0,0.305
87,1,0,2,0,11,0.688,0,0,0.688
88,1,0,2,0,10,0.659,0,0,0.659
89,1,0,0,0,12,0.659,0,0,0.659
