 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,9,0.886,0,0,0.886
2,12,6,5,16,123,1.569,5,1,4.142
3,227,123,60,239,1843,1.264,104,15,4.881
4,33,17,14,40,243,1.127,16,1,2.948
5,1,0,2,0,19,1.497,0,0,1.497
6,3,1,3,1,49,2.050,1,0,3.630
7,86,43,36,84,744,1.206,36,7,5.359
8,1,0,2,0,5,1.425,0,0,1.425
9,39,19,19,38,355,1.320,17,2,3.549
10,1,0,2,0,1,0.118,0,0,0.118
11,36,20,11,42,243,1.035,19,1,2.355
12,3,1,3,1,33,1.299,1,0,2.190
13,62,32,20,61,489,1.221,27,3,4.856
14,86,45,26,142,677,1.217,39,2,7.706
15,4,1,4,3,59,1.470,0,1,3.322
16,1,0,2,0,17,2.029,0,0,2.029
17,1,0,2,0,1,0.098,0,0,0.098
18,5,2,4,4,27,1.380,2,0,2.648
19,12,6,5,87,148,2.074,5,1,5.317
20,1,0,2,0,1,0.118,0,0,0.118
21,1,0,2,0,8,0.878,0,0,0.878
22,22,10,10,24,179,1.598,7,2,5.143
23,8,4,4,8,61,0.949,4,0,1.758
24,3,1,3,1,18,1.009,1,0,1.203
25,3,1,3,3,26,1.433,1,0,1.710
26,3,1,3,1,17,0.617,1,0,1.045
27,1,0,2,0,17,1.355,0,0,1.355
28,1,0,2,0,12,1.448,0,0,1.448
29,1,0,2,0,5,0.334,0,0,0.334
30,3,1,3,3,78,2.608,1,0,4.763
31,10,4,6,10,79,1.369,3,0,3.892
32,1,0,2,0,0,0.049,0,0,0.049
33,5,2,3,8,49,1.735,1,1,3.978
34,1,0,2,0,19,1.732,0,0,1.732
35,3,1,2,2,35,1.222,0,1,2.455
36,1,0,2,0,16,1.747,0,0,1.747
37,1,0,2,0,17,1.318,0,0,1.318
38,1,0,2,0,8,1.215,0,0,1.215
39,1,0,2,0,2,0.167,0,0,0.167
40,1,0,2,0,28,2.270,0,0,2.270
41,9,4,6,6,46,0.824,4,0,2.233
42,1,0,2,0,10,1.330,0,0,1.330
43,5,2,4,2,58,1.147,2,0,1.928
44,7,3,5,3,112,1.427,3,0,3.462
45,1,0,2,0,14,1.920,0,0,1.920
46,3,1,3,1,16,0.357,1,0,0.598
47,3,1,3,3,6,0.437,1,0,0.619
48,3,1,3,3,13,1.045,1,0,1.687
49,1,0,2,0,7,0.789,0,0,0.789
50,1,0,2,0,13,2.188,0,0,2.188
51,1,0,2,0,4,0.999,0,0,0.999
52,1,0,2,0,1,0.118,0,0,0.118
53,1,0,2,0,4,0.996,0,0,0.996
54,2,1,1,1,17,0.541,1,0,0.944
55,1,0,2,0,6,0.403,0,0,0.403
56,1,0,2,0,7,0.452,0,0,0.452
