 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,17,9,6,14,161,1.459,8,1,3.385
2,359,184,108,504,2482,1.242,145,25,8.569
3,22,12,6,26,136,0.920,10,2,4.145
4,219,112,76,230,1408,1.175,94,13,4.915
5,211,114,52,224,1524,1.211,89,22,3.854
6,1,0,2,0,2,0.207,0,0,0.207
7,11,5,6,10,124,1.380,4,1,4.968
8,272,135,83,945,1742,1.268,102,17,3.975
9,75,40,22,113,552,1.366,34,4,3.866
10,5,2,4,2,17,0.763,2,0,0.996
11,11,5,7,9,101,1.569,5,0,3.554
12,14,7,6,16,70,0.880,6,1,4.661
13,10,4,7,8,93,1.233,3,1,3.169
14,1,0,2,0,1,0.455,0,0,0.455
15,18,8,9,20,105,1.094,5,3,2.055
16,11,5,6,10,39,0.902,4,1,2.415
17,20,9,5,34,130,1.215,6,2,2.830
18,1,0,2,0,1,0.138,0,0,0.138
19,1,0,2,0,5,0.691,0,0,0.691
20,1,0,2,0,4,1.019,0,0,1.019
21,1,0,2,0,0,0.049,0,0,0.049
22,1,0,2,0,10,0.935,0,0,0.935
23,4,1,4,4,19,0.823,0,1,2.159
24,5,2,4,2,11,0.545,2,0,0.924
25,8,3,5,7,37,0.808,2,0,1.289
26,3,1,3,3,11,0.902,1,0,1.232
27,7,3,4,6,47,0.933,2,1,1.785
28,3,1,3,1,2,0.555,1,0,0.809
29,6,3,2,4,37,0.863,2,1,1.793
30,3,1,3,1,14,0.562,1,0,0.760
31,3,1,3,1,12,0.628,1,0,0.809
32,1,0,2,0,1,0.455,0,0,0.455
33,1,0,2,0,9,0.985,0,0,0.985
34,1,0,2,0,27,1.786,0,0,1.786
35,1,0,2,0,4,0.622,0,0,0.622
36,1,0,2,0,34,3.834,0,0,3.834
37,1,0,2,0,8,0.858,0,0,0.858
38,1,0,2,0,11,0.668,0,0,0.668
39,1,0,2,0,43,4.015,0,0,4.015
40,1,0,2,0,3,0.256,0,0,0.256
