Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,171.406,1027.498,142.702,0.003,-182.500,6.696,21.018,2.297,25.417,0.000,4.800,14.377,13.620,2.371,14.377,13.620,2.371,12.408,6.751,2.647,-87.231,-1.633,179.282,1.838,4.687,2.550,13.979,10.167,0.000,0.261
2,0.059,1.043,0.601,0.350,1.000,15.152,15.690,5.963,6.696,0.000,0.800,15.430,6.334,0.303,15.430,6.334,0.303,0.672,0.388,0.205,-51.962,48.748,-95.764,1.731,3.275,1.892,15.494,6.208,0.000,0.081
3,0.092,1.111,0.605,0.695,-1.000,10.509,10.998,8.016,8.651,0.000,0.400,10.770,8.353,0.200,10.770,8.353,0.200,0.408,0.380,0.312,0.000,-90.000,168.393,1.075,1.308,1.217,10.607,8.212,0.000,0.081
4,0.148,1.428,0.696,0.852,2.000,16.619,17.352,8.407,9.140,0.000,0.400,16.977,8.785,0.200,16.977,8.785,0.200,0.436,0.408,0.394,-127.355,-0.000,90.000,1.069,1.106,1.035,16.863,8.505,0.000,0.081
5,0.181,1.770,0.502,0.665,1.000,4.252,4.888,10.167,10.655,0.000,1.200,4.536,10.416,0.556,4.536,10.416,0.556,0.833,0.364,0.257,2.330,-77.923,126.860,2.292,3.247,1.417,4.399,10.264,0.000,0.130
6,0.474,4.469,1.190,0.285,0.500,8.994,9.873,15.739,16.814,0.000,2.000,9.421,16.277,1.187,9.421,16.277,1.187,1.381,0.495,0.339,69.747,-75.708,-15.997,2.788,4.078,1.463,9.336,16.130,0.000,0.130
7,0.501,3.112,0.777,0.941,1.000,16.619,17.694,18.476,19.453,0.000,0.800,17.176,18.917,0.442,17.176,18.917,0.442,0.603,0.594,0.481,47.947,-59.804,108.432,1.016,1.254,1.235,17.010,18.574,0.000,0.130
8,0.372,3.542,0.826,0.352,-0.500,13.246,14.223,21.164,22.044,0.000,2.000,13.751,21.559,0.939,13.751,21.559,0.939,1.072,0.421,0.335,41.548,-64.130,56.883,2.546,3.204,1.259,13.539,21.409,0.000,0.163
9,0.496,4.237,0.858,0.366,3.000,15.397,16.521,21.066,21.995,0.000,2.000,15.967,21.522,1.290,15.967,21.522,1.290,1.135,0.571,0.371,63.295,-77.479,48.653,1.988,3.055,1.536,15.885,21.360,0.800,0.114
10,0.250,2.184,0.800,0.680,1.500,10.264,11.144,8.456,9.287,0.400,1.600,10.626,8.877,0.911,10.626,8.877,0.911,0.786,0.423,0.373,-52.064,-60.090,119.479,1.859,2.108,1.134,10.509,8.749,0.400,0.081
