Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
13,0.601,4.063,0.669,0.609,1.000,29.913,30.647,11.291,12.171,0.000,2.000,30.307,11.758,1.225,30.307,11.758,1.225,1.261,0.448,0.365,87.952,87.570,-81.916,2.813,3.452,1.227,30.304,11.731,0.000,0.196
14,0.528,5.457,1.111,0.194,0.000,16.667,17.938,12.317,13.490,0.000,1.600,17.427,12.834,0.918,17.427,12.834,0.918,1.072,0.852,0.392,-24.459,77.972,-153.819,1.257,2.738,2.177,17.205,12.464,0.000,0.114
15,0.294,3.048,0.788,0.346,1.000,3.373,4.448,13.344,13.979,0.000,2.000,3.938,13.616,1.184,3.938,13.616,1.184,1.257,0.457,0.324,12.274,-73.249,83.092,2.753,3.880,1.409,3.861,13.539,0.000,0.130
16,0.325,3.297,1.134,0.333,1.000,14.272,15.397,13.539,14.468,0.000,2.000,14.890,14.042,1.379,14.890,14.042,1.379,1.209,0.525,0.405,-31.901,-66.642,75.573,2.302,2.986,1.297,14.761,13.930,0.000,0.081
17,3.928,20.715,2.687,0.196,0.000,18.574,21.848,14.468,16.276,0.000,2.400,20.280,15.374,0.973,20.280,15.374,0.973,1.964,1.242,0.701,-10.818,-4.187,93.819,1.582,2.800,1.770,21.457,14.859,0.000,0.244
18,1.512,9.730,1.369,0.281,1.000,15.152,16.472,22.142,23.901,0.000,2.400,15.764,23.148,1.191,15.764,23.148,1.191,1.483,0.713,0.543,73.712,66.043,-55.646,2.078,2.733,1.315,16.130,23.461,0.000,0.196
19,0.274,2.213,0.537,0.784,1.000,14.566,15.250,23.657,24.292,0.000,1.200,14.920,24.004,0.657,14.920,24.004,0.657,0.858,0.372,0.315,84.402,83.482,-22.021,2.305,2.723,1.181,14.810,23.999,0.000,0.179
20,0.532,4.235,0.945,0.422,1.000,28.838,29.864,4.155,5.230,0.400,2.400,29.387,4.652,1.702,29.387,4.652,1.702,1.173,0.585,0.325,76.464,-76.092,44.285,2.004,3.606,1.799,29.180,4.448,1.200,0.130
21,0.093,1.332,0.349,0.411,1.000,33.872,34.410,11.095,11.389,0.400,2.000,34.125,11.246,1.309,34.125,11.246,1.309,0.831,0.317,0.187,8.350,-85.547,59.899,2.622,4.450,1.697,34.166,11.193,1.200,0.114
22,0.506,4.972,0.963,0.235,1.500,13.490,15.152,2.200,2.884,0.800,3.600,14.347,2.505,2.112,14.347,2.505,2.112,1.721,0.507,0.301,14.627,-64.192,71.087,3.392,5.723,1.688,14.175,2.444,1.600,0.130
23,1.807,15.671,3.636,0.096,1.000,25.905,28.936,3.226,5.034,0.800,4.800,27.180,4.268,3.632,27.180,4.268,3.632,2.206,1.669,0.478,18.622,43.477,-84.658,1.321,4.617,3.494,26.394,4.155,4.400,0.212
24,1.065,7.850,1.705,0.265,1.000,26.247,27.616,15.836,17.401,0.800,3.200,26.976,16.563,2.238,26.976,16.563,2.238,1.498,0.926,0.326,-55.874,-67.371,96.162,1.617,4.600,2.845,26.834,16.667,1.600,0.130
25,0.795,6.775,1.720,0.230,-0.500,31.820,33.726,3.128,4.155,1.600,3.600,32.610,3.509,2.699,32.610,3.509,2.699,1.417,0.678,0.417,16.846,-53.948,71.823,2.091,3.396,1.624,32.162,3.324,2.000,0.130
26,0.876,8.562,1.664,0.138,-1.000,22.288,23.461,3.177,4.448,2.000,4.800,22.957,3.816,3.603,22.957,3.816,3.603,1.535,0.673,0.463,-37.910,81.026,-70.650,2.280,3.317,1.454,23.070,3.812,2.800,0.147
27,0.072,1.153,0.623,0.379,1.000,39.884,40.569,5.328,6.061,2.000,2.800,40.281,5.738,2.371,40.281,5.738,2.371,0.703,0.332,0.261,53.567,54.209,-88.814,2.119,2.689,1.269,40.275,5.719,2.000,0.081
28,2.669,21.801,4.072,0.078,1.000,13.344,17.010,6.794,9.727,2.000,4.800,15.319,8.512,3.903,15.319,8.512,3.903,2.668,1.405,0.682,-39.099,-0.502,96.045,1.899,3.912,2.060,16.423,7.234,4.400,0.212
29,1.513,11.507,1.788,0.170,3.000,26.541,29.034,8.896,10.264,2.000,4.800,27.917,9.477,4.016,27.917,9.477,4.016,1.584,1.267,0.484,-13.604,38.958,-86.779,1.251,3.271,2.615,28.447,9.385,4.400,0.212
30,1.153,8.933,1.249,0.211,3.000,12.855,14.223,10.753,12.024,2.000,4.800,13.512,11.459,3.814,13.512,11.459,3.814,1.567,0.763,0.473,3.441,-84.182,31.302,2.055,3.313,1.612,13.344,11.682,4.400,0.212
31,0.193,2.292,0.631,0.350,1.500,27.763,28.398,14.272,14.957,2.000,4.000,28.084,14.612,3.208,28.084,14.612,3.208,1.130,0.333,0.254,36.250,82.164,5.839,3.396,4.442,1.308,28.154,14.566,2.800,0.130
32,0.300,3.909,0.969,0.171,1.000,26.981,27.665,14.419,15.592,2.000,4.000,27.228,15.028,3.141,27.228,15.028,3.141,1.012,0.701,0.292,-89.690,79.865,73.401,1.444,3.462,2.398,27.127,15.103,2.800,0.114
33,0.093,1.188,0.598,0.580,0.000,21.995,22.875,8.212,8.603,2.400,2.800,22.397,8.405,2.600,22.397,8.405,2.600,0.584,0.408,0.253,-0.273,-1.988E-26,90.000,1.431,2.311,1.614,22.142,8.260,2.400,0.081
34,0.067,1.134,0.712,0.347,1.000,34.606,35.339,11.780,12.611,2.400,2.800,34.982,12.178,2.600,34.982,12.178,2.600,0.627,0.408,0.265,45.529,8.157E-27,90.000,1.535,2.363,1.540,34.655,11.877,2.400,0.081
35,0.204,2.324,0.586,0.373,1.000,11.535,11.926,12.317,12.806,2.400,4.800,11.718,12.561,3.832,11.718,12.561,3.832,1.602,0.272,0.233,71.456,87.822,-74.076,5.883,6.859,1.166,11.682,12.513,4.400,0.179
36,0.886,6.662,0.840,0.300,2.000,26.883,28.398,12.562,13.295,2.400,4.800,27.699,12.961,3.931,27.699,12.961,3.931,1.450,0.797,0.295,9.247,83.116,-63.990,1.820,4.922,2.704,27.616,13.002,4.400,0.196
37,0.531,4.332,0.651,0.393,3.000,32.895,34.117,8.016,8.749,2.800,4.800,33.450,8.424,3.800,33.450,8.424,3.800,1.075,0.599,0.306,-19.095,-76.124,83.618,1.794,3.517,1.960,33.384,8.309,3.200,0.130
38,0.685,6.829,1.212,0.167,3.000,31.526,32.846,9.336,10.949,2.800,4.800,32.246,10.144,3.858,32.246,10.144,3.858,1.390,0.844,0.300,-54.560,40.560,-83.514,1.648,4.640,2.815,32.553,9.482,3.200,0.130
39,1.003,7.075,1.158,0.322,1.000,26.981,29.082,10.558,11.291,2.800,4.800,28.031,10.953,4.152,28.031,10.953,4.152,1.130,1.051,0.356,118.868,85.291,146.175,1.075,3.173,2.952,28.056,10.998,4.400,0.244
40,0.801,6.985,1.887,0.213,1.500,21.800,24.390,10.753,12.220,2.800,4.800,22.761,11.672,4.171,22.761,11.672,4.171,1.610,1.083,0.339,-24.839,-11.713,93.488,1.487,4.756,3.198,22.093,11.780,4.400,0.179
41,0.072,0.941,0.527,0.697,1.000,33.481,34.117,11.975,12.562,2.800,3.200,33.776,12.229,3.000,33.776,12.229,3.000,0.419,0.408,0.288,-31.192,-4.713E-26,90.000,1.027,1.458,1.420,33.726,12.024,2.800,0.081
42,0.218,2.440,0.487,0.370,1.000,29.767,30.304,12.415,13.050,2.800,4.800,30.047,12.697,4.049,30.047,12.697,4.049,1.128,0.382,0.213,-27.933,82.387,-64.415,2.950,5.287,1.792,30.109,12.611,3.600,0.130
43,0.084,0.977,0.554,0.859,1.000,14.517,15.103,13.588,14.370,2.800,3.200,14.774,13.976,3.000,14.774,13.976,3.000,0.546,0.408,0.224,54.074,1.517E-26,90.000,1.337,2.437,1.823,14.615,13.637,2.800,0.081
44,0.359,4.145,0.703,0.205,1.000,21.995,23.461,5.083,5.523,3.200,4.800,22.713,5.278,4.128,22.713,5.278,4.128,1.060,0.807,0.207,7.842,-66.818,88.701,1.315,5.121,3.895,22.288,5.230,4.400,0.130
45,0.490,4.146,1.042,0.381,0.000,23.461,24.488,4.937,6.012,3.200,4.800,23.931,5.551,4.251,23.931,5.551,4.251,1.002,0.596,0.390,-57.433,-76.488,99.175,1.681,2.568,1.528,23.852,5.572,4.400,0.196
46,0.924,9.096,2.786,0.128,0.000,19.747,21.702,7.674,10.802,3.200,4.800,20.762,9.307,4.329,20.762,9.307,4.329,1.986,0.899,0.329,61.572,-0.676,-93.961,2.210,6.040,2.733,20.822,9.482,4.400,0.147
47,0.072,0.920,0.469,0.747,1.000,6.305,7.038,12.122,12.562,3.200,3.600,6.626,12.331,3.400,6.626,12.331,3.400,0.427,0.408,0.261,-2.707,-1.866E-26,90.000,1.047,1.639,1.566,6.403,12.220,3.200,0.081
48,0.168,1.860,0.585,0.497,1.000,16.081,16.619,12.317,12.953,3.200,4.800,16.356,12.684,4.225,16.356,12.684,4.225,0.922,0.327,0.276,-49.059,-81.312,149.535,2.815,3.333,1.184,16.374,12.562,4.400,0.130
49,1.090,10.006,1.897,0.134,2.500,16.912,19.356,14.223,15.885,3.200,4.800,17.987,15.021,4.260,17.987,15.021,4.260,1.416,0.898,0.751,-31.706,-14.519,106.563,1.576,1.884,1.196,17.645,15.445,4.400,0.179
50,0.455,4.133,0.540,0.331,2.500,24.830,25.954,14.175,15.201,3.200,4.800,25.334,14.753,4.292,25.334,14.753,4.292,0.895,0.692,0.297,-39.265,-73.803,86.533,1.294,3.018,2.332,25.123,14.908,4.400,0.179
51,0.303,2.665,0.543,0.548,1.000,21.066,21.751,14.908,15.494,3.200,4.800,21.412,15.204,4.152,21.412,15.204,4.152,1.029,0.404,0.271,37.568,89.318,-18.931,2.549,3.791,1.488,21.409,15.152,4.400,0.196
52,0.161,1.838,0.660,0.470,1.000,22.191,22.924,6.208,7.038,3.600,4.800,22.540,6.649,4.493,22.540,6.649,4.493,0.600,0.517,0.276,-9.774,76.635,-59.385,1.161,2.174,1.873,22.435,6.647,4.400,0.130
53,0.092,1.298,0.665,0.436,1.000,14.126,14.908,6.599,7.136,3.600,4.400,14.452,6.901,4.175,14.452,6.901,4.175,0.506,0.458,0.304,7.029,16.481,-89.316,1.104,1.665,1.508,14.223,6.647,4.000,0.081
54,0.225,2.860,1.023,0.244,1.000,17.694,19.356,7.332,7.869,3.600,4.800,18.612,7.559,4.484,18.612,7.559,4.484,1.009,0.629,0.245,7.059,13.453,-84.644,1.604,4.123,2.571,18.720,7.576,4.400,0.114
55,0.265,3.070,1.044,0.274,0.000,25.123,26.296,10.167,11.144,3.600,4.800,25.686,10.600,4.415,25.686,10.600,4.415,0.793,0.677,0.297,-41.163,49.511,-87.848,1.171,2.670,2.280,25.612,10.607,4.000,0.130
56,0.313,3.092,0.876,0.376,1.000,18.671,19.698,10.509,11.242,3.600,4.800,19.199,10.806,4.411,19.199,10.806,4.411,0.757,0.517,0.385,-72.609,80.193,-151.345,1.464,1.964,1.341,19.062,10.704,4.400,0.147
57,0.268,2.678,0.530,0.422,1.000,29.913,30.940,10.753,11.291,3.600,4.800,30.419,11.029,4.257,30.419,11.029,4.257,0.849,0.537,0.232,-13.820,76.948,-82.784,1.581,3.655,2.313,30.451,10.998,4.400,0.147
58,0.400,4.154,0.809,0.253,5.000,28.154,29.034,13.099,14.419,3.600,4.800,28.570,13.591,4.314,28.570,13.591,4.314,0.914,0.758,0.343,-66.265,49.077,-94.186,1.206,2.663,2.209,28.643,13.295,4.400,0.130
59,0.188,1.675,0.502,0.853,1.000,22.435,23.119,15.739,16.325,3.600,4.800,22.760,16.057,4.448,22.760,16.057,4.448,0.626,0.373,0.324,-43.184,-83.218,97.517,1.676,1.929,1.151,22.679,15.934,4.400,0.130
60,0.239,2.216,0.573,0.593,1.000,18.329,18.916,16.227,16.961,3.600,4.800,18.627,16.623,4.312,18.627,16.623,4.312,0.832,0.378,0.310,-18.207,89.243,28.501,2.204,2.681,1.216,18.574,16.570,4.400,0.179
61,0.054,1.018,0.637,0.307,0.500,35.094,35.779,6.941,7.674,4.000,4.400,35.452,7.350,4.200,35.452,7.350,4.200,0.585,0.408,0.200,-48.038,-0.000,90.000,1.433,2.918,2.036,35.485,7.234,4.000,0.081
62,0.116,2.049,1.225,0.176,1.000,8.065,8.896,10.607,11.633,4.000,4.400,8.482,11.183,4.200,8.482,11.183,4.200,0.646,0.408,0.335,-55.791,-0.000,90.000,1.583,1.930,1.220,8.603,11.046,4.000,0.081
63,0.158,1.606,0.616,0.679,0.000,23.559,24.537,12.122,12.659,4.000,4.800,24.032,12.394,4.576,24.032,12.394,4.576,0.577,0.459,0.299,-11.524,-7.052,88.795,1.258,1.931,1.535,23.901,12.415,4.400,0.098
64,0.074,1.158,0.704,0.394,0.500,27.176,27.763,14.468,15.201,4.000,4.400,27.474,14.813,4.200,27.474,14.813,4.200,0.411,0.408,0.298,-63.698,-0.000,90.000,1.007,1.380,1.370,27.421,14.712,4.000,0.081
65,0.121,1.491,0.784,0.502,1.500,23.755,24.635,8.651,9.287,4.400,4.800,24.249,8.957,4.600,24.249,8.957,4.600,0.540,0.408,0.340,4.897,-2.462E-26,90.000,1.323,1.587,1.199,24.048,8.749,4.400,0.081
66,0.059,0.828,0.444,0.700,1.000,17.792,18.525,8.700,9.140,4.400,4.800,18.120,8.907,4.600,18.120,8.907,4.600,0.492,0.408,0.205,-24.746,-1.242E-26,90.000,1.205,2.399,1.991,18.329,8.749,4.400,0.081
67,0.069,0.751,0.390,1.263,1.000,21.946,22.435,12.415,12.904,4.400,4.800,22.162,12.684,4.600,22.162,12.684,4.600,0.408,0.341,0.273,-82.897,-90.000,24.867,1.197,1.498,1.252,21.995,12.513,4.400,0.081
68,0.128,1.507,0.659,0.542,1.500,20.040,21.409,14.370,14.908,4.400,4.800,20.747,14.682,4.600,20.747,14.682,4.600,0.882,0.408,0.221,-11.489,4.815E-26,90.000,2.160,3.985,1.845,21.311,14.468,4.400,0.081
69,0.075,0.814,0.389,1.164,1.000,17.058,17.694,16.374,16.765,4.400,4.800,17.360,16.556,4.600,17.360,16.556,4.600,0.408,0.395,0.251,88.509,-90.000,178.253,1.034,1.627,1.574,17.205,16.423,4.400,0.081
255,1.829,64.085,43.438,0.001,143.500,3.959,43.892,1.613,23.852,0.000,4.800,23.028,10.666,3.172,23.028,10.666,3.172,18.415,8.997,2.961,-12.299,0.152,-179.471,2.047,6.219,3.038,15.445,6.452,0.000,0.065
