Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,9.593,68.199,11.551,0.033,-5.500,4.741,11.046,3.079,9.776,0,4.800,8.345,6.816,1.973,8.345,6.816,1.973,4.775,2.033,1.467,44.617,26.689,-38.415,2.349,3.255,1.386,7.429,6.550,0.000,0.179
2,0.134,1.818,1.043,0.337,-2.000,15.983,16.521,7.038,8.212,0,0.400,16.244,7.589,0.200,16.244,7.589,0.200,0.735,0.408,0.263,-77.526,-0.000,90.000,1.800,2.791,1.551,16.179,7.234,0.000,0.081
3,233.146,1529.886,224.536,0.002,-359.000,6.110,26.785,6.452,41.253,0,4.800,16.081,21.453,1.853,16.081,21.453,1.853,16.153,10.043,2.269,-85.666,-1.456,-178.427,1.608,7.120,4.427,11.144,13.393,0.000,0.293
4,0.130,1.492,0.844,0.576,2.000,15.152,15.885,8.749,9.678,0,0.400,15.504,9.238,0.200,15.504,9.238,0.200,0.624,0.408,0.282,-55.017,-0.000,90.000,1.527,2.209,1.446,15.739,8.798,0.000,0.081
5,0.254,2.581,1.419,0.425,1.000,14.615,15.641,9.629,11.682,0,0.400,15.135,10.599,0.200,15.135,10.599,0.200,1.476,0.408,0.256,69.252,-0.000,90.000,3.616,5.764,1.594,14.712,9.678,0.000,0.081
6,0.071,0.920,0.524,0.726,0.500,18.916,19.405,10.118,10.704,0,0.400,19.167,10.410,0.200,19.167,10.410,0.200,0.408,0.376,0.259,0.000,-90.000,-144.927,1.085,1.579,1.455,19.062,10.313,0.000,0.081
7,0.072,0.834,0.387,1.001,1.000,17.205,17.938,10.411,10.753,0,0.400,17.577,10.578,0.200,17.577,10.578,0.200,0.434,0.408,0.231,-4.081,-0.000,90.000,1.064,1.881,1.767,17.596,10.460,0.000,0.081
8,0.134,1.671,0.951,0.434,-0.500,18.183,18.818,10.558,11.633,0,0.400,18.527,11.078,0.200,18.527,11.078,0.200,0.682,0.408,0.294,70.420,-0.000,90.000,1.670,2.322,1.390,18.231,10.655,0.000,0.081
9,0.243,2.345,0.931,0.517,1.000,13.637,15.592,12.171,12.904,0,0.400,14.641,12.562,0.200,14.641,12.562,0.200,1.317,0.408,0.273,-9.380,-0.000,90.000,3.226,4.817,1.493,15.445,12.220,0.000,0.081
10,0.059,0.811,0.528,0.743,1.000,14.028,14.419,13.735,14.419,0,0.400,14.218,14.108,0.200,14.218,14.108,0.200,0.420,0.408,0.213,-72.515,-0.000,90.000,1.030,1.976,1.919,14.223,13.881,0.000,0.081
11,0.059,0.730,0.425,1.021,1.000,23.070,23.510,14.712,15.201,0,0.400,23.289,14.942,0.200,23.289,14.942,0.200,0.408,0.321,0.261,0.000,-90.000,154.948,1.272,1.565,1.230,23.315,14.761,0.000,0.081
12,2.383,17.849,3.811,0.113,-2.500,28.985,31.331,17.938,20.724,0,3.200,30.208,19.603,1.447,30.208,19.603,1.447,1.961,1.360,0.512,53.186,-45.978,88.091,1.442,3.830,2.655,30.158,19.649,0.000,0.163
13,2.507,14.521,2.113,0.232,0.000,8.358,10.216,19.698,21.702,0,3.200,9.319,20.622,1.942,9.319,20.622,1.942,1.926,1.094,0.568,44.533,70.949,-91.669,1.759,3.389,1.926,9.580,20.822,0.000,0.196
14,0.898,7.071,1.053,0.258,1.000,4.986,6.599,20.382,21.311,0,2.400,5.877,20.836,1.237,5.877,20.836,1.237,1.533,0.736,0.338,-13.855,-69.393,79.849,2.081,4.531,2.177,5.865,20.675,0.000,0.130
15,3.614,25.450,2.855,0.090,-6.500,30.793,33.188,21.018,23.755,0,3.200,32.085,22.188,1.521,32.085,22.188,1.521,1.870,1.544,0.621,50.296,16.461,-86.096,1.211,3.011,2.485,31.771,21.360,1.200,0.163
16,0.479,3.856,0.815,0.452,1.000,24.390,25.368,21.848,22.631,0,2.000,24.875,22.196,1.123,24.875,22.196,1.123,1.294,0.445,0.376,30.652,-80.507,59.741,2.908,3.439,1.183,24.781,22.093,0.000,0.196
17,0.972,8.875,2.424,0.153,1.000,4.692,6.256,25.221,26.981,0,2.400,5.517,26.118,1.218,5.517,26.118,1.218,1.620,0.899,0.417,-52.206,-71.506,-167.373,1.802,3.889,2.158,5.523,26.150,1.200,0.130
18,1.026,6.556,0.946,0.423,0.000,26.150,27.518,26.052,27.030,0,2.000,26.794,26.503,1.236,26.794,26.503,1.236,1.169,0.644,0.487,31.700,-77.833,57.961,1.815,2.402,1.324,26.981,26.443,0.400,0.179
19,7.795,53.814,13.336,0.044,-9.500,32.797,36.121,26.247,34.508,0,3.600,34.569,30.490,1.438,34.569,30.490,1.438,4.561,2.087,1.134,-89.800,2.348,-75.092,2.186,4.022,1.840,34.410,28.349,0.000,0.196
20,0.689,5.131,1.347,0.397,1.500,19.796,20.578,25.954,27.665,0,2.000,20.207,26.820,1.245,20.207,26.820,1.245,1.411,0.652,0.385,87.954,58.432,-89.207,2.164,3.660,1.691,20.187,26.981,0.000,0.130
21,1.252,9.308,1.559,0.220,4.000,10.118,11.242,32.846,34.557,0,2.400,10.635,33.681,1.276,10.635,33.681,1.276,1.491,0.907,0.476,-22.663,-84.329,-30.783,1.643,3.133,1.907,10.655,33.090,0.000,0.130
22,2.877,19.228,3.076,0.132,1.000,30.940,33.481,34.215,36.707,0,3.200,32.154,35.745,1.563,32.154,35.745,1.563,1.961,1.479,0.838,22.925,62.608,-33.563,1.325,2.338,1.764,32.357,36.170,0.000,0.179
23,0.894,7.622,1.850,0.204,1.000,34.263,36.561,34.117,35.925,0,1.200,35.303,35.254,0.693,35.303,35.254,0.693,1.650,0.866,0.581,35.024,2.993,94.025,1.905,2.839,1.490,34.850,34.948,0.000,0.147
24,7.335,37.634,4.198,0.114,0.000,20.627,27.567,35.437,37.832,0,2.400,24.140,36.610,1.274,24.140,36.610,1.274,3.836,1.387,0.673,8.819,-0.046,90.062,2.766,5.697,2.060,26.150,36.610,0.000,0.212
25,8.169,57.055,10.981,0.041,-13.000,23.315,34.068,36.023,38.711,0,4.400,28.088,37.554,1.521,28.088,37.554,1.521,6.393,1.684,1.172,0.327,16.713,-65.735,3.797,5.457,1.437,29.669,36.952,0.000,0.179
26,1.357,10.807,3.064,0.165,1.000,22.973,25.074,38.076,41.253,0,0.800,24.138,39.888,0.417,24.138,39.888,0.417,2.113,1.229,0.603,-85.713,-1.019,178.793,1.719,3.505,2.039,23.657,38.271,0.000,0.130
27,0.197,1.887,0.830,0.653,-0.500,17.010,18.036,6.745,7.478,0.400,0.800,17.579,7.081,0.600,17.579,7.081,0.600,0.575,0.408,0.405,7.531,-7.011E-27,90.000,1.408,1.419,1.008,17.401,6.794,0.400,0.081
28,1.109,8.117,1.873,0.260,1.000,16.863,18.231,7.820,9.727,0.400,2.800,17.498,8.887,1.870,17.498,8.887,1.870,1.473,0.822,0.461,89.063,62.061,-54.575,1.793,3.199,1.784,17.303,8.994,1.200,0.130
29,0.664,6.213,1.974,0.208,1.500,13.344,14.566,11.046,12.122,0.400,3.600,13.741,11.525,2.072,13.741,11.525,2.072,1.858,0.560,0.428,2.356,-77.019,168.471,3.316,4.342,1.310,13.539,11.242,1.600,0.130
30,0.077,0.846,0.431,1.120,1.000,22.044,22.582,15.006,15.494,0.400,0.800,22.319,15.267,0.600,22.319,15.267,0.600,0.408,0.356,0.284,92.943,-90.000,-171.864,1.147,1.437,1.253,22.191,15.103,0.400,0.081
31,0.077,0.982,0.421,0.715,1.000,21.555,22.093,15.788,16.325,0.400,1.200,21.854,16.071,0.768,21.854,16.071,0.768,0.636,0.317,0.213,-46.611,-67.831,90.331,2.006,2.984,1.488,21.848,15.983,0.400,0.081
32,0.090,1.065,0.406,0.755,1.000,12.659,13.246,29.620,30.060,0.400,1.200,12.974,29.870,0.804,12.974,29.870,0.804,0.635,0.310,0.237,-19.900,-69.802,80.293,2.048,2.679,1.308,12.855,29.816,0.400,0.081
33,0.386,3.841,1.462,0.297,1.000,14.517,15.690,9.727,11.731,0.800,1.600,15.015,10.499,1.170,15.015,10.499,1.170,1.208,0.602,0.298,67.924,0.712,-90.679,2.008,4.049,2.017,14.712,9.776,0.800,0.081
34,1.260,10.051,1.771,0.177,5.000,17.401,18.525,19.209,21.555,0.800,4.000,17.907,20.321,2.532,17.907,20.321,2.532,2.110,0.722,0.436,80.484,-59.914,-104.156,2.921,4.840,1.657,17.792,19.600,1.600,0.130
35,1.332,9.784,2.664,0.214,1.000,12.024,16.472,5.865,7.723,1.200,2.400,14.924,7.075,1.958,14.924,7.075,1.958,2.593,0.721,0.608,-16.888,7.242,-128.187,3.594,4.267,1.187,16.179,5.914,1.200,0.081
36,0.163,1.915,0.602,0.430,1.000,17.889,18.378,6.256,6.794,1.200,2.800,18.144,6.503,2.071,18.144,6.503,2.071,1.067,0.294,0.272,-39.318,88.183,-89.333,3.624,3.927,1.083,18.085,6.501,2.000,0.130
37,0.095,1.044,0.511,0.889,0.500,11.535,12.171,13.832,14.321,1.600,2.000,11.881,14.095,1.800,11.881,14.095,1.800,0.408,0.399,0.300,-75.035,-90.000,-30.665,1.023,1.359,1.328,11.780,13.930,1.600,0.081
38,0.080,0.937,0.471,0.887,-0.500,13.686,14.223,22.044,22.582,1.600,2.000,13.952,22.326,1.800,13.952,22.326,1.800,0.408,0.345,0.302,-94.553,-90.000,-35.207,1.184,1.350,1.140,13.832,22.191,1.600,0.081
39,0.227,2.511,1.335,0.370,-4.500,7.967,8.554,23.901,25.417,1.600,2.000,8.277,24.658,1.800,8.277,24.658,1.800,0.888,0.408,0.346,-86.336,-3.132E-27,90.000,2.174,2.565,1.180,8.309,23.950,1.600,0.081
40,1.775,13.427,2.768,0.147,-3.500,32.602,35.046,32.553,34.655,1.600,3.200,33.644,33.856,2.368,33.644,33.856,2.368,1.311,1.058,0.870,-7.570,26.368,-18.364,1.239,1.507,1.216,33.188,33.628,2.000,0.130
41,0.338,3.553,1.093,0.289,1.500,34.752,36.219,34.899,35.876,1.600,2.400,35.375,35.446,1.945,35.375,35.446,1.945,0.868,0.595,0.379,28.834,0.227,-96.820,1.459,2.293,1.572,34.899,34.948,1.600,0.081
