Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,180.533,1176.314,169.478,0.002,-282.000,1.271,23.315,1.564,27.176,0,4.800,10.338,13.998,2.039,10.338,13.998,2.039,14.825,8.712,2.382,-61.380,0.762,-177.267,1.702,6.223,3.657,15.201,5.132,0.000,0.277
2,0.361,4.095,1.307,0.215,-1.000,18.818,19.747,3.861,5.034,0,2.000,19.250,4.478,1.005,19.250,4.478,1.005,1.342,0.517,0.277,-50.623,67.982,159.634,2.596,4.850,1.869,19.307,3.910,0.000,0.081
3,0.093,1.195,0.402,0.569,1.000,0.880,1.466,5.279,5.670,0,1.200,1.174,5.478,0.501,1.174,5.478,0.501,0.882,0.267,0.230,18.890,-74.636,66.866,3.307,3.829,1.158,1.173,5.425,0.000,0.098
4,0.552,4.723,1.157,0.327,1.000,1.906,3.275,6.061,7.429,0,2.000,2.533,6.781,1.073,2.533,6.781,1.073,1.530,0.450,0.385,46.032,-58.490,61.771,3.399,3.970,1.168,2.297,6.550,0.000,0.147
5,0.655,5.524,1.399,0.288,0.500,10.704,12.562,5.865,7.038,0,2.000,11.437,6.615,1.037,11.437,6.615,1.037,1.536,0.768,0.376,11.705,-51.819,122.290,2.002,4.091,2.044,11.046,6.452,0.000,0.163
6,0.587,4.292,1.054,0.493,1.000,4.448,5.621,6.256,7.283,0,2.000,5.060,6.750,1.369,5.060,6.750,1.369,1.146,0.665,0.350,-6.867,-89.640,131.200,1.722,3.277,1.903,5.034,6.696,0.800,0.130
7,0.740,5.582,1.019,0.356,1.500,8.896,10.313,6.403,7.527,0,2.000,9.563,6.869,0.928,9.563,6.869,0.928,1.309,0.682,0.335,-27.467,-68.726,149.659,1.920,3.909,2.037,9.140,6.696,0.000,0.179
8,2.457,21.097,3.754,0.073,-4.000,2.493,4.399,7.820,11.389,0,2.800,3.218,9.682,1.599,3.218,9.682,1.599,1.793,1.331,0.699,-91.546,37.002,117.270,1.347,2.564,1.903,3.715,9.287,1.200,0.130
9,0.057,0.650,0.362,1.353,1.000,27.078,27.469,12.415,12.904,0,0.400,27.267,12.676,0.200,27.267,12.676,0.200,0.408,0.328,0.241,0.000,-90.000,-34.841,1.245,1.696,1.362,27.127,12.513,0.000,0.081
10,4.286,29.091,4.779,0.084,1.000,22.191,25.661,12.708,16.276,0,4.000,23.818,14.199,1.544,23.818,14.199,1.544,2.366,1.927,0.738,47.316,18.604,-85.349,1.228,3.207,2.612,23.657,14.077,0.000,0.261
11,0.243,2.806,1.155,0.302,1.000,24.390,25.465,12.904,13.637,0,2.400,24.915,13.264,1.680,24.915,13.264,1.680,1.499,0.387,0.368,5.385,-69.364,121.209,3.876,4.076,1.051,24.488,13.099,0.000,0.081
12,3.622,24.495,2.578,0.101,2.000,13.246,17.401,14.859,16.570,0,2.400,15.686,15.738,1.121,15.686,15.738,1.121,2.527,1.329,0.702,-9.693,-9.184,80.990,1.902,3.598,1.892,15.494,15.543,0.000,0.228
13,1.329,10.438,2.470,0.176,0.000,22.631,24.977,15.641,17.987,0,2.000,23.890,16.911,0.941,23.890,16.911,0.941,2.005,1.187,0.550,38.225,-0.860,88.645,1.690,3.643,2.156,24.292,16.961,0.000,0.196
14,8.593,58.770,10.867,0.041,-0.500,14.761,18.720,16.667,21.018,0,4.800,16.277,18.667,1.969,16.277,18.667,1.969,3.170,2.001,1.161,51.677,53.265,-99.898,1.584,2.731,1.724,16.472,19.502,0.000,0.228
15,6.199,44.094,7.353,0.051,-12.500,25.856,28.496,17.498,21.653,0,3.600,27.110,19.116,1.630,27.110,19.116,1.630,2.388,1.840,1.019,80.624,12.582,66.989,1.298,2.344,1.806,27.323,21.164,0.000,0.244
16,1.076,9.687,1.897,0.144,2.000,8.603,9.678,18.965,21.018,0,3.600,8.943,19.949,1.416,8.943,19.949,1.416,1.870,1.061,0.360,-50.517,-72.830,124.868,1.763,5.193,2.947,8.798,20.431,0.000,0.147
17,1.066,8.699,1.716,0.195,0.500,30.989,32.113,19.551,21.800,0,2.000,31.611,20.491,1.084,31.611,20.491,1.084,1.576,0.951,0.381,75.369,49.814,-73.515,1.657,4.130,2.493,31.331,20.333,0.000,0.147
18,75.874,464.538,64.405,0.006,-88.000,10.998,27.030,20.920,32.259,0,4.800,19.396,27.272,2.004,19.396,27.272,2.004,9.248,3.867,2.411,-22.812,-0.918,178.237,2.392,3.835,1.604,21.409,27.616,2.000,0.277
19,0.279,2.682,0.789,0.456,0.500,25.368,26.492,22.337,23.119,0,0.800,25.926,22.717,0.415,25.926,22.717,0.415,0.717,0.559,0.281,-25.696,30.933,-90.400,1.284,2.551,1.987,25.905,22.631,0.000,0.130
20,1.670,10.538,1.558,0.270,1.000,26.101,28.251,22.679,23.852,0,2.800,27.230,23.397,1.561,27.230,23.397,1.561,1.713,0.913,0.420,14.204,57.986,-83.852,1.877,4.079,2.174,27.909,23.510,0.000,0.179
21,0.658,6.077,0.876,0.218,4.000,28.056,28.985,24.292,25.710,0,2.000,28.554,24.950,0.952,28.554,24.950,0.952,1.268,0.749,0.286,-53.780,68.303,-72.330,1.693,4.430,2.616,28.740,24.390,0.000,0.130
22,0.069,1.013,0.356,0.516,1.000,28.447,28.691,26.003,26.443,0,1.200,28.569,26.192,0.672,28.569,26.192,0.672,0.850,0.244,0.195,-78.726,81.349,69.802,3.480,4.351,1.250,28.545,26.101,0.000,0.098
23,0.485,5.016,1.343,0.211,0.000,26.590,28.203,25.954,26.932,0,2.400,27.458,26.399,1.336,27.458,26.399,1.336,1.443,0.696,0.323,23.385,-69.234,93.738,2.074,4.462,2.152,27.225,26.247,0.000,0.130
24,0.294,2.722,0.588,0.486,1.000,19.405,20.040,30.255,30.940,0,2.000,19.703,30.648,1.123,19.703,30.648,1.123,1.347,0.312,0.289,-48.360,-80.255,101.580,4.315,4.670,1.082,19.600,30.695,0.000,0.179
25,0.170,2.044,0.596,0.383,1.000,22.924,23.364,30.255,30.891,0,2.000,23.149,30.576,1.184,23.149,30.576,1.184,1.397,0.272,0.241,75.661,81.629,-50.892,5.145,5.788,1.125,23.119,30.549,1.200,0.130
26,1.106,11.410,2.767,0.093,0.000,23.217,25.808,30.451,32.015,0,2.400,24.528,31.257,1.240,24.528,31.257,1.240,1.692,0.928,0.649,-7.093,43.275,-43.383,1.823,2.609,1.431,25.563,31.282,0.000,0.130
27,1.507,12.703,2.364,0.125,0.000,11.780,13.979,31.038,32.748,0,2.000,12.682,31.907,1.100,12.682,31.907,1.100,1.402,1.266,0.580,-10.191,-63.012,146.402,1.108,2.417,2.182,12.024,31.477,0.000,0.147
28,1.001,9.465,2.131,0.134,0.000,18.818,20.871,32.308,34.263,0,2.800,19.759,33.194,1.281,19.759,33.194,1.281,1.686,1.084,0.359,38.673,-55.133,101.913,1.556,4.695,3.019,18.916,32.748,0.000,0.130
29,0.472,4.287,1.043,0.320,1.000,15.641,16.423,32.406,33.726,0,2.000,16.050,33.077,0.959,16.050,33.077,0.959,1.355,0.551,0.285,-65.680,-68.893,-135.007,2.458,4.763,1.938,15.836,33.042,0.000,0.130
30,2.498,18.242,2.624,0.116,0.500,21.800,23.755,32.553,34.997,0,2.800,22.612,33.691,1.186,22.612,33.691,1.186,1.619,1.020,0.942,89.815,56.982,-4.111,1.587,1.720,1.084,23.168,33.481,0.000,0.147
31,2.271,19.743,4.922,0.076,-3.500,18.231,21.604,32.406,35.388,0,2.800,19.559,34.126,1.271,19.559,34.126,1.271,2.423,1.475,0.574,35.990,9.576,-69.957,1.643,4.218,2.568,19.160,34.312,0.000,0.147
32,0.763,6.449,1.538,0.245,1.000,29.767,30.989,16.667,18.329,0.400,2.800,30.275,17.500,1.641,30.275,17.500,1.641,1.360,0.820,0.368,-58.468,-56.564,82.061,1.658,3.695,2.228,30.207,17.694,1.200,0.130
33,0.287,3.197,0.767,0.285,3.500,19.991,20.627,18.085,19.209,0.400,2.000,20.297,18.613,1.104,20.297,18.613,1.104,0.927,0.529,0.264,-84.101,60.154,-110.465,1.751,3.516,2.008,20.333,18.183,0.400,0.081
34,0.814,6.272,1.381,0.304,1.000,10.118,11.193,28.056,29.473,0.400,2.800,10.571,28.818,1.691,10.571,28.818,1.691,1.207,0.691,0.409,-64.031,-60.008,107.063,1.747,2.953,1.690,10.411,28.936,0.800,0.130
35,2.284,17.149,2.885,0.117,1.500,11.046,12.904,15.885,18.134,0.800,4.800,12.091,16.901,3.292,12.091,16.901,3.292,1.907,1.183,0.634,9.754,-70.151,136.749,1.612,3.009,1.867,12.415,16.814,4.000,0.179
36,0.162,1.742,0.559,0.565,1.000,8.114,8.603,17.694,18.329,0.800,2.400,8.381,17.988,1.918,8.381,17.988,1.918,0.934,0.336,0.273,-39.368,86.600,49.820,2.782,3.427,1.232,8.407,17.987,1.600,0.130
37,0.065,0.840,0.468,0.806,1.000,1.320,1.857,5.670,6.256,1.200,2.000,1.563,6.004,1.476,1.563,6.004,1.476,0.601,0.324,0.245,-50.378,-58.294,90.376,1.854,2.454,1.324,1.466,5.914,1.200,0.081
