Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.347,2.906,0.782,0.555,1.000,23.608,24.292,4.155,5.132,0,1.600,23.934,4.626,0.857,23.934,4.626,0.857,1.138,0.393,0.313,-75.372,71.965,-117.600,2.891,3.635,1.257,23.901,4.399,0.000,0.130
2,27.898,195.239,32.961,0.012,-25.000,21.653,31.624,5.474,17.498,0,4.800,27.274,11.648,2.546,27.274,11.648,2.546,7.209,3.090,2.635,62.699,-4.463,36.628,2.333,2.736,1.173,29.669,13.784,0.000,0.228
3,0.641,5.514,1.393,0.277,0.000,13.881,16.081,5.621,7.038,0,1.200,15.008,6.120,0.634,15.008,6.120,0.634,1.396,0.828,0.314,-25.374,15.783,-97.332,1.686,4.449,2.639,15.543,5.865,0.000,0.179
4,67.029,437.081,70.719,0.006,-66.000,6.061,16.472,6.941,30.989,0,4.800,10.528,20.214,2.166,10.528,20.214,2.166,13.114,3.876,2.575,81.828,-0.173,11.622,3.383,5.092,1.505,9.140,18.085,4.400,0.310
5,0.384,3.598,0.969,0.358,0.000,9.922,11.340,7.283,8.065,0,1.200,10.702,7.732,0.772,10.702,7.732,0.772,0.802,0.714,0.340,-22.542,33.111,-89.099,1.123,2.360,2.101,10.753,7.723,0.000,0.163
6,4.201,24.368,2.835,0.138,5.000,7.381,9.727,10.167,14.077,0,2.800,8.644,12.435,1.359,8.644,12.435,1.359,2.302,1.392,0.622,-68.577,25.505,-102.927,1.654,3.701,2.238,9.482,10.411,0.000,0.179
7,1.378,7.438,0.947,0.522,3.000,16.032,17.303,10.313,11.682,0,1.600,16.692,10.959,0.826,16.692,10.959,0.826,1.048,0.685,0.629,-39.178,83.256,-106.397,1.529,1.665,1.089,16.423,10.802,0.000,0.196
8,0.095,1.250,0.657,0.518,1.000,30.549,31.526,12.073,12.562,0,0.400,31.015,12.331,0.200,31.015,12.331,0.200,0.638,0.408,0.252,15.386,-0.000,90.000,1.562,2.528,1.618,30.598,12.171,0.000,0.081
9,159.589,1093.328,183.857,0.002,-161.000,13.539,35.974,11.633,33.726,0,4.800,26.371,25.178,2.216,26.371,25.178,2.216,15.446,7.513,2.692,-39.374,0.373,175.249,2.056,5.738,2.791,28.349,29.425,0.000,0.244
10,0.981,5.579,1.047,0.627,0.500,18.916,19.942,13.197,14.517,0,2.000,19.439,13.888,0.976,19.439,13.888,0.976,1.084,0.588,0.542,-13.688,-84.938,-36.874,1.843,1.999,1.085,19.209,13.784,0.000,0.228
